,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
NINJ2,0.0048834102877895955,-0.01111729932294096,0.06598440256079566,-0.011434931384296038,0.02222983200141021,0.02177376806350499,0.04203057423144452,0.041668629480095726,0.03761922207035284,0.024370801125309663,0.0036488513945299736,0.03525115405211633
NKD2,-0.009909289731066594,-0.00865797740509091,0.08252862133715357,-0.008677652838126153,0.011440819461489393,0.061800906329540536,0.03328681511353513,-0.023799858247854945,0.013840267856478147,0.06596155750926239,-0.006106894037037829,-0.06566907649137393
NOTCH3,0.0009496583259076308,-0.0065819623383530715,0.08768299763909602,0.028615624747836813,0.024247000892273475,0.03896778369714882,-0.006280718900649617,-0.066641169357242,0.07955650005338488,-0.025904359255268756,0.04441168030277061,-0.06378724757111541
NPNT,-0.016037470695067186,-0.005133070102710192,0.05801009864980145,0.034374454176248924,-0.032891327117440416,0.020748248657558227,-0.0005764250914356305,-0.028901335723271818,-0.022045032640704496,0.0006608222641119269,0.047109789879799524,0.012922307133849658
NQO1,0.0162086072437221,-0.02026077223465461,-0.015090479203821646,0.0002985086651177511,0.015522765051403816,0.05651036432639179,-0.044706559502859976,0.044101880321208514,0.05984748175196225,0.04816380767954964,-0.030872286200386304,0.006881808713967434
NR4A2,-0.0062119694507490955,0.034967388094608656,-0.00865888705728406,0.017294684314742147,-0.014365394379781038,-0.006268800082194189,-0.09501412229465356,0.035852233318478595,-0.0019865146434438707,0.10805240105298576,0.019928120451551515,-0.032088234692828774
NRIP3,0.015551058551023634,0.011669908799804929,0.015869101558311057,0.04370195326683836,0.034662707081469096,-0.08372513342836177,-0.007389278453814686,0.017212606569493978,0.028524236621506202,-0.023833019179880642,-0.035654735409871074,0.03666011577683971
NRXN2,-0.002593270072522214,0.02344556724938604,0.05706562377543948,0.011713685152976166,-0.026623878337260626,0.02880024613303272,0.01563074157929164,-0.05748848977544408,0.03356514746080699,0.04520743366761209,-0.05063723895384663,-0.01713780573800425
NT5E,0.027529415708912656,0.008838539984121489,0.05809407908184858,-0.00869014662856683,0.07384484731572653,0.018044132327021647,-0.05162228917279778,-0.016281194145688002,-0.03680068048173597,0.02460483203812355,0.009687912487005741,-0.03572158418831743
OAS3,0.03707170638749474,-0.020662087252823005,-0.0012712681774553949,0.030110821283005698,-0.007019212402429753,0.09527641165913943,-0.027126328207270452,0.07088154912621379,0.002672723451388498,0.013718923035359622,-0.02277449730606285,-0.04411414204126508
OGN,-0.0193351973088366,0.06980637579950362,0.028823154809216947,0.028661992098327718,0.02169445370776511,0.0022463591407196667,0.0492322164236872,0.028541490991370714,-0.07058327752146039,-0.015446555296759444,0.00761238089193141,-0.0650865189245957
OMD,-0.028720232756759324,-0.013486677529927105,0.07802701693106896,0.0031307751246601413,0.002971640172951909,0.010027688338692053,0.05820965290149927,0.07586692892630151,-0.010384096213638328,-0.027629158156381263,0.041293885532837166,0.00041419961642385345
OSCAR,0.03684986726673224,-0.05366199685882485,0.031531390185942136,0.0025419141626047306,0.08498355624126622,-0.08898385590920811,0.05723919367842395,-0.03242434150705049,0.010468374645059203,0.020402241144527294,0.049099303970652826,0.033275218018527994
OSMR,0.044562577149324545,0.033236344530635564,0.024370916983428467,0.020873353049098,0.06482454146438586,-0.022925608994920313,-0.029960838863325838,0.037377227961315165,0.010636376791701818,0.008087278389681346,0.01573605151621177,0.03493089072868377
PALM,0.0027510647297918616,0.04280215281481738,0.03747270626791565,-0.0069632642766766385,-0.08937804699412119,-0.01721759040723167,0.005187347662554106,-0.008386717216648883,0.017441665610987388,0.11180138871955236,-0.010321280444727635,0.04537862748078025
PAQR8,0.004343325597975598,-0.02632562237367203,0.03952264773985498,0.04174917379863209,-0.0080177353424181,0.0205395596937253,0.023080693561761144,-0.04414528234286548,-0.07144576867913735,0.00829830341983485,-0.032768895680190174,-0.013232762317061466
PCDH12,0.026258364336203006,-0.018020083043235147,0.05707597548229756,0.022699597143330596,-0.028639103800004923,-0.0098543327982314,-0.03561154622638952,-0.06806326816879847,0.117814840998753,-0.04763429411907143,-0.003014803114978643,-0.01556281429957513
PCSK5,0.004140729855792668,0.027268968636340485,0.05743094239595249,0.0027827757492801296,-0.0021776721529791457,-0.013455315984871414,-0.05039593338717332,0.017179300327306007,-0.03927166291502915,-0.013293854135911738,0.01734381105560689,0.032822161358442264
PDE7B,0.02464708961132426,0.036322513988493045,0.05869739835673656,0.005549758614329767,0.0039534987806418695,0.03984044157381641,-0.006750836689901401,-0.07957512090962598,-0.009029817381168134,-0.021234390964800245,-0.047641951022737994,0.038955391130406
PDGFRL,0.006872222786567012,0.046702604690409474,0.06637919960254542,-0.014931400509668452,0.024103715605355992,0.042612712903682314,0.042113959225377515,0.05948006236927974,0.00992660069029487,-0.005152025455760844,-0.03286436306145671,0.06048880052379177
PDLIM1,0.020372253310956625,0.04346160123101522,-0.001536953543830126,-0.011082251053183285,-0.01866582649363182,-0.02733597577699536,-0.05794900617015128,0.021066331664724006,0.01143798855756363,0.057500069805706565,0.08268480002677835,0.06942925696927234
PDZRN3,-0.012357206204695426,0.07449427772029106,0.006952406874848858,0.022248986287498704,-0.010543789388189985,-0.04313606819374619,-0.019869793929041604,0.03538886467579214,-0.06674303353191939,0.02009303649567202,0.010235186012456769,-0.022547122417201408
PFKFB3,0.02396235304674152,0.0020018510635659873,-0.009971225281160567,0.029605218003536948,0.05207179999077848,0.03218558747838437,-0.06538928729538768,0.025094756657770917,-0.012401221376595448,0.1070841800368481,-0.02107726018239256,-0.010344884686397863
PHOSPHO1,-0.03362849449026428,-0.05549908539441014,0.05215200629061335,-0.003475976378189957,-0.05396639500481735,-0.06242545586154303,0.011606281078251719,0.08454974283697198,0.007117895875523379,0.010338789927805622,0.012595951965518807,0.020032920041851837
PI15,0.0099836900929911,0.07007017419925457,0.019245049788165717,0.033291295927564295,0.004916290442614306,-0.022581259771550517,-0.021038994034521478,0.02718897234439075,-0.023807246630909946,0.03845671434990689,-0.006846623575155086,0.015446215140966436
PIR,0.007185538494904279,-0.030789443399736213,-0.0026749684644752575,-0.010843066817611295,-0.0029054076161540423,0.03736765065729324,-0.08341089934809223,0.025399728378367792,-0.0018645383418294144,0.021765464222437806,0.03823509712612391,0.039654854586588725
PITX2,-0.026772390559598118,0.0130090370515578,0.015953641998885916,0.02569916165829706,-0.030866076318273962,0.03949941561859244,0.026637382940038607,-0.03703967769087608,-0.03029610405776603,0.05334662374561819,0.010531144649587414,-0.020369082548064913
PKIA,0.017933432856978467,0.0037012152087420444,0.015159262675669326,0.027825934850616366,0.014494598964903505,-0.08457974617702371,-0.05041253577069905,-0.03449728438382228,-0.09365342714758024,0.01394131416873709,-0.039383018543111326,0.04813568689576989
PLAG1,-0.00892657775303769,0.008034498625437779,0.009755600603993032,0.05358302989693034,-0.04822344936301654,-0.056341715781087265,-0.004725029215965767,-0.061147364199486624,-0.042956321575247286,0.03250231407278034,0.015191045314725222,-0.04806958804306845
PLAU,0.042700983725149105,0.03137606086093231,-0.028130041871836025,0.04618018739264135,0.07879185061661938,0.0020324924242819493,-0.03464325806940482,0.006094655270685722,0.08091577766096984,0.004639072866472697,0.007490866389272915,-0.027407784434763893
PLCB1,-0.008249312479258053,0.058314946529663354,0.014285121673948242,0.04780496924812966,-0.05543835694918501,-0.026645500557850012,-0.07351155584419856,0.0024022000856170327,-0.026096235822033163,-0.010340254809311326,-0.0010690455954852351,-0.040219545373703
PLEK,0.07764640167460192,-0.03217631796101682,-0.024881014054755686,0.037833740803120915,0.023085403566065595,-0.017900773932097817,0.02489833784351183,0.012947050736370124,0.015120523860797317,0.009962414055103749,-0.03314876855006791,0.0025775221560745583
PLEK2,-0.01645036137458526,-0.016442790540951553,-0.023852368158327135,0.04672541020994105,0.004191421684256974,-0.013638311175095749,0.04727385576080428,0.006769064478290413,0.026721921303047538,-0.001665622227361694,0.028044366667844767,0.035548143968000684
PLEKHA4,0.011935048457654161,0.027449184023131148,0.028030500193698328,0.01845263919153415,-0.027278508544954876,0.014599991070418268,0.02311463105879116,-0.0006747804923657877,0.012800061585966357,0.04875236432454405,0.03331695314511664,0.026952801824873533
PLEKHG4,-0.030982332877122678,0.04012712969523496,0.020280520792463046,0.02933293798326345,0.021052161995331137,-0.0002548074563702924,0.019327529643719466,0.03569710692942041,0.023283434767975838,0.051088924114313684,-0.022040623351963544,0.032179888724233836
PLTP,0.010079928995305127,0.010150707392918578,0.00860364795304327,0.04889289107819021,-0.021216292880790404,-0.03046267528256646,0.11486703313424619,-0.014533166875336102,0.0411755947710278,0.0023095466569134915,0.01700502648061477,-0.004922018729145569
PLXDC1,0.02176801219828093,-0.01063959166195531,0.0683923006631983,-0.008183012664868886,0.023905312609045812,0.07646362202041043,0.02733375514742473,-0.06900578575980695,0.013404793143678272,-0.027258911187120153,0.0801075245761797,-0.005587722006977885
PMP22,0.0012587725165296927,0.060416255771220846,0.009438085797105863,0.02798326290260044,0.030645503225977484,0.010304903924022888,0.01831655370436215,0.05177963442462445,0.03158663970314714,0.04465496256605252,-0.03194442977237067,-0.003759768551569634
PODN,0.022038433035824076,0.09102255443048056,0.018920295082498127,0.022400570139297048,0.006524091870629568,-0.030661558843481762,0.023123061441599403,0.01437711629110014,0.021130927332519048,-0.008882354439122522,0.025603021555404976,0.04625207711231706
PODXL2,-0.02975285892287579,-0.01161613453783177,-0.00045962619990867586,0.04058810963315082,-0.044461633223565326,-0.061670453944960034,0.05182151965388791,-0.02607936615331553,-0.008264376684188572,0.060167952808425934,-0.020683516105623252,0.028383593524469432
POSTN,-0.0019833423010438174,0.07765952280139904,0.012633438238014301,0.026097967074294622,0.028303428372701837,-0.03530907646603488,0.028534357918442773,0.0015325251349861228,0.002031795959954936,-0.051088488069060675,0.013122105334275026,-0.0558839108196901
PPARG,0.02683872925779391,-0.028160354943665256,-0.0019544605296854794,0.038486107433055625,-0.025762931866256562,0.019487825584106337,0.016350158162703736,-0.010915504197195246,0.06661124899508661,-0.0742321617510328,-0.010306247757310563,-0.02970842047476089
PPFIA2,-0.009125654306063807,-0.05653385644829284,0.0769795432449097,0.0011623179571550882,-0.005653344346246101,0.041772800685376456,0.00341228161881508,-0.006097780267011969,0.0003346333552132798,-0.047002842286972296,-0.026380223510111794,-0.031847507042293645
PPFIA4,-0.017584875707395173,0.018871256142560733,0.045582797783238864,-0.00480407226302226,-0.019498984779851423,0.011124005897381958,-0.019103172071788948,-0.001664875821902544,-0.04643443580899614,0.08080074744870326,-0.06581754060316163,0.02121007123546404
PRDM8,0.0037620516464974187,-0.011656431467092703,0.04793959002413632,0.005765035115692251,0.03801569011331825,0.036503515261774894,-0.002723325663233831,-0.07124921224496163,-0.0568650016299531,-0.005225655893654915,-0.017782249159071773,-0.04625760043002379
PRICKLE1,-0.0002676613364888331,0.062203139881627505,0.0031314736603180763,0.050745352022315726,-0.033320723104164396,-0.05006127566151739,-0.003571639860635709,-0.005322010578729025,-0.028002814522481902,0.02796483235014962,-0.03011247066296351,0.01578004662523988
PRICKLE2,0.01677237017642421,0.08445482691554446,0.02330573719562659,0.02892183148292433,0.017426021650323805,-0.02934210712876496,-0.009782713994917753,0.0026186280128373163,-0.02227588810016882,-0.029519507625503226,0.00932263117962105,0.04722335419833796
PRND,0.024558974090438484,-0.0025342752370266603,0.059715696264559553,0.03293065939447691,-0.037961217408129654,-0.03916367375790498,-0.05492701916295148,-0.036501974964244274,0.08429969783645609,-0.05306580283802655,-0.013570451898710903,-0.006991970685442855
PROS1,0.019845448894098207,0.010741042763743545,0.05895050501949795,0.025860867426382834,-0.013519072657757671,-0.03612625114628488,-0.007345146586291617,-0.016052122961223925,0.01691934529911791,-0.004147336065622417,-0.05362522914753725,0.033391160229267566
PRPH,-0.03252555723468765,-0.017759045206239433,0.009707603216745499,0.02065847879689533,-0.0538070734154464,0.035790977222845174,0.012764383440169808,-0.02210245977659633,0.015255146199438931,0.07597508654117224,-0.009224429712153263,0.0005141333863426956
PRSS23,0.032616934059631175,0.06122464837663558,0.028334339091041164,0.0018345352257939946,0.04443545840811511,0.015286351083212957,-0.01802219669169097,0.024525315337068594,0.04262305454023015,-0.016384690999392663,0.006622742529155654,-0.046193083317298864
PRSS35,-0.011727607333887407,0.019084481860814916,0.05219292526931013,-0.001278716377673687,-0.01855457514372308,-0.007226628233167576,-0.043414674694814186,0.1307794014733777,-0.026706571750942362,-0.030066669883480782,-0.004249720716312679,0.0012830142209406172
PSAT1,-0.040241344917739647,-0.0008649995536257073,-0.029646380266864364,0.06287090497223255,-0.005847701209121786,0.06521342473870424,0.013308563813465527,-0.003351377752685441,0.05174752244489579,-0.008993969800309778,-0.03445905289344059,-0.012104501918553064
PTGDS,-0.013533843349253706,0.01890513075164066,0.035430976860099064,0.03578260815029269,-0.05233550909443402,0.004881438286762224,0.05745321906497581,-0.045893986747957215,0.01466953851210499,0.04996937258297241,-0.008358882994126592,-0.03190752633252781
PTGER4,0.05163079960927488,0.02887669775828929,0.010381872713562444,0.008650523105954768,-0.006255897498468199,0.0299103407309588,-0.07813803587866006,-0.008452448457072876,0.035960492493491925,0.020044110119003797,-0.0043624022783904474,-0.041420968089561465
PTGES,-0.017266116263331893,0.027251672894266728,-0.011411781616614766,0.02929193869981125,0.0009363923383201565,-0.01364698877748951,0.03022863600912632,0.05573993378298356,0.014599708809541678,0.06410150429172412,0.007384953344196511,-0.023241015531344084
PTGFR,0.010644955891513624,0.08009982650075576,0.03673041303046574,0.013451143449235486,0.02798749251036308,0.03169276353327683,0.019220036493327843,0.016265382900135218,-0.04285866516285192,-0.01631495904003004,0.02286597008844546,-0.00019134251339879976
PTGFRN,-0.013700154138747679,0.017203426902433917,0.055224229115284885,0.03163675093830694,0.02805880727904674,0.10599808150202474,0.0214735186255079,-0.030597753564748302,-0.012245714078364379,-0.058854149488134146,-0.03652575060726466,0.016913549271890767
PTGS1,0.03178655514771133,0.023454634306435174,0.030749613691320614,0.032626775816324956,-0.0005407173388425888,-0.04844278223857164,0.07240501168414593,0.02096944259277385,-0.006064372832840007,-0.016850865451788138,-0.041208598611968704,0.013996829268798628
PTGS2,-0.011209536106561346,0.015563275977565292,-0.013997226154144947,0.05164355124798572,0.04779208045132726,-0.02836080519691498,-0.03949963666381355,0.03962150556948104,0.009402478384620636,0.12164420465673333,0.012041979641539323,-0.07064393728460291
PTK7,-0.016419192579408746,0.028402941551700076,0.006812590083655546,0.07389213788507974,0.034194577499212654,0.008129318236605334,0.06839357640627435,-0.015456471049530187,0.0151287820144709,0.011649870686407273,-0.02062577415334285,-0.06690381524365158
PTPN22,0.04290452026216633,-0.06152123126239141,0.03326297753158377,0.021066370872133595,0.09111552701008227,-0.06734422949101448,0.027966424781047442,-0.023170964136507235,-0.031883186652667816,-0.0019364510699585863,0.010492671564743861,0.04131203725564364
PTPRE,0.07192892663119453,-0.03014331512132558,0.012659993241515444,0.02655410129781274,0.040904081168696454,-0.05373815802389675,-0.00938073307795541,-0.019762953099859974,0.005231771539460667,0.009741319847339305,0.02119625685353153,0.013910984385436507
PTPRG,0.01915587888796469,0.022551114578910538,0.050772138796325895,0.054711831447440504,-0.019250951173267444,-0.040316341508618084,-0.11070291584332341,-0.04615372935557799,-0.021700894960467166,-0.06940837462263012,-0.007479276488575838,-0.03949058915460086
PTPRZ1,-0.02236010156606478,-0.054488018506281696,0.04182495807458209,0.023450087993687703,-0.04611266412681094,-0.052127093043180805,-0.053751499645318584,-0.000420635186828798,-0.029357850104056,0.028600252780696556,0.05191334515713356,0.021273367260484413
QPCT,-0.010593281304209598,-0.044169591236928735,0.04064167127698695,0.007159114551527334,0.0010622938335728884,-0.01801065289266039,0.018241208448220716,0.04766984504882028,-0.014104322205939605,-0.020941915475519903,0.09099365904410744,0.04933753654107094
RAB20,0.060333645891875835,-0.01791867190641714,-0.03160804188967825,0.0311722849003045,-0.02169162639052107,0.0018862038401039013,0.03922769601392748,-0.033956836825042414,0.009014817500590647,0.06013148890049913,0.005105007606433218,-0.019127384662548916
RAC2,0.05789568184345733,-0.056759813653888685,0.02061796490163366,0.02026663905136468,0.06828225264616752,-0.06005239334445148,0.04799953303642192,-0.018458579930102532,0.004647290831206929,0.007049414155996493,-0.015650081641180036,0.016395166450759308
RAC3,-0.023743946595798662,0.028815463342059578,0.006147607122673757,-0.00041771317337978286,-0.027228170450353695,-0.026905899333510636,0.060016952811318316,-0.005168369115894739,-0.05029048459787709,0.053366776837129884,0.07312231759031386,0.03425083403238478
RARB,-0.01260680229964372,-0.06864109902443934,0.04551988409496011,0.025947457304892303,-0.033260652744061085,0.004181903088617258,-0.021917347072741088,-0.008980227545534868,-0.012139935416077925,-0.027780574759711317,0.008858665209179235,0.01775870331004666
RARRES2,0.030242801565663092,0.06742451077966881,0.0017189497865566917,0.01710146781220162,-0.02446023656907967,-0.02970426374359502,-0.0038378620676379318,0.005825090889555646,0.014088808174631408,0.04102765455314076,-0.0050249067279410885,0.053785275487959514
RASD1,0.001297109917531717,0.03532126719038874,0.012952256659900853,0.025589290407659483,0.02366864354648542,-0.010320867709507834,0.0010904034223575016,0.009045361168668185,0.028667375966412806,0.03962659901752745,0.09410653217451768,0.034005925058254824
RGS1,0.05243395938310357,0.0012248205215278684,-0.03938842353956176,0.030866743384881948,-0.012899099935981996,-0.010416845653273823,-0.0055207909464489325,0.03799395457762115,0.0034803470403527133,0.05275666783394567,0.037442227905581035,-0.04351788668597587
RGS2,0.03649962372937476,0.01602670761832589,-0.006165806410482769,0.02395103903381717,0.027338244982259816,0.0012307495970023024,-0.06724619585586962,-0.014422649589730795,-0.009859451912026172,0.09529881606804737,-0.002292271633872197,-0.0569675134668196
RGS4,0.02687093801712249,-0.015523451531424485,0.02709128394688991,0.027324470362394316,0.07204057113593858,-0.005729911743128006,0.005695279279108927,-0.09244518849581261,-0.04701558391959421,0.038028580374820556,-0.0027775896282516838,0.0009391464131207651
RGS5,0.025531429362730663,0.03879010441978941,0.0587833400727867,0.018149073082425197,-0.05464840271782295,-0.020494373902846447,-0.0429939298782185,-0.009770361248396716,0.018159342689905218,0.00186321462124058,0.003571850573669706,0.014343097615601593
RHBDL2,-0.03775668981692441,-0.06469558668194565,0.04882053528207042,-0.004941655994622211,-0.041531533318953213,0.004808982341805447,0.017989755876359356,0.0603665266788668,-0.02704804027488619,0.008009651200461107,0.10171993854798084,0.0025799346390808636
RHPN2,-0.047431146129777564,-0.02427645624236234,0.021080949826254823,0.03118214067251435,-0.07664766223959249,-0.008916814886871596,0.029581108532759318,-0.01000753942088092,-0.002616493317481211,0.053186499395171394,-0.028071095463514918,0.0076180415828135655
RNF150,-0.008818032343058273,0.0345099699885977,0.03395903079700997,0.06036466782143825,-0.030731517926457494,-0.02480290513225463,0.040877427408588025,-0.07326811949946685,-0.01723547212871287,-0.009788944669456436,-0.05916661944751128,-0.005333160596787851
ROR1,0.007072793608233992,0.06897572859204847,0.0283796704020719,0.03842110130329857,0.005795414040068184,0.002008517212502561,-0.00541074759960877,-0.02319578328904794,-0.010401331854378706,-0.07347270003964633,0.00220685006310601,0.0212001268180001
ROR2,-0.01975012859227832,0.07512278557803177,-0.015456659311108118,0.06056932510393175,-0.007404444860737733,-0.01634551246587454,0.05083491220592426,0.02710564154695074,-0.046522386729682265,0.014828412572061297,-0.03001297305896574,0.010354122453920271
RSAD2,0.031809794790231494,-0.02967994649602216,-0.009030413985631034,0.02608848014997011,-0.025149488766870634,0.08744884231582914,0.005574157962319217,0.05199112544994755,-0.002910500675489938,0.022402578772233044,0.04943546915792676,-0.04874867964642516
RTN4RL1,-0.020193074673425376,0.0017598404818831483,0.03736334594098186,0.012277174679019787,-0.04197387470695982,0.001137750486591238,0.05755199783667633,-0.02589163494283433,-0.03228032668747355,0.054797101241729235,0.07799602993691926,0.03723053398533732
S100A16,0.041318290561689903,0.06076521082311457,0.012510016280887838,0.0027914603359993407,-0.0015125287973518876,-0.022381504654319352,-0.024688284181254856,-0.009685676953540953,0.06602833592433649,-0.015610924218701354,0.00390762775730507,0.08258997917597188
SCARA5,0.0164219814891258,0.025248111605430446,0.059790089064038314,0.023268929184217687,0.00989965766756857,-0.022769044984756074,-0.02075569959167254,0.024956473737410192,0.04444629759596828,0.04375931194650533,-0.018546660131706312,0.03217777667005979
SCD,-0.027893851981192073,-0.02714680428608266,-0.00021954073366761088,0.03266699481786526,0.009172774036617908,0.05869577942741096,-0.0002406865458684862,0.012374399995097072,-0.04233940896851866,0.038165302001443774,-0.03370008036413784,-0.006787647617744721
SCRN1,-0.006738098548390122,-0.016875606082491192,0.02573032099349832,0.024389487991232466,-0.005733844295839781,0.015373624453794981,-0.0012407680005013903,-0.015405642093523837,-0.004196272449357039,-0.03561408651580562,-0.08109160326183308,0.03041505268569454
SDK2,-0.040757201751585995,-0.04403367859802524,0.06809767575589876,0.023121670392408644,-0.04074284069881199,0.00097880853273728,-0.005498204642182857,0.03745029487735896,-0.0244018538092989,0.01347506523338779,0.013175228338743277,0.014440773457757003
SELENBP1,-0.009854654866849551,0.020782181708408298,0.024599976531839155,0.03141101729796246,-0.08284721959469812,-0.010179201950615776,0.008066570065083111,0.044667693693801955,0.018765883563783718,-0.013671608462170694,0.04506186991178747,0.0654674213019052
SEMA3A,-0.013625867208892995,0.05848819856785398,-0.004180717684194657,0.05553666986970864,0.0033786076354419287,-0.02322147071146863,0.03491905490914046,0.00624358956707906,-0.011563419251374399,0.0021932251440759916,-0.046768193712956437,-0.014908815879014457
SEMA3B,-0.02783509162397247,0.01927503390969923,0.03741533658835215,0.012428066067767432,-0.043865398641641504,-0.07513549479976568,0.010626614972133876,0.09617268640994239,-0.01787414682845617,0.05021039541134505,-0.02261840764077742,0.0021188995047302602
SEMA4B,0.0038076557845265584,-0.07678676962734475,0.0259607176285045,0.028685551675151154,0.022351757809725207,-0.003281563770916893,0.008514939656257945,-0.013793942729793075,0.001663011478218998,-0.00964072178512269,0.01026091225381661,0.007551299370631778
SEMA6A,-0.00020503598207246882,0.031596786124372125,0.03127615106369816,0.05317837058390562,-0.05864159140122383,-0.044058128919535026,-0.04021618532187481,-0.045326255103498365,0.020134922574518384,0.02002619229457488,-0.05718069669601995,-0.022483240378702057
SERPINA1,0.05543986531767788,0.0052511243556424645,-0.05758827353413372,0.028043186524930697,-0.023633048247110527,-0.004391498940995166,0.024669370274131464,0.03125800041625983,-0.0025939094641636087,0.03897862486525169,0.10240950996621287,-0.022751515322920704
SERPINE1,0.037850389500465584,0.04697069161776683,-0.022163500462582367,0.014335147758451154,0.05081235985765751,0.00105716452745761,-0.045443220391542555,-0.015887807271371356,0.031003723020180594,0.05278282011058242,0.04939400601818472,0.0013040665465123592
SERPINI1,-0.010320972927759475,-0.024466393718325756,0.010657854503718693,0.03673225290082042,-0.01641887180803115,0.02021546057458196,0.01961138425074356,-0.059514783194220475,0.0075634891487265515,0.012123335766771052,0.007738746266549752,0.017007101780359052
SERTAD4,-0.010582475105084012,0.06600065720361588,0.03918471613492916,0.02916444253472555,0.0005235036842971559,0.028785929642430715,0.03434345651210118,-0.030795097996554912,-0.05426876813459614,0.02335839790022593,-0.014386532620854557,0.02075209074720507
SETBP1,-0.01346241106765878,0.015695426920899775,0.08814983063990607,0.01983953824399715,-0.010899106941273665,0.07688001815216641,-0.0029735950566342154,-0.05489665392211655,-0.0596101870977921,-0.020018354158697165,0.008595469560669484,0.0034622740571464156
SGCA,-0.004146430500930816,0.002114101473231318,0.0365509550169462,-0.01036979147231639,-0.05608612740990459,-0.005400189738053838,-0.008020830287970834,-0.011196952223427615,-0.03872396790738833,0.02357400236875871,0.042543903860464416,0.06824493315504995
SIX4,-0.011846134047542355,0.07263611767949302,-0.02125977865786629,0.058322233533937534,0.016384512941868774,-0.02671819467913681,-0.020836254814841033,0.015017557910936142,-0.03166390624477532,-0.004236959444949098,-0.062079539659597394,0.04826154671230859
SKP2,-0.04822732465829074,-0.02586823916918455,0.006886598917612181,0.08162427888897969,-0.0077765937759229405,0.05021816682307012,-0.010907372700704356,-0.0031103496843298438,-0.031251367535188465,-0.007559406064799538,-0.03785294152644609,0.02347413095754443
SLAMF8,0.07614856837379279,-0.007788244707889204,-0.024710270147898283,0.044777792542895496,-0.009453821754179668,0.01333389951132894,0.020479779591840757,0.022257340668936455,-0.009526174621990943,-0.00882939559585157,-0.04283370870795524,-0.011567506848132089
SLC11A1,0.060376099371386355,-0.001975456012622271,-0.05144498687775259,0.04709411565993967,-0.00624261269823578,0.011662610179012912,0.032480375818163335,0.0365541662486527,0.04481651692817154,0.04698585207174947,-0.04804844590152908,-0.034727284895269155
SLC16A3,-0.012931558076931887,0.007693267323070102,-0.009442359436379746,0.01236993110344913,0.06118474080837667,-0.028298486726474316,0.0002064189280100593,0.0690670129458273,-0.02804041261326309,0.13391761864287155,0.05353618700643798,-0.09340887455722269
SLC1A3,0.004815690837889385,-0.021017075826298484,0.016782423317083857,0.0462223715575212,0.03265966185303148,0.03895856714558926,0.07075916908831029,-0.013320811336104214,0.02291847522493478,-0.07092677149854756,-0.03806570653362393,-0.06240867984743905
SLC20A2,0.004344765990714568,-0.029814198965208132,0.06020096477946302,0.0027523460685283945,-0.01524716716382216,0.028217813212660044,-0.00421669117783331,-0.004597932802122815,0.02655050804519794,0.02398703712127965,-0.044591374118194256,0.03923932396204653
SLC29A1,0.0055721609257577435,-0.05946060256820205,0.06527206056636123,-0.004294023356468668,0.022515297301892563,0.04250444780183706,-0.02262428222958712,0.0021209384515738254,0.04284853717636561,0.019460754333067317,0.01996599200754204,-0.006015747433814568
SLC29A4,-0.029856914786460263,-0.0375652519797138,0.05892696199177937,0.015931805163208225,-0.012858676088533288,0.016254159158095673,0.07902749489543828,-0.022018403868266652,-0.011524833988289922,0.04408403161791284,0.005891987189356482,-0.03879865479387161
SLC36A2,-0.03406013533952221,-0.06411054539431756,0.053444258548491615,0.01964511373703278,-0.05204814370816462,-0.03673185794451136,0.011251836982138063,0.08969532985644116,0.03584778700183145,-0.023359828700563683,-0.022322778880807206,0.0038110943746474672
SLC38A5,-0.00038087703202308325,0.041504966728773914,-0.03521904801310373,0.00869918919822434,0.021404261517325062,-0.01864102036191259,-0.024117417742204564,0.04160876038737067,-0.028600257913121086,0.01700881654647713,0.09346063567095317,0.059345811344762765
SLC7A5,-0.0319356144899207,-0.015235946164702417,-0.02470472130809044,0.04935602819597228,0.017083407594302418,0.04411652480011836,-0.009808051066145768,0.04253888440607852,0.04728212476402352,0.05560812414060061,-0.014034638251848468,0.009371016498802079
SLC7A8,0.043003515318529965,0.030208321111511047,-0.016891054980863872,0.04120558286022022,0.0056176949696989985,0.031462480021038366,0.028483381288679766,-0.01030929054524201,-0.033679476920821017,-0.032844081403753736,0.04766321970986287,0.020613655333739375
SLC8A3,-0.04841857720793921,-0.05771105241972904,0.056882530733976235,0.024497542996431487,-0.048583361334752204,-0.024260773845761533,0.013379945398000472,0.06560546152514875,0.0013755529131340496,-0.027818278722295427,-0.004418080918577233,0.01993217952992113
SLCO4A1,0.031034732646067792,-0.03839590495839172,0.016412614958611065,0.004632884644032028,0.06771297828549054,-0.07335401067924281,-0.010164763315078588,-0.05408764420647092,0.0009982388293620862,0.11335002519335487,0.059501681738500636,0.057033989292407564
SLIT2,-0.006813959722606216,-0.007429311683825893,0.08166038445035591,0.04387707187830751,-0.026807702412746805,-0.015118130395820065,0.03185555341387511,-0.03820717514296539,0.02428752526970903,-0.03444897748128683,-0.05809482086296239,-0.017671681982311067
SLIT3,-0.014231078168608484,0.002750978037817093,0.07713621479493081,0.028967559220545447,-0.00030560964404717506,-0.006604673965557904,0.02671545952869868,-0.023841984482702035,0.024633729787433733,-0.026782182537088785,-0.003954162110382346,-0.0012324436291122134
