source,candidate,n_nonempty,n_unique,n_overlap,overlap_fraction
expression,LOC119873873_3,186,111,0,0.0
expression,LOC119873992_3,186,111,0,0.0
expression,LOC119876041,186,111,0,0.0
expression,LOC119877407,186,111,0,0.0
expression,LOC119878801,186,111,0,0.0
expression,LOC119878923,186,111,0,0.0
expression,LOC119879151,186,111,0,0.0
expression,LOC609669_3,186,111,0,0.0
expression,OR51E2_3,186,111,0,0.0
expression,OTOP1_3,186,111,0,0.0
expression,PKD2L2_3,186,111,0,0.0
expression,SLC18A2_3,186,111,0,0.0
expression,SPAG17_3,186,111,0,0.0
expression,TTBK1_3,186,111,0,0.0
expression,ABCC8_3,186,110,0,0.0
expression,AJM1_3,186,110,0,0.0
expression,DCDC2_3,186,110,0,0.0
expression,DISP2_3,186,110,0,0.0
expression,FAM180B_3,186,110,0,0.0
expression,FGFBP3_3,186,110,0,0.0
expression,HSD17B3_3,186,110,0,0.0
expression,HTR2A_3,186,110,0,0.0
expression,KLF1_3,186,110,0,0.0
expression,LOC100855768_3,186,110,0,0.0
expression,LOC102153066_3,186,110,0,0.0
expression,LOC102154975_3,186,110,0,0.0
expression,LOC102155232_3,186,110,0,0.0
expression,LOC102155349_3,186,110,0,0.0
expression,LOC106558158_3,186,110,0,0.0
expression,LOC111094266_3,186,110,0,0.0
expression,LOC111096006_3,186,110,0,0.0
expression,LOC111096251_3,186,110,0,0.0
expression,LOC111097083_3,186,110,0,0.0
expression,LOC111097659_3,186,110,0,0.0
expression,LOC119866222_1,186,110,0,0.0
expression,LOC119866330_3,186,110,0,0.0
expression,LOC119866878_3,186,110,0,0.0
expression,LOC119869826_3,186,110,0,0.0
expression,LOC119870427_3,186,110,0,0.0
expression,LOC119870990_3,186,110,0,0.0
expression,LOC119873403_3,186,110,0,0.0
expression,LOC119873443_3,186,110,0,0.0
expression,LOC119873847_3,186,110,0,0.0
expression,LOC119874031_3,186,110,0,0.0
expression,LOC119874240_3,186,110,0,0.0
expression,LOC119876372_2,186,110,0,0.0
expression,LOC119877880,186,110,0,0.0
expression,LOC119878254,186,110,0,0.0
expression,LOC119879139,186,110,0,0.0
expression,LOC119879340,186,110,0,0.0
expression,LOC489461_3,186,110,0,0.0
expression,LOC609886_3,186,110,0,0.0
expression,SAG_3,186,110,0,0.0
expression,SEMA3E_3,186,110,0,0.0
expression,SGPP2_3,186,110,0,0.0
expression,SLC14A2_3,186,110,0,0.0
expression,SLC6A4_3,186,110,0,0.0
expression,SYNPR_3,186,110,0,0.0
expression,A2ML1_3,186,109,0,0.0
expression,BTN1A1_3,186,109,0,0.0
expression,CCDC102B_3,186,109,0,0.0
expression,CFAP74_3,186,109,0,0.0
expression,CITED1_3,186,109,0,0.0
expression,CLEC4G_3,186,109,0,0.0
expression,ECEL1_3,186,109,0,0.0
expression,FAM166B_3,186,109,0,0.0
expression,GJA9_3,186,109,0,0.0
expression,GRHL2_3,186,109,0,0.0
expression,GRM7_3,186,109,0,0.0
expression,LOC100685309_3,186,109,0,0.0
expression,LOC102151569_3,186,109,0,0.0
expression,LOC102152176_3,186,109,0,0.0
expression,LOC102154590_3,186,109,0,0.0
expression,LOC102156766_3,186,109,0,0.0
expression,LOC102157222_4,186,109,0,0.0
expression,LOC111091896_3,186,109,0,0.0
expression,LOC111093391_3,186,109,0,0.0
expression,LOC111094961_3,186,109,0,0.0
expression,LOC111096581_3,186,109,0,0.0
expression,LOC111097405_3,186,109,0,0.0
expression,LOC111097692_3,186,109,0,0.0
expression,LOC111098147_3,186,109,0,0.0
expression,LOC119865916_1,186,109,0,0.0
expression,LOC119867633_3,186,109,0,0.0
expression,LOC119869542_3,186,109,0,0.0
expression,LOC119870496_3,186,109,0,0.0
expression,LOC119871435_3,186,109,0,0.0
expression,LOC119873282_3,186,109,0,0.0
expression,LOC119878704,186,109,0,0.0
expression,LOC119878727,186,109,0,0.0
expression,LOC490387_3,186,109,0,0.0
expression,LOC608048_3,186,109,0,0.0
expression,LOC612180_2,186,109,0,0.0
expression,LSMEM2_3,186,109,0,0.0
expression,NANOS3_3,186,109,0,0.0
expression,POU3F1_3,186,109,0,0.0
expression,RPH3A_3,186,109,0,0.0
expression,SLC25A41_3,186,109,0,0.0
expression,TTC29_3,186,109,0,0.0
expression,BOLL_3,186,108,0,0.0
expression,C15H12orf50_3,186,108,0,0.0
expression,CYP3A4_3,186,108,0,0.0
expression,DNAAF1_3,186,108,0,0.0
expression,EPYC_3,186,108,0,0.0
expression,FAM3B_3,186,108,0,0.0
expression,HTR3B_3,186,108,0,0.0
expression,LIX1_3,186,108,0,0.0
expression,LOC100683099_3,186,108,0,0.0
expression,LOC100686524_3,186,108,0,0.0
expression,LOC102154051_3,186,108,0,0.0
expression,LOC102154735_3,186,108,0,0.0
expression,LOC102155545_3,186,108,0,0.0
expression,LOC102156098_3,186,108,0,0.0
expression,LOC102157022_3,186,108,0,0.0
expression,LOC106557970_3,186,108,0,0.0
expression,LOC106558610_3,186,108,0,0.0
expression,LOC106559991_3,186,108,0,0.0
expression,LOC106560001_3,186,108,0,0.0
expression,LOC111094898_3,186,108,0,0.0
expression,LOC111095376_3,186,108,0,0.0
expression,LOC111096259_3,186,108,0,0.0
expression,LOC111097081_3,186,108,0,0.0
expression,LOC111097726_3,186,108,0,0.0
expression,LOC119871632_3,186,108,0,0.0
expression,LOC119872157_3,186,108,0,0.0
expression,LOC119872689_3,186,108,0,0.0
expression,LOC119873284_3,186,108,0,0.0
expression,LOC119876797,186,108,0,0.0
expression,LOC119878756,186,108,0,0.0
expression,LOC119878898,186,108,0,0.0
expression,LOC481728_3,186,108,0,0.0
expression,LOC486082_3,186,108,0,0.0
expression,LOC608395_4,186,108,0,0.0
expression,LOC609278_3,186,108,0,0.0
expression,LOC609469_3,186,108,0,0.0
expression,M1AP_3,186,108,0,0.0
expression,MEIOC_3,186,108,0,0.0
expression,PLCH2_3,186,108,0,0.0
expression,PPP1R3A_3,186,108,0,0.0
expression,PRSS56_3,186,108,0,0.0
expression,SLC6A1_3,186,108,0,0.0
expression,TNFRSF13B_3,186,108,0,0.0
expression,VWA2_3,186,108,0,0.0
expression,ZIC3_3,186,108,0,0.0
expression,ATP1A3_3,186,107,0,0.0
expression,CA8_3,186,107,0,0.0
expression,CAMK2B_3,186,107,0,0.0
expression,CLCA2_3,186,107,0,0.0
expression,CLVS2_3,186,107,0,0.0
expression,CRNN_3,186,107,0,0.0
expression,CRYBA2_3,186,107,0,0.0
expression,ELF3_3,186,107,0,0.0
expression,HOXC11_3,186,107,0,0.0
expression,LOC100683563_3,186,107,0,0.0
expression,LOC100855450_3,186,107,0,0.0
expression,LOC102151763_3,186,107,0,0.0
expression,LOC102152025_3,186,107,0,0.0
expression,LOC102154358_3,186,107,0,0.0
expression,LOC102154430_3,186,107,0,0.0
expression,LOC106559853_3,186,107,0,0.0
expression,LOC111090309_3,186,107,0,0.0
expression,LOC111091940_3,186,107,0,0.0
expression,LOC111092671_3,186,107,0,0.0
expression,LOC111092672_3,186,107,0,0.0
expression,LOC111095218_3,186,107,0,0.0
expression,LOC111096238_3,186,107,0,0.0
expression,LOC111096742_3,186,107,0,0.0
expression,LOC111096831_3,186,107,0,0.0
expression,LOC111097122_3,186,107,0,0.0
expression,LOC111097982_3,186,107,0,0.0
expression,LOC119865576_3,186,107,0,0.0
expression,LOC119865666_3,186,107,0,0.0
expression,LOC119865725_2,186,107,0,0.0
expression,LOC119867309_3,186,107,0,0.0
expression,LOC119867529_3,186,107,0,0.0
expression,LOC119869537_2,186,107,0,0.0
expression,LOC119872672_2,186,107,0,0.0
expression,LOC119873621_3,186,107,0,0.0
expression,LOC119877102_1,186,107,0,0.0
expression,LOC119877185,186,107,0,0.0
expression,LOC119877742,186,107,0,0.0
expression,LOC119879146,186,107,0,0.0
expression,LOC119879271,186,107,0,0.0
expression,LOC475605_3,186,107,0,0.0
expression,LOC477365_3,186,107,0,0.0
expression,LOC612497_3,186,107,0,0.0
expression,MUC20_3,186,107,0,0.0
expression,MYLK3_3,186,107,0,0.0
expression,MYO16_3,186,107,0,0.0
expression,OR10J4_3,186,107,0,0.0
expression,PON1_3,186,107,0,0.0
expression,POU6F2_3,186,107,0,0.0
expression,PRDM14_3,186,107,0,0.0
expression,RTL9_3,186,107,0,0.0
expression,SLC47A1_3,186,107,0,0.0
expression,SSUH2_3,186,107,0,0.0
expression,WFIKKN2_3,186,107,0,0.0
expression,ALOX12B_3,186,106,0,0.0
expression,ARHGEF16_3,186,106,0,0.0
expression,BEST2_3,186,106,0,0.0
expression,C1QTNF4_3,186,106,0,0.0
expression,CLDN19_3,186,106,0,0.0
expression,H2AC15_3,186,106,0,0.0
expression,KCNA4_3,186,106,0,0.0
expression,KLB_3,186,106,0,0.0
expression,LOC100856432_3,186,106,0,0.0
expression,LOC102152383_3,186,106,0,0.0
expression,LOC102153673_3,186,106,0,0.0
expression,LOC106558507_3,186,106,0,0.0
expression,LOC106559001_3,186,106,0,0.0
expression,LOC106560160_3,186,106,0,0.0
expression,LOC111092483_3,186,106,0,0.0
expression,LOC111092897_3,186,106,0,0.0
expression,LOC111095615_2,186,106,0,0.0
expression,LOC111096328_3,186,106,0,0.0
expression,LOC111096532_3,186,106,0,0.0
expression,LOC111096656_3,186,106,0,0.0
expression,LOC119864714_3,186,106,0,0.0
expression,LOC119865301_3,186,106,0,0.0
expression,LOC119867938_3,186,106,0,0.0
expression,LOC119874198_3,186,106,0,0.0
expression,LOC119877872,186,106,0,0.0
expression,LOC119878472,186,106,0,0.0
expression,LOC119878508,186,106,0,0.0
expression,LOC478449_3,186,106,0,0.0
expression,LOC480918_3,186,106,0,0.0
expression,LOC607624_3,186,106,0,0.0
expression,LOC608379_5,186,106,0,0.0
expression,LRIT1_3,186,106,0,0.0
expression,LRRC31_3,186,106,0,0.0
expression,MYBPC3_3,186,106,0,0.0
expression,PGPEP1L_3,186,106,0,0.0
expression,PRKCG_3,186,106,0,0.0
expression,SERINC4_3,186,106,0,0.0
expression,SLC6A13_3,186,106,0,0.0
expression,SSTR5_3,186,106,0,0.0
expression,TMEM82_3,186,106,0,0.0
expression,ARC_3,186,105,0,0.0
expression,B3GALT2_3,186,105,0,0.0
expression,CEACAM19_3,186,105,0,0.0
expression,CLCA1_3,186,105,0,0.0
expression,COBL_3,186,105,0,0.0
expression,CT55_3,186,105,0,0.0
expression,DYDC1_3,186,105,0,0.0
expression,EFCAB13_3,186,105,0,0.0
expression,ERICH3_3,186,105,0,0.0
expression,FCN2_3,186,105,0,0.0
expression,FZD5_3,186,105,0,0.0
expression,GDF1_3,186,105,0,0.0
expression,KLK13_3,186,105,0,0.0
expression,LOC100685875_3,186,105,0,0.0
expression,LOC102155732_3,186,105,0,0.0
expression,LOC102156307_3,186,105,0,0.0
expression,LOC111091587_3,186,105,0,0.0
expression,LOC111095953_3,186,105,0,0.0
expression,LOC119864288_2,186,105,0,0.0
expression,LOC119865060_3,186,105,0,0.0
expression,LOC119865628_2,186,105,0,0.0
expression,LOC119866170_3,186,105,0,0.0
expression,LOC119866410_3,186,105,0,0.0
expression,LOC119868457_3,186,105,0,0.0
expression,LOC119869349_3,186,105,0,0.0
expression,LOC119870970_3,186,105,0,0.0
expression,LOC119871520_3,186,105,0,0.0
expression,LOC119872322_3,186,105,0,0.0
expression,LOC119876145,186,105,0,0.0
expression,LOC119878212,186,105,0,0.0
expression,LOC119878246,186,105,0,0.0
expression,LOC119878299,186,105,0,0.0
expression,LOC119878305,186,105,0,0.0
expression,LOC119878687,186,105,0,0.0
expression,LOC475215_3,186,105,0,0.0
expression,LOC478381_3,186,105,0,0.0
expression,LOC489893_3,186,105,0,0.0
expression,LOC606849_3,186,105,0,0.0
expression,LOC610338_3,186,105,0,0.0
expression,MAK_3,186,105,0,0.0
expression,MLC1_3,186,105,0,0.0
expression,RASGRF1_3,186,105,0,0.0
expression,UNC13C_3,186,105,0,0.0
expression,DNAH6_3,186,104,0,0.0
expression,ENO4_3,186,104,0,0.0
expression,FBXL22_3,186,104,0,0.0
expression,FBXO24_3,186,104,0,0.0
expression,LOC100682679_3,186,104,0,0.0
expression,LOC100682772_3,186,104,0,0.0
expression,LOC100686721_2,186,104,0,0.0
expression,LOC102151633_3,186,104,0,0.0
expression,LOC102152720_3,186,104,0,0.0
expression,LOC102153006_3,186,104,0,0.0
expression,LOC106558874_3,186,104,0,0.0
expression,LOC106559509_3,186,104,0,0.0
expression,LOC111092212_3,186,104,0,0.0
expression,LOC111093120_3,186,104,0,0.0
expression,LOC111093842_3,186,104,0,0.0
expression,LOC111095463_3,186,104,0,0.0
expression,LOC119864408_2,186,104,0,0.0
expression,LOC119867030_2,186,104,0,0.0
expression,LOC119867507_3,186,104,0,0.0
expression,LOC119867905_3,186,104,0,0.0
expression,LOC119868044_3,186,104,0,0.0
expression,LOC119868259_3,186,104,0,0.0
expression,LOC119869028_3,186,104,0,0.0
expression,LOC119869334_3,186,104,0,0.0
expression,LOC119870314_3,186,104,0,0.0
expression,LOC119870662_3,186,104,0,0.0
expression,LOC119871469_3,186,104,0,0.0
expression,LOC119872215_3,186,104,0,0.0
expression,LOC119872246_3,186,104,0,0.0
expression,LOC119873773_3,186,104,0,0.0
expression,LOC119877881,186,104,0,0.0
expression,LOC119878896,186,104,0,0.0
expression,LOC484505_3,186,104,0,0.0
expression,LOC487079_3,186,104,0,0.0
expression,LOC490629_3,186,104,0,0.0
expression,OVOL2_3,186,104,0,0.0
expression,PCSK1_3,186,104,0,0.0
expression,RAB44_3,186,104,0,0.0
expression,SLC13A4_3,186,104,0,0.0
expression,TMEM139_3,186,104,0,0.0
expression,ZNF385D_3,186,104,0,0.0
expression,ABCG8_3,186,103,0,0.0
expression,C8H14orf39_3,186,103,0,0.0
expression,HPSE2_3,186,103,0,0.0
expression,HTR4_3,186,103,0,0.0
expression,LOC100686745_3,186,103,0,0.0
expression,LOC102151723_3,186,103,0,0.0
expression,LOC102152272_3,186,103,0,0.0
expression,LOC102154812_3,186,103,0,0.0
expression,LOC102154834_3,186,103,0,0.0
expression,LOC106557580_3,186,103,0,0.0
expression,LOC106557585_3,186,103,0,0.0
expression,LOC106558054_3,186,103,0,0.0
expression,LOC106558146_3,186,103,0,0.0
expression,LOC106558621_3,186,103,0,0.0
expression,LOC106559282_3,186,103,0,0.0
expression,LOC106559318_3,186,103,0,0.0
expression,LOC106560172_3,186,103,0,0.0
expression,LOC111092009_3,186,103,0,0.0
expression,LOC111095255_3,186,103,0,0.0
expression,LOC111096292_3,186,103,0,0.0
expression,LOC111098391_3,186,103,0,0.0
expression,LOC119866561_3,186,103,0,0.0
expression,LOC119866844_3,186,103,0,0.0
expression,LOC119867089_2,186,103,0,0.0
expression,LOC119869016_1,186,103,0,0.0
expression,LOC119870764_3,186,103,0,0.0
expression,LOC119873573_3,186,103,0,0.0
expression,LOC119873714_3,186,103,0,0.0
expression,LOC119873868_3,186,103,0,0.0
expression,LOC119876311,186,103,0,0.0
expression,LOC119876586,186,103,0,0.0
expression,LOC119876640_1,186,103,0,0.0
expression,LOC119876867,186,103,0,0.0
expression,LOC119877025,186,103,0,0.0
expression,LOC119877641,186,103,0,0.0
expression,LOC119878475,186,103,0,0.0
expression,LOC119878984,186,103,0,0.0
expression,LOC611979_3,186,103,0,0.0
expression,NAA11_3,186,103,0,0.0
expression,PAX2_3,186,103,0,0.0
expression,SPTA1_3,186,103,0,0.0
expression,TEX11_3,186,103,0,0.0
expression,ACSBG2_3,186,102,0,0.0
expression,ATG9B_3,186,102,0,0.0
expression,DMRT1_3,186,102,0,0.0
expression,GADL1_3,186,102,0,0.0
expression,GRID2_3,186,102,0,0.0
expression,HHATL_3,186,102,0,0.0
expression,HMCN2_3,186,102,0,0.0
expression,ITGB6_3,186,102,0,0.0
expression,LOC100682947_3,186,102,0,0.0
expression,LOC100855681_3,186,102,0,0.0
expression,LOC102151623_3,186,102,0,0.0
expression,LOC102151692_3,186,102,0,0.0
expression,LOC102153035_3,186,102,0,0.0
expression,LOC102153807_2,186,102,0,0.0
expression,LOC102155195_3,186,102,0,0.0
expression,LOC102155895_3,186,102,0,0.0
expression,LOC102156136_2,186,102,0,0.0
expression,LOC106558132_3,186,102,0,0.0
expression,LOC106559789_3,186,102,0,0.0
expression,LOC111090394_3,186,102,0,0.0
expression,LOC111093269_3,186,102,0,0.0
expression,LOC111094721_2,186,102,0,0.0
expression,LOC111097371_2,186,102,0,0.0
expression,LOC111097881_3,186,102,0,0.0
expression,LOC111098270_3,186,102,0,0.0
expression,LOC111098751_3,186,102,0,0.0
expression,LOC119863998_3,186,102,0,0.0
expression,LOC119864460_2,186,102,0,0.0
expression,LOC119864732_3,186,102,0,0.0
expression,LOC119867775_3,186,102,0,0.0
expression,LOC119869356_3,186,102,0,0.0
expression,LOC119871475_3,186,102,0,0.0
expression,LOC119873033_2,186,102,0,0.0
expression,LOC119873984_3,186,102,0,0.0
expression,LOC119874050_3,186,102,0,0.0
expression,LOC119874621_3,186,102,0,0.0
expression,LOC119875706_2,186,102,0,0.0
expression,LOC119875780_3,186,102,0,0.0
expression,LOC119877856,186,102,0,0.0
expression,LOC475113_3,186,102,0,0.0
expression,LOC478277_3,186,102,0,0.0
expression,MMEL1_3,186,102,0,0.0
expression,QRICH2_3,186,102,0,0.0
expression,SOX2_3,186,102,0,0.0
expression,TGM3_3,186,102,0,0.0
expression,TMEM178B_3,186,102,0,0.0
expression,TMEM210_3,186,102,0,0.0
expression,VSX2_3,186,102,0,0.0
expression,AQP6_3,186,101,0,0.0
expression,CACNG6_3,186,101,0,0.0
expression,CALB2_3,186,101,0,0.0
expression,CALHM4_3,186,101,0,0.0
expression,CDH18_3,186,101,0,0.0
expression,CSRP3_3,186,101,0,0.0
expression,DNAH8_3,186,101,0,0.0
expression,ENKUR_3,186,101,0,0.0
expression,FSD2_3,186,101,0,0.0
expression,GPR1_3,186,101,0,0.0
expression,KCNK16_3,186,101,0,0.0
expression,LOC100687051_3,186,101,0,0.0
expression,LOC100688504_3,186,101,0,0.0
expression,LOC102151480_3,186,101,0,0.0
expression,LOC106557798_3,186,101,0,0.0
expression,LOC106559897_3,186,101,0,0.0
expression,LOC111092004_3,186,101,0,0.0
expression,LOC111092516_1,186,101,0,0.0
expression,LOC111092700_3,186,101,0,0.0
expression,LOC111094969_3,186,101,0,0.0
expression,LOC111097257_3,186,101,0,0.0
expression,LOC119863907_3,186,101,0,0.0
expression,LOC119864630_3,186,101,0,0.0
expression,LOC119864744_3,186,101,0,0.0
expression,LOC119866113_2,186,101,0,0.0
expression,LOC119866594_3,186,101,0,0.0
expression,LOC119867081_3,186,101,0,0.0
expression,LOC119867834_3,186,101,0,0.0
expression,LOC119868208_3,186,101,0,0.0
expression,LOC119868238_2,186,101,0,0.0
expression,LOC119868555_3,186,101,0,0.0
expression,LOC119869364_3,186,101,0,0.0
expression,LOC119873653_3,186,101,0,0.0
expression,LOC119877187,186,101,0,0.0
expression,LOC119877886,186,101,0,0.0
expression,LOC119879231,186,101,0,0.0
expression,LOC474642_3,186,101,0,0.0
expression,NCAN_3,186,101,0,0.0
expression,OR51F23_3,186,101,0,0.0
expression,OTOR_3,186,101,0,0.0
expression,SLC26A3_3,186,101,0,0.0
expression,CCDC153_3,186,100,0,0.0
expression,CCL24_3,186,100,0,0.0
expression,CTXN3_3,186,100,0,0.0
expression,DDO_3,186,100,0,0.0
expression,EGF_3,186,100,0,0.0
expression,GDF15_3,186,100,0,0.0
expression,GPR75_3,186,100,0,0.0
expression,HPGDS_3,186,100,0,0.0
expression,KCNJ11_3,186,100,0,0.0
expression,LOC100856019_3,186,100,0,0.0
expression,LOC102151295_3,186,100,0,0.0
expression,LOC102151407_3,186,100,0,0.0
expression,LOC102154268_3,186,100,0,0.0
expression,LOC102155782_3,186,100,0,0.0
expression,LOC102156824_5,186,100,0,0.0
expression,LOC106558329_3,186,100,0,0.0
expression,LOC106558903_3,186,100,0,0.0
expression,LOC111097037_3,186,100,0,0.0
expression,LOC111098296_3,186,100,0,0.0
expression,LOC119864008_3,186,100,0,0.0
expression,LOC119865121_3,186,100,0,0.0
expression,LOC119865701_3,186,100,0,0.0
expression,LOC119865919_3,186,100,0,0.0
expression,LOC119867609_3,186,100,0,0.0
expression,LOC119868447_3,186,100,0,0.0
expression,LOC119869746_3,186,100,0,0.0
expression,LOC119870210_2,186,100,0,0.0
expression,LOC119871252_3,186,100,0,0.0
expression,LOC119871530_3,186,100,0,0.0
expression,LOC119872355_3,186,100,0,0.0
expression,LOC119872669_3,186,100,0,0.0
expression,LOC119874489_3,186,100,0,0.0
expression,LOC119874697_3,186,100,0,0.0
expression,LOC119875637_5,186,100,0,0.0
expression,LOC119877091,186,100,0,0.0
expression,LOC119879213,186,100,0,0.0
expression,OPN4_3,186,100,0,0.0
expression,PCK1_3,186,100,0,0.0
expression,POU2F3_3,186,100,0,0.0
expression,PTPRQ_3,186,100,0,0.0
expression,SAXO1_3,186,100,0,0.0
expression,TREH_3,186,100,0,0.0
expression,ANKRD63_3,186,99,0,0.0
expression,ATP1B4_3,186,99,0,0.0
expression,BIK_3,186,99,0,0.0
expression,DCT_3,186,99,0,0.0
expression,DGCR6L_3,186,99,0,0.0
expression,FGF16_3,186,99,0,0.0
expression,GCG_3,186,99,0,0.0
expression,HPD_3,186,99,0,0.0
expression,LOC102152331_3,186,99,0,0.0
expression,LOC102152579_3,186,99,0,0.0
expression,LOC106557714_3,186,99,0,0.0
expression,LOC106559306_3,186,99,0,0.0
expression,LOC111091192_3,186,99,0,0.0
expression,LOC111091731_3,186,99,0,0.0
expression,LOC111092328_3,186,99,0,0.0
expression,LOC111097646_3,186,99,0,0.0
expression,LOC119866255_2,186,99,0,0.0
expression,LOC119867498_3,186,99,0,0.0
expression,LOC119869506_3,186,99,0,0.0
expression,LOC119869758_3,186,99,0,0.0
expression,LOC119870730_3,186,99,0,0.0
expression,LOC119873373_2,186,99,0,0.0
expression,LOC119876621,186,99,0,0.0
expression,LOC119876782,186,99,0,0.0
expression,LOC119877883,186,99,0,0.0
expression,LOC119878125,186,99,0,0.0
expression,LOC119878423,186,99,0,0.0
expression,LOC480822_3,186,99,0,0.0
expression,LOC485469_3,186,99,0,0.0
expression,LOC612295_3,186,99,0,0.0
expression,LORICRIN_3,186,99,0,0.0
expression,LRRC14B_3,186,99,0,0.0
expression,OPRK1_3,186,99,0,0.0
expression,PPP2R2C_3,186,99,0,0.0
expression,RNF208_3,186,99,0,0.0
expression,SLC35D3_3,186,99,0,0.0
expression,SLC35G6_3,186,99,0,0.0
expression,SNAI3_3,186,99,0,0.0
expression,AGT_3,186,98,0,0.0
expression,AOC3_3,186,98,0,0.0
expression,APOBEC2_3,186,98,0,0.0
expression,BDKRB1_3,186,98,0,0.0
expression,CALCA_3,186,98,0,0.0
expression,CASR_3,186,98,0,0.0
expression,CCL13_3,186,98,0,0.0
expression,CIDEB_3,186,98,0,0.0
expression,COL6A6_3,186,98,0,0.0
expression,CYP4F22_3,186,98,0,0.0
expression,FAM177B_3,186,98,0,0.0
expression,GABRD_3,186,98,0,0.0
expression,HTR2B_3,186,98,0,0.0
expression,IL1B_3,186,98,0,0.0
expression,IMPG1_3,186,98,0,0.0
expression,KCNC2_3,186,98,0,0.0
expression,LOC102151706_3,186,98,0,0.0
expression,LOC102151840_3,186,98,0,0.0
expression,LOC102154532_3,186,98,0,0.0
expression,LOC102155734_3,186,98,0,0.0
expression,LOC102156577_3,186,98,0,0.0
expression,LOC102156824_6,186,98,0,0.0
expression,LOC106557902_3,186,98,0,0.0
expression,LOC106558924_3,186,98,0,0.0
expression,LOC106559160_3,186,98,0,0.0
expression,LOC111094286_3,186,98,0,0.0
expression,LOC111095541_3,186,98,0,0.0
expression,LOC111095969_3,186,98,0,0.0
expression,LOC111096075_3,186,98,0,0.0
expression,LOC111096505_3,186,98,0,0.0
expression,LOC111096771_3,186,98,0,0.0
expression,LOC111097140_3,186,98,0,0.0
expression,LOC119863944_3,186,98,0,0.0
expression,LOC119864783_3,186,98,0,0.0
expression,LOC119866606_1,186,98,0,0.0
expression,LOC119866939_3,186,98,0,0.0
expression,LOC119867525_3,186,98,0,0.0
expression,LOC119867532_3,186,98,0,0.0
expression,LOC119870765_3,186,98,0,0.0
expression,LOC119871107_3,186,98,0,0.0
expression,LOC119871958_3,186,98,0,0.0
expression,LOC119872371_3,186,98,0,0.0
expression,LOC119874203_3,186,98,0,0.0
expression,LOC119874695_3,186,98,0,0.0
expression,LOC119877230,186,98,0,0.0
expression,LOC119877334,186,98,0,0.0
expression,LOC119877871,186,98,0,0.0
expression,LOC119878069,186,98,0,0.0
expression,LOC119878461,186,98,0,0.0
expression,LOC119879270,186,98,0,0.0
expression,LOC119879400,186,98,0,0.0
expression,LOC609288_1,186,98,0,0.0
expression,LPAR4_3,186,98,0,0.0
expression,NTS_3,186,98,0,0.0
expression,PRSS57_3,186,98,0,0.0
expression,RASGEF1C_3,186,98,0,0.0
expression,TMEM158_3,186,98,0,0.0
expression,TMEM182_3,186,98,0,0.0
expression,TMEM221_3,186,98,0,0.0
expression,TMEM238_3,186,98,0,0.0
expression,TTLL6_3,186,98,0,0.0
expression,ARL14EPL_3,186,97,0,0.0
expression,C18H11orf80_3,186,97,0,0.0
expression,DNAI1_3,186,97,0,0.0
expression,FAM217A_3,186,97,0,0.0
expression,FAM25A_3,186,97,0,0.0
expression,GLP1R_3,186,97,0,0.0
expression,KLHL33_3,186,97,0,0.0
expression,LOC102151489_3,186,97,0,0.0
expression,LOC102152631_3,186,97,0,0.0
expression,LOC106558567_3,186,97,0,0.0
expression,LOC111092580_3,186,97,0,0.0
expression,LOC111093245_3,186,97,0,0.0
expression,LOC111096122_3,186,97,0,0.0
expression,LOC111097378_3,186,97,0,0.0
expression,LOC111097702_3,186,97,0,0.0
expression,LOC111098026_3,186,97,0,0.0
expression,LOC111098398_3,186,97,0,0.0
expression,LOC119864482_3,186,97,0,0.0
expression,LOC119865961_3,186,97,0,0.0
expression,LOC119866142_3,186,97,0,0.0
expression,LOC119868318_3,186,97,0,0.0
expression,LOC119868419_2,186,97,0,0.0
expression,LOC119870901_3,186,97,0,0.0
expression,LOC119871024_4,186,97,0,0.0
expression,LOC119872826_3,186,97,0,0.0
expression,LOC119873915_3,186,97,0,0.0
expression,LOC119874505_2,186,97,0,0.0
expression,LOC119876409,186,97,0,0.0
expression,LOC119876877_2,186,97,0,0.0
expression,LOC119877616,186,97,0,0.0
expression,LOC403585_3,186,97,0,0.0
expression,LY6G6F_3,186,97,0,0.0
expression,ONECUT1_3,186,97,0,0.0
expression,PRIMA1_3,186,97,0,0.0
expression,RORC_3,186,97,0,0.0
expression,SOX8_3,186,97,0,0.0
expression,SYCE1_3,186,97,0,0.0
expression,SYNDIG1L_3,186,97,0,0.0
expression,TLX2_3,186,97,0,0.0
expression,ADAMTS8_3,186,96,0,0.0
expression,ALOX12_3,186,96,0,0.0
expression,BPIFB2_3,186,96,0,0.0
expression,CFAP77_3,186,96,0,0.0
expression,CHRNA3_3,186,96,0,0.0
expression,COLEC11_3,186,96,0,0.0
expression,CSTA_3,186,96,0,0.0
expression,CYP17A1_3,186,96,0,0.0
expression,DTHD1_3,186,96,0,0.0
expression,EHF_3,186,96,0,0.0
expression,F11_3,186,96,0,0.0
expression,HDC_3,186,96,0,0.0
expression,KCNIP4_3,186,96,0,0.0
expression,LOC100685183_3,186,96,0,0.0
expression,LOC100855427_3,186,96,0,0.0
expression,LOC102152030_3,186,96,0,0.0
expression,LOC102154451_3,186,96,0,0.0
expression,LOC106557644_3,186,96,0,0.0
expression,LOC111090268_3,186,96,0,0.0
expression,LOC111090330_3,186,96,0,0.0
expression,LOC111091122_3,186,96,0,0.0
