gene,gene_symbol_clean,n,events,coef,hr_per_sd,se_coef,z,p,ci_lower,ci_upper,c_index,error,q
DST_3,DST,186,124,-0.1361303109759601,0.872728898923947,0.08387733446158209,-1.622968968313021,0.10459603867024878,0.7404280118186902,1.0286695247336384,0.5439353961781402,,0.3488869239455177
FHL2_3,FHL2,186,124,-0.14084834728554527,0.8686210304467622,0.08678444014694028,-1.622967746834178,0.1045962997988662,0.7327558437039032,1.029677894782207,0.5420164707763653,,0.3488869239455177
RAB7B_3,RAB7B,186,124,-0.14143054593374238,0.8681154676403121,0.08720305499169777,-1.6218531099306943,0.10483480352097839,0.7317287505452422,1.0299232667772042,0.5378587990725194,,0.3494493450699279
LOC119878087,LOC119878087,186,124,-0.1474124384938597,0.8629379951639539,0.0909638629683405,-1.6205604476710256,0.10511194058196238,0.7220229645014357,1.0313549846877528,0.5375789557847606,,0.35013970880067413
LOC100856429_3,LOC100856429,186,124,0.1267872594948039,1.1351754942833419,0.07827627939217129,1.6197404945575937,0.10528803354914912,0.9737200604127757,1.323402336268148,0.5159910450147918,,0.3504563229320738
CDC42EP2_3,CDC42EP2,186,124,-0.15011096162627569,0.8606124761667752,0.09269167712811405,-1.6194653746398333,0.10534717067338138,0.7176428116953165,1.0320647292268306,0.5331414407931558,,0.3504563229320738
SIGLEC1_3,SIGLEC1,186,124,-0.1497284579158405,0.8609417265978972,0.09248903026695916,-1.6188780170325732,0.1054735116008354,0.7182025646867525,1.032049581890111,0.5653633964979612,,0.3505468082401766
HOXC4_3,HOXC4,186,124,0.15039952559475434,1.1622985179838632,0.0929145103543332,1.6186871676038515,0.10551458928029314,0.9687879079036533,1.3944619187400475,0.5549692172383466,,0.3505468082401766
NWD1_3,NWD1,186,124,-0.14634490015808801,0.8638597064487161,0.09043826658664131,-1.6181745369686764,0.10562498871679674,0.723539133305557,1.0313935460772272,0.5363396497961141,,0.3506509017712525
COX6A2_3,COX6A2,186,124,0.13479299116857962,1.144299879650597,0.08331460519027079,1.6178794925660924,0.10568857061467114,0.9719016775807257,1.3472784796789392,0.5225073958583193,,0.3506509017712525
SLC10A4_3,SLC10A4,186,124,0.1475342120325605,1.1589729349712792,0.09120757714783302,1.6175653015476,0.10575631197420975,0.9692532451869756,1.385827977018354,0.5549692172383466,,0.3506509017712525
TCAP_3,TCAP,186,124,0.13368254903422366,1.1430299060964648,0.0827234625322673,1.6160173298123148,0.10609056642257564,0.9719485012236843,1.344224889061495,0.5279443511633485,,0.35108730823273065
ENTPD1_3,ENTPD1,186,124,-0.1336375289997729,0.8749071355998885,0.08269668892857587,-1.6159961267033802,0.10609515063167498,0.7439956723197488,1.0288534253659303,0.5660030382985528,,0.35108730823273065
MDGA1_3,MDGA1,186,124,0.13203719249606427,1.1411507607231552,0.08170718234249318,1.6159802444612772,0.1060985845479312,0.972285355320938,1.339344516064617,0.5586471575917487,,0.35108730823273065
MTSS1_3,MTSS1,186,124,0.15249211792877732,1.164733281547753,0.0944022461085703,1.6153441704490688,0.10623618323972851,0.9679906174168655,1.4014636017497422,0.5464939633805069,,0.35131012976100695
CORO1A_3,CORO1A,186,124,-0.14025710254135576,0.8691347499177099,0.08685705227541048,-1.6148038514664516,0.10635317883773354,0.7330848718664621,1.0304335043652655,0.5696010234268809,,0.3514406870592992
SAMHD1_3,SAMHD1,186,124,-0.14718286596086647,0.8631361247670071,0.09116240195784894,-1.6145128122986478,0.1064162400415558,0.7219077700641929,1.0319932833131298,0.5672023666746622,,0.3514406870592992
CAND2_3,CAND2,186,124,0.15605202949210947,1.1688870181056537,0.0967076277424388,1.6136475801859445,0.106603890143115,0.9670631912747693,1.412831005691462,0.5410570080754777,,0.35182802027430693
ARHGEF25_3,ARHGEF25,186,124,-0.1399365716617842,0.8694133790958094,0.08677513947964288,-1.6126343616493153,0.10682396858414923,0.7334376269884582,1.030598371199585,0.5376988886223715,,0.3523217961218642
CRACDL_3,CRACDL,186,124,-0.14227189375602822,0.8673853877507494,0.08828573265104042,-1.6114936069950776,0.10707217950922952,0.7295635866611394,1.0312430946926705,0.5550091948508835,,0.35279117217506634
NKX2-5_3,NKX2-5,186,124,0.14207981695249391,1.152668647364091,0.08818029733014421,1.6112422077751862,0.10712694156702637,0.9697175941161813,1.3701360258675257,0.5279443511633485,,0.35279117217506634
C17H1orf162_3,C17H1orf162,186,124,-0.1513650891553421,0.8595338348867951,0.09395675269067295,-1.611008094901603,0.10717795810678514,0.7149683946631832,1.0333301707178866,0.5475333813064683,,0.35279117217506634
FGFR3_3,FGFR3,186,124,0.14853742666748834,1.160136216994338,0.09222991186766868,1.6105125079226963,0.10728601708421621,0.9682839684487873,1.3900013692657966,0.5459342768049892,,0.3529145298822902
FASLG_3,FASLG,186,124,-0.15312357018824319,0.8580236891115077,0.09519096166725352,-1.6085935839528236,0.1077052380992887,0.7119878539961827,1.0340129356763836,0.598384904453506,,0.35406061176623504
DUSP2_3,DUSP2,186,124,-0.13828514991556332,0.8708503334387577,0.08611943628486399,-1.6057368218034629,0.10833174722339571,0.7355945880997667,1.0309759146128172,0.5472935156312465,,0.3558140203235405
TOMM6_3,TOMM6,186,124,0.1338402526539955,1.1432101802647345,0.08336291960300932,1.6055130181544648,0.10838095059055042,0.9708842086263613,1.3461229512734723,0.5181898137043256,,0.3558140203235405
PTBP2_3,PTBP2,186,124,0.14796966202228695,1.1594777196201644,0.09219224676324049,1.6050119963155773,0.10849116465289091,0.9678058100454643,1.3891098486300901,0.5545694411129767,,0.35592264170358
ANGEL1_3,ANGEL1,186,124,0.14973298987040407,1.1615240626290204,0.09330811592545647,1.6047156068398727,0.10855640571959191,0.9673958032194048,1.3946082292029964,0.5257056048612777,,0.35592264170358
BAIAP2L2_3,BAIAP2L2,186,124,0.14633756949741325,1.1575868881269091,0.09121254539563942,1.604357918778234,0.1086351811234615,0.9680846623581542,1.3841841066867249,0.544375149916047,,0.3559400741673679
GBP5_3,GBP5,186,124,-0.14287066936471582,0.8668661739990102,0.08908071314184753,-1.6038339201126055,0.10875066557980183,0.7279916804239135,1.0322329002250477,0.586791396817782,,0.3559400741673679
LOC119877638,LOC119877638,186,124,0.14122040793831733,1.1516784590874978,0.08805789589248059,1.6037222614397761,0.10877528666554763,0.9691170337067101,1.3686306472738758,0.552130806748221,,0.3559400741673679
ACP6_3,ACP6,186,124,0.1466464391185537,1.1579444867733184,0.09146062796266441,1.6033832522822495,0.10885006626051669,0.9679129749175271,1.3852851126031989,0.5581674262413049,,0.3559518190337367
FAM234B_3,FAM234B,186,124,0.14964441087726774,1.1614211805537116,0.09346416171988217,1.601088675312375,0.10935728011986617,0.9670143151774048,1.3949112618785928,0.5376988886223715,,0.3573767324178633
LOXL4_3,LOXL4,186,124,0.15047181886191566,1.1623825473784881,0.09408623637752825,1.5992968223124149,0.10975466528450191,0.966635478439963,1.3977690831611878,0.5520108739106101,,0.3584411015169886
BTNL9_3,BTNL9,186,124,-0.1528228299331368,0.8582817701803965,0.09558149717820662,-1.5988746195114183,0.1098484645342154,0.7116570734622979,1.0351159631423532,0.5461341648676741,,0.35851326545109463
LOC102153193_2,LOC102153193,186,124,-0.14590835688749396,0.8642369009151665,0.09130469976059315,-1.5980377490980764,0.1100345761990029,0.7226268669344476,1.0335976353494842,0.5249860078356121,,0.3588864194357564
PTGR1_3,PTGR1,186,124,-0.14520850940611893,0.8648419466287475,0.09093817907375495,-1.596782681214106,0.11031415774098294,0.7236524341370532,1.0335784934386694,0.5661629487487008,,0.35956374752602
CAMK4_3,CAMK4,186,124,-0.1432714509337616,0.8665188196249073,0.08976104910439034,-1.5961427853538086,0.1104569181108181,0.7267302800154977,1.0331960638108137,0.5364995602462621,,0.35963547030201165
ZNF229_3,ZNF229,186,124,0.153829358607933,1.1662918521319436,0.09638193581808936,1.596039312784395,0.11048001647677798,0.9655322605566049,1.408794651320317,0.544415127528584,,0.35963547030201165
ABLIM2_3,ABLIM2,186,124,0.13451463922443424,1.1439814058803637,0.08433059075389221,1.5950871210780155,0.11069275505995152,0.9696983051825658,1.3495882688519545,0.5586071799792116,,0.35994642032354096
ENOSF1_3,ENOSF1,186,124,0.1378848079901358,1.1478433202793332,0.08644992069320345,1.594967431832197,0.1107195188915212,0.9689387069293287,1.359780839063932,0.5330614855680819,,0.35994642032354096
ISLR_3,ISLR,186,124,0.1498153232254739,1.161619698739058,0.0939655223844746,1.5943648204549017,0.11085434706121279,0.9662296728684999,1.396521305843049,0.5760773966578716,,0.36006885084209855
ALCAM_3,ALCAM,186,124,-0.1344854706308823,0.874165579858683,0.08439060727114402,-1.5936070965668638,0.11102406402348923,0.7409011810279462,1.031399976916549,0.5609658591188934,,0.36006885084209855
LOC119878551,LOC119878551,186,124,0.15181463036146678,1.1639444564700347,0.09528337205526839,1.593296155318767,0.11109376878242866,0.9656659160431598,1.40293519243023,0.5441752618533621,,0.36006885084209855
LOC119866299_3,LOC119866299,186,124,0.13962159098839444,1.1498386072313356,0.08764183129939418,1.5930930346655088,0.11113932168273706,0.9683581776639445,1.3653303634706582,0.5546493963380507,,0.36006885084209855
TCIM_3,TCIM,186,124,-0.14001193429084852,0.869347860286683,0.08789516071322742,-1.5929424686719753,0.111173097914525,0.7317741991574985,1.0327853907054352,0.5572879187654913,,0.36006885084209855
HDAC9_3,HDAC9,186,124,-0.13990123439945887,0.86944410232729,0.08784186302410359,-1.5926487620267151,0.11123900798080716,0.7319316656895521,1.032791833592202,0.5396977692492204,,0.36006885084209855
DERL3_3,DERL3,186,124,-0.14739788947184893,0.8629505501591707,0.09255466357453121,-1.592549567782225,0.11126127491020846,0.7197857384977527,1.0345907291442402,0.5843527624530263,,0.36006885084209855
ATP6V0C_3,ATP6V0C,186,124,-0.14636924262173356,0.8638386782311573,0.0919629264122793,-1.591611406161056,0.11147204560823239,0.7213626643392635,1.0344550652502305,0.5352202766450788,,0.36051761192830656
CYP26A1_3,CYP26A1,186,124,-0.1471434060938078,0.8631701846757391,0.09259003248797194,-1.5891927256092355,0.11201688829153056,0.7199190275030728,1.0349257892200516,0.5303829855281043,,0.36204553423248403
IPCEF1_3,IPCEF1,186,124,-0.14697300731444762,0.8633172803536941,0.09256959969411983,-1.5877027425860586,0.11235357258993928,0.7200705477555674,1.0350607018720914,0.5372991124970017,,0.36278452315259174
ERCC6L_3,ERCC6L,186,124,0.14567780751517279,1.1568234081921949,0.09176329981553598,1.5875388941768287,0.11239064527267291,0.9664024126938241,1.3847651663152325,0.5577676501159351,,0.36278452315259174
LOC119878310,LOC119878310,186,124,0.1319222320759373,1.1410195810926516,0.0831415453860438,1.5867185468275151,0.1125764038296159,0.9694443540418325,1.3429607166299207,0.5319421124170465,,0.36314968977295453
LAPTM4B_3,LAPTM4B,186,124,0.1494797864128445,1.1612299979509917,0.09423019102129306,1.586325834562585,0.11266541479063934,0.9654045967732046,1.3967771778261409,0.5318221795794356,,0.3632024977132151
CD27_3,CD27,186,124,-0.14422959983157488,0.8656889631994463,0.09095701794832259,-1.5856896266489213,0.11280973345915371,0.7243344258043781,1.0346289701377915,0.5997441432797633,,0.3632832592923534
LOC102151699_3,LOC102151699,186,124,-0.13197996008549745,0.8763585570539594,0.08323792366386776,-1.5855748711183653,0.11283578033620496,0.7444397978784641,1.0316540339600175,0.5409770528504038,,0.3632832592923534
PLXNB3_3,PLXNB3,186,124,0.15368383945495512,1.166122146677493,0.09696617382644557,1.5849221784292056,0.11298401678652958,0.9642869439507251,1.4102035390009513,0.5437754857279923,,0.36352643753709646
RASGEF1B_3,RASGEF1B,186,124,-0.14403004555750973,0.8658617323699036,0.09092469001477058,-1.5840586922442328,0.1131803634175873,0.7245248898494315,1.0347698886347634,0.5574478292156393,,0.36374057912934354
KL_3,KL,186,124,-0.15801482072245537,0.8538371273916198,0.0997574813757147,-1.5839896771985167,0.11319606822505171,0.7022007891612592,1.038218485888017,0.5449348364915647,,0.36374057912934354
LOC102152872_3,LOC102152872,186,124,0.1414802658878412,1.1519777707779637,0.08934512084594096,1.5835253738343207,0.11330176800931312,0.9669263467673458,1.3724445391349667,0.5277044854881267,,0.3638463969470556
ATP6V0A4_3,ATP6V0A4,186,124,-0.14493565164356764,0.8650779576645223,0.09154576924028932,-1.583204257786513,0.1133749163293575,0.7229884281391147,1.0350924630470357,0.5399376349244424,,0.36384761338047983
CCDC69_3,CCDC69,186,124,-0.14563913576605758,0.864469603065579,0.09206071388931937,-1.5819900760399626,0.11365183601280346,0.7217511844352492,1.0354090311734059,0.5566482769648996,,0.36450236052855506
FANCI_3,FANCI,186,124,0.1398035900756685,1.1500478958529554,0.08841931367762927,1.5811431265501874,0.11384531584751673,0.9670596688919376,1.3676613815063392,0.5584872471416007,,0.36469573936211075
PRKAR1B_3,PRKAR1B,186,124,-0.1519681887414305,0.8590156066740642,0.09611623597145054,-1.5810875988378248,0.11385800982885098,0.7115194326660002,1.0370873635098559,0.5494922843207803,,0.36469573936211075
LOC119870872_3,LOC119870872,186,124,-0.14059656146013413,0.8688397644457875,0.08902906495671474,-1.5792209154222963,0.11428539416247334,0.7297229609978176,1.0344782563097519,0.5557687694890862,,0.3656409097954863
HPSE_3,HPSE,186,124,-0.1408813739076565,0.8685923433019541,0.08921285273708379,-1.5791600602980749,0.11429934840206903,0.729252419658351,1.0345562640659252,0.5799152474614216,,0.3656409097954863
TNFRSF1B_3,TNFRSF1B,186,124,-0.13444218570707606,0.8742034188681247,0.08519281166934678,-1.5780930699749365,0.11454423004018793,0.7397692037014395,1.0330676293861387,0.5538498440873111,,0.3658613155440306
VGLL3_3,VGLL3,186,124,-0.14611739798246998,0.8640562587685544,0.09259879763931261,-1.577962151858829,0.11457430506653488,0.7206456689683391,1.0360059741785694,0.5508915007595746,,0.3658613155440306
TNNT2_3,TNNT2,186,124,0.12978789517916847,1.1385868579496725,0.08225337555092638,1.5779035730735642,0.1145877640283904,0.9690628984590788,1.3377666559694945,0.534580634844487,,0.3658613155440306
ISYNA1_3,ISYNA1,186,124,0.1456997610110784,1.1568488047889212,0.09251201217507611,1.5749280291876706,0.11527305801673247,0.9650064912427002,1.3868291760588496,0.5459342768049892,,0.367702511503396
LOC119873846_3,LOC119873846,186,124,-0.14534407533732605,0.8647247114716319,0.09229592919514476,-1.5747614938684846,0.11531150760746497,0.7216314175273894,1.0361921729957335,0.5761173742704085,,0.367702511503396
ITGA3_3,ITGA3,186,124,-0.14403434699046655,0.8658580079317222,0.09154502613424191,-1.5733716300354117,0.11563279211762932,0.7236414086764202,1.0360243083252396,0.5615255456944112,,0.3683972622122114
DHCR7_3,DHCR7,186,124,0.1309745032720282,1.1399387162341073,0.08325452761011162,1.5731817479692334,0.11567674033463439,0.9683115712260236,1.3419856948772784,0.5498520828336132,,0.3683972622122114
ANKRD66_3,ANKRD66,186,124,0.13780851071436664,1.1477557463018566,0.08763812873027746,1.5724720816266835,0.1158411089147489,0.9666110717914244,1.3628472625784163,0.5209082913568401,,0.36856927010712703
CDK18_3,CDK18,186,124,-0.1392724502181391,0.8699909669372653,0.08860381848330494,-1.5718560734984728,0.11598393374067727,0.7312990956509123,1.0349859408464777,0.5384184856480371,,0.36856927010712703
TNS3_3,TNS3,186,124,-0.12491833628297198,0.8825689735046758,0.07947518111502377,-1.571790520391249,0.11599914072809275,0.7552648255384713,1.0313309539309672,0.5496122171583913,,0.36856927010712703
MYOZ1_3,MYOZ1,186,124,0.1315936141917222,1.1406446832545059,0.08372818343335713,1.5716764510538226,0.1160256062297236,0.9680121793334963,1.3440639706956947,0.5323418885424163,,0.36856927010712703
C1RL_3,C1RL,186,124,-0.1379579677416953,0.8711353067605192,0.08781562523193592,-1.5709956784720824,0.11618365259867769,0.7333931008423955,1.0347475614552102,0.5572879187654913,,0.3687322433588496
NPDC1_3,NPDC1,186,124,-0.15412219928508908,0.8571672693837803,0.09811574407454635,-1.5708202668064175,0.11622440310670938,0.7072114876175405,1.0389193905461427,0.5524106500359799,,0.3687322433588496
ZDHHC15_3,ZDHHC15,186,124,0.15177981979883942,1.1639039396138495,0.09684308880127422,1.567275700079099,0.11705026275041006,0.9626848816805034,1.407181525780135,0.5330614855680819,,0.3708812198835106
ASNS_3,ASNS,186,124,0.13987407380219552,1.1501289583711003,0.0892608870663533,1.5670253612673402,0.1171087637303759,0.9655339157504925,1.3700156973311555,0.5413768289757735,,0.3708812198835106
SRSF12_3,SRSF12,186,124,0.1451488063147957,1.1562116090561427,0.0926308932238675,1.5669589406204314,0.11712428923921264,0.9642502638516591,1.3863883008714974,0.5592867993923403,,0.3708812198835106
LOC608379_3,LOC608379,186,124,-0.14523222216818268,0.8648214390805906,0.09272553342086588,-1.5662592255899743,0.11728794248266544,0.7211047065911291,1.0371810288536873,0.5699208443271768,,0.3711643749451438
SEPTIN1_3,SEPTIN1,186,124,-0.13909664331212368,0.8701439308030819,0.08884349566610818,-1.5656367668701037,0.11743367741213635,0.7310841606009565,1.035654307831065,0.5841128967778044,,0.3713905041497038
HOXA7_3,HOXA7,186,124,0.1377525992219668,1.1476915753591337,0.08802620929299039,1.5649043657379913,0.1176053348868919,0.9658221217621283,1.3638080164773252,0.5383385304229631,,0.37169827713935494
PCED1B_3,PCED1B,186,124,-0.14214663934875166,0.8674940383977167,0.09092155420981766,-1.5633986966470348,0.11795884653472996,0.7258952117419808,1.0367142453655849,0.5660030382985528,,0.3721920442656225
XDH_3,XDH,186,124,-0.14674614920319207,0.8635131530981498,0.09387417400303016,-1.5632217354951665,0.118000449417446,0.7183946929592662,1.0379460940920233,0.5563284560646038,,0.3721920442656225
LOC111096774_3,LOC111096774,186,124,-0.1442803756540871,0.865645008246234,0.09232593611256179,-1.562728543344349,0.11811645773308876,0.7223569401793392,1.037355964373491,0.5343007915567283,,0.3721920442656225
KLHL8_3,KLHL8,186,124,-0.14648691301604277,0.8637370359735299,0.09374568160853662,-1.5625990499247002,0.11814693190931995,0.7187619415523181,1.037953770480814,0.5396178140241464,,0.3721920442656225
CPED1_3,CPED1,186,124,-0.1307728097420294,0.8774170923641974,0.08369114115963587,-1.5625645430331514,0.118155053587223,0.7446772080796236,1.0338180699234267,0.5495322619333174,,0.3721920442656225
KCNMB1_3,KCNMB1,186,124,-0.1459694859152944,0.8641840725683135,0.09343472225287541,-1.5622616774119245,0.11822635602392717,0.7195723682282538,1.037858239497964,0.5440953066282882,,0.3721920442656225
LOC119865621_3,LOC119865621,186,124,0.1393243748542303,1.1494969074274444,0.08920946339396288,1.5617667627811207,0.1183429444182476,0.965100574805012,1.3691248090409867,0.5513712321100184,,0.3721920442656225
DCSTAMP_3,DCSTAMP,186,124,-0.14094289327926898,0.8685389096904248,0.09025197392201989,-1.5616599521806294,0.11836811790983415,0.727723935850394,1.0366016568696645,0.536859358759095,,0.3721920442656225
MEIS2_3,MEIS2,186,124,0.14557223670162753,1.156701287850149,0.09323996346690416,1.5612644116200118,0.11846137684945866,0.963507763446383,1.3886321626806981,0.5355800751579116,,0.3721920442656225
EGLN3_3,EGLN3,186,124,0.13657347292228658,1.1463390995652953,0.0875229233700447,1.5604308867158996,0.1186580905898824,0.9656360218914413,1.3608578195106986,0.5626449188454465,,0.3721920442656225
LEF1_3,LEF1,186,124,0.14693260522467558,1.1582758986553658,0.09418534851882449,1.5600367523756489,0.11875119631597068,0.963033302502963,1.3931014160351611,0.5415367394259215,,0.3721920442656225
LOC106557817_2,LOC106557817,186,124,0.14437840566443072,1.1553212059081877,0.0925528252147727,1.559956763387769,0.118770098976467,0.9636551289570544,1.3851086853714378,0.5547293515631246,,0.3721920442656225
RGS4_3,RGS4,186,124,-0.1408607963533868,0.8686102169919345,0.09034859889080055,-1.559081137756631,0.11897717741516212,0.7276458665157215,1.0368831100155427,0.5394579035739986,,0.3721920442656225
SPINT2_3,SPINT2,186,124,-0.14748382320874862,0.86287639677982,0.09459841594595628,-1.5590517212572097,0.11898413909153399,0.7168466694025633,1.0386540217034912,0.5471336051810985,,0.3721920442656225
TBC1D8B_3,TBC1D8B,186,124,0.13521034942068524,1.1447775623237215,0.08672685299200712,1.5590367314855347,0.11898768667719833,0.965826411713737,1.3568853070341054,0.5610458143439674,,0.3721920442656225
SERPINB12_3,SERPINB12,186,124,-0.13852748356546632,0.8706393226674741,0.08887655975742202,-1.5586503791726478,0.11907915216531845,0.7314529797857677,1.036311083723918,0.5337011273686736,,0.3721920442656225
TMEM132A_3,TMEM132A,186,124,-0.14323230366482864,0.866552742134157,0.09190313549581164,-1.5585137861956435,0.11911150252460863,0.7237138935863835,1.0375835831740832,0.5317022467418245,,0.3721920442656225
S100A2_3,S100A2,186,124,-0.14084719554713657,0.8686220308715418,0.09038287529327878,-1.5583393988087753,0.11915281403292649,0.7276068805070127,1.03696687418575,0.534820500519709,,0.3721920442656225
KCNJ16_3,KCNJ16,186,124,-0.1511264406207915,0.8597389858554029,0.09699808899843143,-1.5580352374079802,0.11922489523411968,0.7108888420995808,1.0397562600878985,0.5280243063884225,,0.3721920442656225
SECTM1_3,SECTM1,186,124,-0.1408224891464016,0.868643491660632,0.09039929565986128,-1.5577830349062003,0.1192846889491853,0.727601440264272,1.0370258686270848,0.5821939713760295,,0.3721920442656225
SMTNL1_3,SMTNL1,186,124,0.12601265137907616,1.1342965186074907,0.08090107591879059,1.5576140360057644,0.11932476939155857,0.9679735236002146,1.3291981244896813,0.4982809626609099,,0.3721920442656225
HEPHL1_3,HEPHL1,186,124,-0.13702494252947295,0.8719484772602817,0.08800349584777736,-1.5570397654030659,0.11946104452029302,0.7338074423519739,1.0360948978108695,0.5537698888622371,,0.37238480212061414
DSEL_3,DSEL,186,124,-0.1370093321127573,0.8719620888456072,0.08804410442926003,-1.5561443097287553,0.11967378053536608,0.7337604941636109,1.0361935405784628,0.5507315903094268,,0.37281551568649873
SORL1_3,SORL1,186,124,-0.14071260369682045,0.8687389481857845,0.09047139273318913,-1.5553270425691204,0.11986819999383895,0.7275785777727363,1.0372863951069773,0.5498520828336132,,0.37298904363380225
PYCR1_3,PYCR1,186,124,0.15133420593553104,1.163385403424836,0.09731971347655034,1.5550210797938258,0.11994104900200482,0.9613575032694409,1.4078691769700904,0.5782361877348685,,0.37298904363380225
GUCY2D_3,GUCY2D,186,124,0.13555607756005253,1.1451734125646738,0.08717602286943939,1.5549697393636588,0.11995327643263082,0.9653101912549579,1.3585499839591433,0.5605261053809867,,0.37298904363380225
LMOD2_3,LMOD2,186,124,0.1317463714327852,1.140818938298374,0.08475195963553382,1.5544935125906882,0.1200667429282919,0.9662193336523134,1.34696937294835,0.5055169105301032,,0.37303466941142144
LOC119878766,LOC119878766,186,124,-0.14231496856851408,0.8673480260924981,0.09156315774339586,-1.5542820068236318,0.12011716355047769,0.724860932291089,1.0378440399439925,0.5654033741104981,,0.37303466941142144
FUT1_3,FUT1,186,124,-0.13685833868043906,0.8720937593346928,0.08807481338450171,-1.5538873535044204,0.12021128884042885,0.7338271263002608,1.0364123889845454,0.5295034780522907,,0.37309524779773073
ZNF512_3,ZNF512,186,124,0.14564319372292156,1.1567833668400678,0.09378173449869132,1.5530017065844943,0.1204227269015801,0.9625535015854785,1.3902061086409234,0.5478532022067643,,0.37338617237667715
PTGER4_3,PTGER4,186,124,-0.14936207765655982,0.86125721644201,0.09618458192152267,-1.5528692298982476,0.12045437920871604,0.7132805953706752,1.0399329488109261,0.5547293515631246,,0.37338617237667715
ST14_3,ST14,186,124,-0.13745768942482797,0.8715712258969032,0.0885714920632816,-1.5519405422979518,0.12067645098358638,0.7326738532540248,1.0368002057636656,0.5596465979051731,,0.3738427849553482
MYCT1_3,MYCT1,186,124,-0.13555852128035129,0.8732280590091085,0.08737560344922689,-1.5514458948386323,0.1207948639280683,0.7357892420521923,1.0363392116389847,0.5572879187654913,,0.3739779068980443
NFKBIZ_3,NFKBIZ,186,124,-0.15754206790565214,0.8542408767279838,0.10158709548246607,-1.5508078772942564,0.1209477322859227,0.7000180795488652,1.0424408980169135,0.5380986647477413,,0.374219468706444
SNPH_3,SNPH,186,124,0.138697276580315,1.148776285874807,0.08947851724186881,1.550062303842198,0.12112656268248376,0.9639870726228363,1.368988228646764,0.5649636203725914,,0.37454101014991886
BAIAP2L1_3,BAIAP2L1,186,124,-0.14066390794572045,0.8687812531114029,0.09081394608283751,-1.54892408064078,0.12139997141845221,0.7271256581859711,1.038033601565983,0.5402974334372751,,0.3751544234191972
SYT13_3,SYT13,186,124,0.13110498515991206,1.140087467294322,0.08469285916229742,1.5480051855218964,0.12162104803599827,0.9657116690710591,1.3459498054236927,0.5510913888222595,,0.3756054602717674
SIX4_3,SIX4,186,124,0.13851971806318153,1.1485723289686478,0.08951485679931816,1.547449473931758,0.12175489915882219,0.9637472791061517,1.3688426659901978,0.5420964260014391,,0.37578672579883393
LOC403585_3,LOC403585,186,124,-0.15276166672720476,0.8583342670504759,0.09874424365935237,-1.547043767474705,0.12185269210898347,0.7073025087692641,1.0416161470641918,0.5219876868953386,,0.3758565456785425
TNFSF13B_3,TNFSF13B,186,124,-0.13841874385193506,0.8707340008855579,0.08956450951777933,-1.5454642089505077,0.12223401967757591,0.7305468199697209,1.0378221895888822,0.5664028144239226,,0.37670289698031
TANC1_3,TANC1,186,124,-0.13236675353903848,0.8760196528483256,0.08565856895824679,-1.5452832699500154,0.12227776035980861,0.7406297333452034,1.0361593622637009,0.5253857839609819,,0.37670289698031
DOHH_3,DOHH,186,124,0.13439248031258777,1.143841666892004,0.086998570559352,1.544766534076589,0.12240274483732243,0.9645230151216481,1.3564982259684728,0.5363396497961141,,0.37685574149421935
CLSTN3_3,CLSTN3,186,124,-0.14458070317526242,0.8653850702619087,0.09363577129366998,-1.5440755298721658,0.12257003610670246,0.7202885073532002,1.0397102163744267,0.5383385304229631,,0.3769763755105398
ADGRE1_3,ADGRE1,186,124,-0.14143589123803527,0.8681108273113781,0.09160463031393856,-1.5439819008419096,0.12259271731602756,0.7254394517072231,1.0388412247524057,0.5552890381386424,,0.3769763755105398
SFMBT2_3,SFMBT2,186,124,-0.13030832532552328,0.8778247335945473,0.08445776484421691,-1.5428815286063766,0.12285952331149547,0.7439045818057204,1.0358536319804292,0.546414008155433,,0.37756460759525345
LMOD3_3,LMOD3,186,124,0.1324398528792324,1.1416103494485972,0.08596739796119486,1.5405823139955326,0.12341847506571213,0.9645890232790106,1.3511186199670984,0.49320380586871354,,0.3788641150377368
DOK6_3,DOK6,186,124,0.14262982311715156,1.153302796602958,0.09258557400844401,1.54051886208691,0.12343392867929465,0.9619098272017047,1.3827775775216102,0.5375789557847606,,0.3788641150377368
GSC_3,GSC,186,124,0.133653848296956,1.1429971007662119,0.08681188461224212,1.539580080468709,0.1236627440402798,0.964163571319964,1.3550007604740901,0.5614455904693372,,0.3793335706757049
IRAG1_3,IRAG1,186,124,-0.1437344362614887,0.8661177269823904,0.09339395786353578,-1.5390121539929682,0.12380132911067027,0.7212400692580113,1.0400973947064298,0.546334052930359,,0.37945357812384073
MACROD2_3,MACROD2,186,124,0.1204823206676054,1.128040797781255,0.07829639118244297,1.5387978787791452,0.12385364789962161,0.9675619876874128,1.3151364539447628,0.577196769808907,,0.37945357812384073
IGF2BP1_3,IGF2BP1,186,124,0.13646500594284006,1.146214766368889,0.08872274581553817,1.538106205894055,0.12402264887151662,0.9632634037273646,1.3639138428370503,0.556168545614456,,0.3796436346245587
DLA-DOB_3,DLA-DOB,186,124,-0.1400852170227861,0.869284154434775,0.09108729963451394,-1.537922603753491,0.1240675397953058,0.7271568727655833,1.0391910871685943,0.5834332773646758,,0.3796436346245587
SPHKAP_3,SPHKAP,186,124,-0.1346379577347891,0.8740322910437464,0.08757166906677522,-1.5374602216628401,0.1241806488913251,0.7361839384007816,1.0376923564057603,0.5335012393059887,,0.3796463189514215
