endpoint,step,phase,gene,gene_symbol_clean,p,c_index,selected_before
DFI,7,forward,TTC39B_3,TTC39B,0.3845147051903115,0.7101470806715199,6
DFI,7,forward,MIS18A_3,MIS18A,0.8909223653891064,0.7047244094488189,6
DFI,7,forward,CDCA5_3,CDCA5,0.962576600593917,0.7048729757836875,6
DFI,7,forward,FANCD2_3,FANCD2,0.9186629515921421,0.7047244094488189,6
DFI,7,forward,PYCARD_3,PYCARD,0.9945105020343563,0.7049472589511216,6
DFI,7,forward,GPSM3_3,GPSM3,0.7672520903448133,0.7045758431139504,6
DFI,7,forward,PARP15_3,PARP15,0.5156398244618713,0.7034615956024365,6
DFI,7,forward,ADGRG6_3,ADGRG6,0.597051065967925,0.7048729757836875,6
DFI,7,forward,CDCA8_3,CDCA8,0.7102498241494811,0.7057643737928986,6
DFI,7,forward,ASAH1_3,ASAH1,0.8378789797969026,0.7041301441093448,6
DFI,7,forward,RGS18_3,RGS18,0.7509776221177445,0.7058386569603328,6
DFI,7,forward,SPC25_3,SPC25,0.95124701353442,0.7052443916208587,6
DFI,7,forward,CENPK_3,CENPK,0.7502001854771905,0.7052443916208587,6
DFI,7,forward,POLE_3,POLE,0.8545465729571817,0.7047986926162532,6
DFI,7,forward,SELENOP_3,SELENOP,0.827026445811081,0.7057643737928986,6
DFI,7,forward,BUB1_3,BUB1,0.9758514639701739,0.7050215421185559,6
DFI,7,forward,CA5B_3,CA5B,0.21045508498006565,0.7078443024810578,6
DFI,7,forward,SELPLG_3,SELPLG,0.58517034647382,0.7035358787698708,6
DFI,7,forward,IL34_3,IL34,0.03746973116215927,0.7138612390432328,6
DFI,7,forward,RBMS3_3,RBMS3,0.06792603304722312,0.711929876689942,6
DFI,7,forward,LURAP1L_3,LURAP1L,0.15237788982294384,0.7100727975040856,6
DFI,7,forward,ADORA2B_3,ADORA2B,0.08347531339720815,0.7125984251968503,6
DFI,7,forward,PLK4_3,PLK4,0.9701286867815561,0.7049472589511216,6
DFI,7,forward,NETO1_3,NETO1,0.31686169202437625,0.709032833160006,6
DFI,7,forward,TAGAP_3,TAGAP,0.5761675923908897,0.7042044272767791,6
DFI,7,forward,OLFML1_3,OLFML1,0.17572692981564747,0.7102213638389541,6
DFI,7,forward,NR2F1_3,NR2F1,0.9038914614959709,0.7045758431139504,6
DFI,7,forward,IFI30_3,IFI30,0.389869509985007,0.7044272767790819,6
DFI,7,forward,FAM180A_3,FAM180A,0.3895425961261866,0.7081414351507949,6
DFI,7,forward,E2F7_3,E2F7,0.7154598841314069,0.703313029267568,6
DFI,7,forward,SGMS1_3,SGMS1,0.678892829239127,0.7045758431139504,6
DFI,7,forward,MPIG6B_3,MPIG6B,0.1783425642232191,0.7040558609419105,6
DFI,7,forward,SMO_3,SMO,0.3140066272002111,0.705318674788293,6
DFI,7,forward,CARD9_3,CARD9,0.8119819580293736,0.7057643737928986,6
DFI,7,forward,GPR183_3,GPR183,0.09009012041236561,0.7099985143366513,6
DFI,7,forward,TMEM86A_3,TMEM86A,0.9393597792569951,0.7047986926162532,6
DFI,7,forward,ABCC3_3,ABCC3,0.1764206579285325,0.7092556826623088,6
DFI,7,forward,DSN1_3,DSN1,0.5432973294574754,0.7056900906254643,6
DFI,7,forward,ORC6_3,ORC6,0.7656929500647408,0.7053929579557272,6
DFI,7,forward,GSAP_3,GSAP,0.18585370071219515,0.7085128509879661,6
DFI,7,forward,SCTR_3,SCTR,0.7191434309422025,0.703313029267568,6
DFI,7,forward,PSAT1_3,PSAT1,0.358319883801118,0.7054672411231615,6
DFI,7,forward,SRM_3,SRM,0.5914420070872917,0.705318674788293,6
DFI,7,forward,TMEM59L_3,TMEM59L,0.09520717461785999,0.7120784430248106,6
DFI,7,forward,SULT1C4_3,SULT1C4,0.45515346290066416,0.7076957361461893,6
DFI,7,forward,XG_3,XG,0.5897693797568138,0.7044272767790819,6
DFI,7,forward,LMO2_3,LMO2,0.6940619759222468,0.7048729757836875,6
DFI,7,forward,LOC119875957_1,LOC119875957,0.11763269519522647,0.7098499480017828,6
DFI,7,forward,INPP5D_3,INPP5D,0.8491822125530664,0.7049472589511216,6
DFI,7,forward,NCKAP1L_3,NCKAP1L,0.9455654892137948,0.7048729757836875,6
DFI,7,forward,LOC119877532,LOC119877532,0.5624636256993754,0.7043529936116476,6
DFI,7,forward,UHRF1_3,UHRF1,0.7711029275320206,0.703907294607042,6
DFI,7,forward,CDT1_3,CDT1,0.6912080678378656,0.7055415242905958,6
DFI,7,forward,DENND1C_3,DENND1C,0.5352867682131522,0.7042044272767791,6
DFI,7,forward,FAM107A_3,FAM107A,0.3949591199244593,0.7065814886346754,6
DFI,7,forward,SKA3_3,SKA3,0.9538684829664942,0.7047244094488189,6
DFI,7,forward,PTPN6_3,PTPN6,0.6923052284664422,0.7054672411231615,6
DFI,7,forward,STX3_3,STX3,0.08270336722652978,0.7065072054672411,6
DFI,7,forward,OSR2_3,OSR2,0.18407266060456326,0.7108156291784282,6
DFI,7,forward,MCM2_3,MCM2,0.7485560110802829,0.7041301441093448,6
DFI,7,forward,LOC119866898_3,LOC119866898,0.8698866983032815,0.703907294607042,6
DFI,7,forward,JCHAIN_3,JCHAIN,0.9498227347112136,0.7050215421185559,6
DFI,7,forward,CCNA2_3,CCNA2,0.8156907557091354,0.7049472589511216,6
DFI,7,forward,GTSE1_3,GTSE1,0.7592254845631715,0.7047244094488189,6
DFI,7,forward,KLHL9_3,KLHL9,0.9207370721417965,0.7062843559649383,6
DFI,7,forward,RBM44_3,RBM44,0.9991181271520813,0.7050215421185559,6
DFI,7,forward,SLC6A11_3,SLC6A11,0.4197301871429041,0.7042787104442133,6
DFI,7,forward,FAM83D_3,FAM83D,0.6814725610413981,0.7047244094488189,6
DFI,7,forward,AURKA_3,AURKA,0.8006610570211491,0.7046501262813847,6
DFI,7,forward,TONSL_3,TONSL,0.5193458147966088,0.70561580745803,6
DFI,7,forward,UBE2C_3,UBE2C,0.5039010709290299,0.7036844451047393,6
DFI,7,forward,STMN1_3,STMN1,0.23823561478998861,0.7079185856484921,6
DFI,7,forward,SUSD1_3,SUSD1,0.9748863119025677,0.7050215421185559,6
DFI,7,forward,ELOVL4_3,ELOVL4,0.5742719488772097,0.7052443916208587,6
DFI,7,forward,CBLN3_3,CBLN3,0.8924636433907676,0.705318674788293,6
DFI,7,forward,TRANK1_3,TRANK1,0.7824390475925782,0.7041301441093448,6
DFI,7,forward,TMEM140_3,TMEM140,0.19133813367995237,0.7047244094488189,6
DFI,7,forward,PIK3AP1_3,PIK3AP1,0.8219514714140246,0.70561580745803,6
DFI,7,forward,SPN_3,SPN,0.44861143557113525,0.703610161937305,6
DFI,7,forward,PRDM1_3,PRDM1,0.12135035077074109,0.7105927796761254,6
DFI,7,forward,ITGBL1_3,ITGBL1,0.46889686463399627,0.7046501262813847,6
DFI,7,forward,LDLRAD4_3,LDLRAD4,0.18967154607786013,0.7062843559649383,6
DFI,7,forward,STC1_3,STC1,0.499096454082233,0.7047986926162532,6
DFI,7,forward,RETSAT_3,RETSAT,0.41834580644436625,0.7068786213044124,6
DFI,7,forward,EPHA2_3,EPHA2,0.29654680990043925,0.7068786213044124,6
DFI,7,forward,HSP70_3,HSP70,0.6767357367113309,0.7068043381369782,6
DFI,7,forward,IFIT2_3,IFIT2,0.5098512091223563,0.7034615956024365,6
DFI,7,forward,LOC119874749_2,LOC119874749,0.17439963113458373,0.7094785321646115,6
DFI,7,forward,B2M_3,B2M,0.7149338251724534,0.7045758431139504,6
DFI,7,forward,SIVA1_3,SIVA1,0.869484068948488,0.7039815777744763,6
DFI,7,forward,PRKAR2B_3,PRKAR2B,0.4235155178358958,0.7071014708067151,6
DFI,7,forward,RASSF5_3,RASSF5,0.9540673096936513,0.7050215421185559,6
DFI,7,forward,PARP4_3,PARP4,0.9375645177891521,0.7047244094488189,6
DFI,7,forward,HNMT_3,HNMT,0.5092120969580682,0.7043529936116476,6
DFI,7,forward,DEPDC1_3,DEPDC1,0.27028826867654804,0.7053929579557272,6
DFI,7,forward,RAB30_3,RAB30,0.8219099751263115,0.7059129401277671,6
DFI,7,forward,VWA5A_3,VWA5A,0.9320471408596049,0.7047986926162532,6
DFI,7,forward,FCMR_3,FCMR,0.3661944988738728,0.703313029267568,6
DFI,7,forward,TYMS_3,TYMS,0.7970424843574774,0.7064329222998068,6
DFI,7,forward,PARP12_3,PARP12,0.37496002768361403,0.7069529044718467,6
DFI,7,forward,TDRD7_3,TDRD7,0.561771701485434,0.7058386569603328,6
DFI,7,forward,TMCC3_3,TMCC3,0.5361880532354761,0.7027187639280938,6
DFI,7,forward,CYTH4_3,CYTH4,0.8764498928694425,0.7051701084534244,6
DFI,7,forward,CDC6_3,CDC6,0.8894320822961723,0.7044272767790819,6
DFI,7,forward,LOC111091730_3,LOC111091730,0.7921697334007674,0.7055415242905958,6
DFI,7,forward,REXO5_3,REXO5,0.707054412729949,0.7047986926162532,6
DFI,7,forward,GMFG_3,GMFG,0.9083930166720192,0.7045758431139504,6
DFI,7,forward,GPRC5C_3,GPRC5C,0.24850699155845196,0.7053929579557272,6
DFI,7,forward,ARRB1_3,ARRB1,0.2216874400631715,0.7064329222998068,6
DFI,7,forward,SERTM1_3,SERTM1,0.2261446160561102,0.707621452978755,6
DFI,7,forward,LAPTM5_3,LAPTM5,0.8388837819093757,0.7042044272767791,6
DFI,7,forward,RNASEL_3,RNASEL,0.7206499875589986,0.7044272767790819,6
DFI,7,forward,E2F8_3,E2F8,0.9086387978157142,0.7047244094488189,6
DFI,7,forward,LOC106559420_3,LOC106559420,0.09969933440544945,0.7081414351507949,6
DFI,7,forward,NCF4_3,NCF4,0.7908124274030851,0.7051701084534244,6
DFI,7,forward,ATP8B4_3,ATP8B4,0.8723667029716815,0.7050958252859902,6
DFI,7,forward,TROAP_3,TROAP,0.9442050777135145,0.7051701084534244,6
DFI,7,forward,LOC106557828_3,LOC106557828,0.5552873749876479,0.7023473480909226,6
DFI,7,forward,HELLS_3,HELLS,0.9644352629362094,0.7051701084534244,6
DFI,7,forward,TNFRSF14_3,TNFRSF14,0.9790920132734813,0.7047986926162532,6
DFI,7,forward,STING1_3,STING1,0.7824776317278237,0.7055415242905958,6
DFI,7,forward,RRM2_3,RRM2,0.6772499022731815,0.7063586391323726,6
DFI,7,forward,UBE2T_3,UBE2T,0.6103891845069682,0.7037587282721736,6
DFI,7,forward,PBK_3,PBK,0.3653089633438529,0.7025701975932254,6
DFI,7,forward,TAF9B_3,TAF9B,0.12801702700377074,0.7121527261922448,6
DFI,7,forward,LOC106559497_3,LOC106559497,0.03184347560647586,0.7101470806715199,6
DFI,7,forward,FAXDC2_3,FAXDC2,0.7873961876808918,0.7054672411231615,6
DFI,7,forward,LOC119878234,LOC119878234,0.35451205418003273,0.7059872232952014,6
DFI,7,forward,PTK2B_3,PTK2B,0.8614632701274484,0.705318674788293,6
DFI,7,forward,ANXA3_3,ANXA3,0.8377136990042985,0.7051701084534244,6
DFI,7,forward,ADA2_3,ADA2,0.3667248849718271,0.7052443916208587,6
DFI,7,forward,PARP9_3,PARP9,0.9960264007035342,0.7049472589511216,6
DFI,7,forward,SLC13A5_3,SLC13A5,0.4283689813665018,0.7038330114396077,6
DFI,7,forward,SLC6A6_3,SLC6A6,0.7262836160057438,0.7050215421185559,6
DFI,7,forward,ORC1_3,ORC1,0.7873037905572295,0.7043529936116476,6
DFI,7,forward,SYTL1_3,SYTL1,0.18237429811917197,0.7076957361461893,6
DFI,7,forward,BIRC5_3,BIRC5,0.16365551019989155,0.7060615064626355,6
DFI,7,forward,KIF22_3,KIF22,0.9860425614520928,0.7050215421185559,6
DFI,7,forward,NCAPG_3,NCAPG,0.5925551622611716,0.7048729757836875,6
DFI,7,forward,DBF4B_3,DBF4B,0.8648824010230033,0.7052443916208587,6
DFI,7,forward,GBP6_3,GBP6,0.7204395041766363,0.7040558609419105,6
DFI,7,forward,FN1_3,FN1,0.0866363353701115,0.7042044272767791,6
DFI,7,forward,RENBP_3,RENBP,0.8156286634261419,0.7051701084534244,6
DFI,7,forward,PIANP_3,PIANP,0.00875957092741727,0.715346902391918,6
DFI,7,forward,ANKRD22_3,ANKRD22,0.7832094279864057,0.7045015599465161,6
DFI,7,forward,PTPRJ_3,PTPRJ,0.9780250206244593,0.7048729757836875,6
DFI,7,forward,CCNB3_3,CCNB3,0.6603006125244872,0.7037587282721736,6
DFI,7,forward,IGFBP5_3,IGFBP5,0.7157678979593792,0.7053929579557272,6
DFI,7,forward,CSRP2_3,CSRP2,0.5751963516961813,0.7067300549695439,6
DFI,7,forward,TOP2A_3,TOP2A,0.6691268490695562,0.7053929579557272,6
DFI,7,forward,PTPRC_4,PTPRC,0.7856790053913935,0.7048729757836875,6
DFI,7,forward,DTX3L_3,DTX3L,0.9735147894252313,0.7047986926162532,6
DFI,7,forward,ATAD2_3,ATAD2,0.4933919543782891,0.7058386569603328,6
DFI,7,forward,KIF15_3,KIF15,0.8851514219286712,0.7046501262813847,6
DFI,7,forward,APOBR_3,APOBR,0.3932037214025518,0.7059129401277671,6
DFI,7,forward,H2AX_3,H2AX,0.5823908152246773,0.7051701084534244,6
DFI,7,forward,LOC119879410,LOC119879410,0.027006510502818902,0.7136383895409301,6
DFI,7,forward,CHST2_3,CHST2,0.5540991564927634,0.7060615064626355,6
DFI,7,forward,ADAM19_3,ADAM19,0.07519655897204283,0.7091071163274402,6
DFI,7,forward,NCAPH_3,NCAPH,0.8243990072816717,0.7049472589511216,6
DFI,7,forward,POLQ_3,POLQ,0.6012699917484161,0.7065072054672411,6
DFI,7,forward,SLC5A6_3,SLC5A6,0.99902169608499,0.7050215421185559,6
DFI,7,forward,MTFR2_3,MTFR2,0.7382629373425503,0.7059872232952014,6
DFI,7,forward,TYROBP_3,TYROBP,0.6440801705658987,0.7024959144257911,6
DFI,7,forward,TRIM14_3,TRIM14,0.8707170043083516,0.7047986926162532,6
DFI,7,forward,CDC20_3,CDC20,0.8465728530553056,0.7042787104442133,6
DFI,7,forward,ST8SIA5_3,ST8SIA5,0.9600636973859087,0.7047986926162532,6
DFI,7,forward,CDCA7_3,CDCA7,0.5657424353493762,0.7047986926162532,6
DFI,7,forward,HSD11B1_3,HSD11B1,0.17355708874759726,0.7091813994948745,6
DFI,7,forward,ADAMTS1_3,ADAMTS1,0.4466468330199488,0.7055415242905958,6
DFI,7,forward,LPXN_3,LPXN,0.5142556931420819,0.7049472589511216,6
DFI,7,forward,ARL4D_3,ARL4D,0.5547515111520316,0.7054672411231615,6
DFI,7,forward,MAP1LC3C_3,MAP1LC3C,0.7966157215089925,0.7051701084534244,6
DFI,7,forward,KIF18B_3,KIF18B,0.777101244526589,0.7054672411231615,6
DFI,7,forward,LOC119876044,LOC119876044,0.5446731979094989,0.7085871341554004,6
DFI,7,forward,CENPT_3,CENPT,0.9344110292316585,0.7047244094488189,6
DFI,7,forward,EVI2A_3,EVI2A,0.8878651055687755,0.7053929579557272,6
DFI,7,forward,ARHGDIB_3,ARHGDIB,0.4462244220738427,0.70561580745803,6
DFI,7,forward,NMRAL1_3,NMRAL1,0.5628045989113424,0.7055415242905958,6
DFI,7,forward,SPAG5_3,SPAG5,0.9234733310732433,0.7048729757836875,6
DFI,7,forward,HSP90AA1_3,HSP90AA1,0.7579910554385207,0.7039815777744763,6
DFI,7,forward,GPRIN1_3,GPRIN1,0.9133830475291151,0.7057643737928986,6
DFI,7,forward,LOC489911_3,LOC489911,0.8967363116131752,0.7059872232952014,6
DFI,7,forward,CLTCL1_3,CLTCL1,0.9687608652789833,0.7048729757836875,6
DFI,7,forward,CENPI_3,CENPI,0.7916056708503196,0.7050958252859902,6
DFI,7,forward,IFI35_3,IFI35,0.6115217468010471,0.7036844451047393,6
DFI,7,forward,LAMA3_3,LAMA3,0.9095464404001332,0.7053929579557272,6
DFI,7,forward,FGL2_3,FGL2,0.7353244964281049,0.7065072054672411,6
DFI,7,forward,ITGAX_3,ITGAX,0.38670704713587556,0.7062100727975041,6
DFI,7,forward,TK1_3,TK1,0.619215050703505,0.705318674788293,6
DFI,7,forward,KIF4A_3,KIF4A,0.6688552184775953,0.7051701084534244,6
DFI,7,forward,CD244_3,CD244,0.7685770540165725,0.7033873124350022,6
DFI,7,forward,TRIM34_3,TRIM34,0.08786985519690317,0.7091813994948745,6
DFI,7,forward,PID1_3,PID1,0.8834311622124029,0.7050215421185559,6
DFI,7,forward,HSPH1_3,HSPH1,0.6598228453650108,0.7041301441093448,6
DFI,7,forward,ZBED2_3,ZBED2,0.4814586373853329,0.7046501262813847,6
DFI,7,forward,SYK_3,SYK,0.7385864896094985,0.7042787104442133,6
DFI,7,forward,JAML_3,JAML,0.6960886319161544,0.7026444807606597,6
DFI,7,forward,CCNB2_3,CCNB2,0.750209846959004,0.7039815777744763,6
DFI,7,forward,PAG1_3,PAG1,0.4584171259877533,0.7042787104442133,6
DFI,7,forward,LOC111090004_3,LOC111090004,0.20669328301272494,0.7042787104442133,6
DFI,7,forward,PLCXD2_3,PLCXD2,0.04552111006667802,0.7085128509879661,6
DFI,7,forward,GAB2_3,GAB2,0.6046947434370287,0.7044272767790819,6
DFI,7,forward,BTK_3,BTK,0.9734572185853076,0.7048729757836875,6
DFI,7,forward,UBA7_3,UBA7,0.7433694556434826,0.7047244094488189,6
DFI,7,forward,MCAM_3,MCAM,0.3599860331874012,0.7065072054672411,6
DFI,7,forward,PAPPA_3,PAPPA,0.14876240688429634,0.7071757539741494,6
DFI,7,forward,PIK3CG_3,PIK3CG,0.566411865241588,0.7051701084534244,6
DFI,7,forward,RAB29_3,RAB29,0.7031137217510091,0.7068786213044124,6
DFI,7,forward,GBP1_3,GBP1,0.8101880559244617,0.7034615956024365,6
DFI,7,forward,PRKX_3,PRKX,0.7646092987896285,0.7040558609419105,6
DFI,7,forward,SH3D19_3,SH3D19,0.8536189840332018,0.7047244094488189,6
DFI,7,forward,STK39_3,STK39,0.33411927206227754,0.7013816669142773,6
DFI,7,forward,PGAP1_3,PGAP1,0.8502114490034967,0.7045015599465161,6
DFI,7,forward,CEP72_3,CEP72,0.48272535834814756,0.7048729757836875,6
DFI,7,forward,KIF23_3,KIF23,0.5866612776137008,0.7020502154211855,6
DFI,7,forward,MCTP1_3,MCTP1,0.3660262708448465,0.7068786213044124,6
DFI,7,forward,NSMCE2_3,NSMCE2,0.39666367522624824,0.7072500371415837,6
DFI,7,forward,FERMT3_3,FERMT3,0.9418052703794256,0.7047986926162532,6
DFI,7,forward,IGFBP3_3,IGFBP3,0.40109735811358294,0.7010102510771059,6
DFI,7,forward,DOCK2_3,DOCK2,0.304356136939017,0.7061357896300698,6
DFI,7,forward,EHD3_3,EHD3,0.8147771708139504,0.7029416134303966,6
DFI,7,forward,OSBPL3_3,OSBPL3,0.0753306491224822,0.711632744020205,6
DFI,7,forward,SLCO3A1_3,SLCO3A1,0.5198164293219538,0.7049472589511216,6
DFI,7,forward,C1S_3,C1S,0.541284059112034,0.703610161937305,6
DFI,7,forward,DRAM1_3,DRAM1,0.16221496975072716,0.7040558609419105,6
DFI,7,forward,CDCA2_3,CDCA2,0.6258281398202986,0.7042787104442133,6
DFI,7,forward,MYO1G_3,MYO1G,0.29907975574111123,0.7058386569603328,6
DFI,7,forward,LOC488622_3,LOC488622,0.23965432793856783,0.7039815777744763,6
DFI,7,forward,PTAFR_3,PTAFR,0.627481513814105,0.7058386569603328,6
DFI,7,forward,FAS_3,FAS,0.5431182805393306,0.7029416134303966,6
DFI,7,forward,TIMD4_3,TIMD4,0.7804449346650417,0.7040558609419105,6
DFI,7,forward,CLSPN_3,CLSPN,0.552252366936277,0.7060615064626355,6
DFI,7,forward,DAPP1_3,DAPP1,0.34093139245250204,0.7059129401277671,6
DFI,7,forward,CASP12_3,CASP12,0.5336983544096293,0.7046501262813847,6
DFI,7,forward,LY96_3,LY96,0.8941502278965902,0.7051701084534244,6
DFI,7,forward,ATP8A1_3,ATP8A1,0.19751368926003213,0.7059129401277671,6
DFI,7,forward,LPAR5_3,LPAR5,0.504428901180071,0.7053929579557272,6
DFI,7,forward,EGR1_3,EGR1,0.15186675428539728,0.7071014708067151,6
DFI,7,forward,DLA-79_3,DLA-79,0.39189877926442607,0.7043529936116476,6
DFI,7,forward,PPA1_3,PPA1,0.47173807814512636,0.7032387461001337,6
DFI,7,forward,SERPINB9_3,SERPINB9,0.4304282752138058,0.701901649086317,6
DFI,7,forward,P4HA1_3,P4HA1,0.8483378264677292,0.7061357896300698,6
DFI,7,forward,NALCN_3,NALCN,0.5838293185587029,0.7043529936116476,6
DFI,7,forward,VAV1_3,VAV1,0.5063927802436698,0.7053929579557272,6
DFI,7,forward,SPSB4_3,SPSB4,0.43346903903494594,0.7077700193136235,6
DFI,7,forward,PTPRO_3,PTPRO,0.2990098777727578,0.7069529044718467,6
DFI,7,forward,LOC119876150,LOC119876150,0.6506090782048739,0.7068786213044124,6
DFI,7,forward,DRD1_3,DRD1,0.12235185317888339,0.7092556826623088,6
DFI,7,forward,KBTBD12_3,KBTBD12,0.8577371782285111,0.7047986926162532,6
DFI,7,forward,AURKB_3,AURKB,0.659955144389734,0.7037587282721736,6
DFI,7,forward,ENPP3_3,ENPP3,0.21995146256377124,0.7083642846530976,6
DFI,7,forward,PARVG_3,PARVG,0.4247328384447685,0.7050958252859902,6
DFI,7,forward,CASP8_3,CASP8,0.7537770442360288,0.7043529936116476,6
DFI,7,forward,WNT5B_3,WNT5B,0.10579706966922257,0.7055415242905958,6
DFI,7,forward,TNFSF8_3,TNFSF8,0.35238592221479903,0.7055415242905958,6
DFI,7,forward,DHX58_3,DHX58,0.7872321881600983,0.7043529936116476,6
DFI,7,forward,CXCL14_3,CXCL14,0.2852035255998264,0.7065814886346754,6
DFI,7,forward,FAM81A_3,FAM81A,0.3188446277553786,0.70561580745803,6
DFI,7,forward,MACROH2A2_3,MACROH2A2,0.9377041996674144,0.7047986926162532,6
DFI,7,forward,MTURN_3,MTURN,0.5317220336841191,0.7052443916208587,6
DFI,7,forward,XCR1_3,XCR1,0.3058434863749219,0.7033873124350022,6
DFI,7,forward,CD86_3,CD86,0.7986519863880097,0.7050958252859902,6
DFI,7,forward,LGR4_3,LGR4,0.9415704027437501,0.7049472589511216,6
DFI,7,forward,IRF5_3,IRF5,0.507098307865502,0.7073986034764522,6
DFI,7,forward,STON1_3,STON1,0.15157684574172062,0.7076957361461893,6
DFI,7,forward,CLEC12A_3,CLEC12A,0.4380972325299234,0.70561580745803,6
DFI,7,forward,DLA-DOA_3,DLA-DOA,0.43254661808051553,0.7053929579557272,6
DFI,7,forward,PLD4_3,PLD4,0.23828507323488093,0.7059872232952014,6
DFI,7,forward,GPSM2_3,GPSM2,0.47950159154282257,0.703610161937305,6
DFI,7,forward,GIMAP6_3,GIMAP6,0.3035368655764154,0.7042787104442133,6
DFI,7,forward,CSF2RB_3,CSF2RB,0.8710623820849644,0.7054672411231615,6
DFI,7,forward,BIRC3_3,BIRC3,0.25277254937690696,0.7071757539741494,6
DFI,7,forward,C3AR1_3,C3AR1,0.37935707461375134,0.7040558609419105,6
DFI,7,forward,SLAMF7_3,SLAMF7,0.5207577254216387,0.7052443916208587,6
DFI,7,forward,MAD2L1_3,MAD2L1,0.46422737695617045,0.7044272767790819,6
DFI,7,forward,NFAM1_3,NFAM1,0.4572352527801177,0.70561580745803,6
DFI,7,forward,LOC119869021_2,LOC119869021,0.818039101482023,0.705318674788293,6
DFI,7,forward,TMEM123_3,TMEM123,0.4777591928698224,0.7057643737928986,6
DFI,7,forward,LRFN4_3,LRFN4,0.3336013616124496,0.7083642846530976,6
DFI,7,forward,RNF213_3,RNF213,0.4559216349231199,0.7032387461001337,6
DFI,7,forward,GSC_3,GSC,0.9967137103855565,0.7050215421185559,6
DFI,7,forward,GLT1D1_3,GLT1D1,0.21105396565471615,0.7078443024810578,6
DFI,7,forward,MARCHF1_3,MARCHF1,0.6082825647003705,0.7060615064626355,6
DFI,7,forward,LOC606863_3,LOC606863,0.8085424848079983,0.7048729757836875,6
DFI,7,forward,RGS10_3,RGS10,0.22313941401299933,0.7043529936116476,6
DFI,7,forward,CDCA3_3,CDCA3,0.6836513380367857,0.7044272767790819,6
DFI,7,forward,LCP1_3,LCP1,0.8057678235359096,0.7049472589511216,6
DFI,7,forward,P3H2_3,P3H2,0.8287264000804423,0.7050958252859902,6
DFI,7,forward,ECRG4_3,ECRG4,0.11413549830150847,0.7109641955132967,6
DFI,7,forward,LOC119866360_3,LOC119866360,0.43948150384284945,0.7080671519833606,6
DFI,7,forward,CD200_3,CD200,0.06727302053222504,0.7120041598573763,6
DFI,7,forward,ANGPT2_3,ANGPT2,0.13813093750340913,0.7055415242905958,6
DFI,7,forward,PHGDH_2,PHGDH,0.6520612653469373,0.7026444807606597,6
DFI,7,forward,LOC478384_3,LOC478384,0.7073217966043103,0.7042787104442133,6
DFI,7,forward,SFRP4_3,SFRP4,0.12846053727273557,0.7091813994948745,6
DFI,7,forward,APCDD1_3,APCDD1,0.7348113969227059,0.7045758431139504,6
DFI,7,forward,FKBP4_3,FKBP4,0.7758453177726743,0.7046501262813847,6
DFI,7,forward,LOC102152083_3,LOC102152083,0.33445090477610573,0.7078443024810578,6
DFI,7,forward,RAD51_3,RAD51,0.6254631518414642,0.7028673302629624,6
DFI,7,forward,LOC119864445_3,LOC119864445,0.4317660865718218,0.7073243203090179,6
DFI,7,forward,SP100_3,SP100,0.1096314724420322,0.7073243203090179,6
DFI,7,forward,C1QTNF1_3,C1QTNF1,0.4368808246411727,0.7067300549695439,6
DFI,7,forward,LOC119875994_2,LOC119875994,0.23982727653830177,0.7080671519833606,6
DFI,7,forward,AMOTL2_3,AMOTL2,0.23576167219124078,0.7071014708067151,6
DFI,7,forward,FKBP7_3,FKBP7,0.518008676174045,0.7042787104442133,6
DFI,7,forward,CCNB1_3,CCNB1,0.545027459336352,0.7027930470955281,6
DFI,7,forward,CDK1_3,CDK1,0.6672394324114073,0.7053929579557272,6
DFI,7,forward,ANKH_3,ANKH,0.7189847589935399,0.7042787104442133,6
DFI,7,forward,PCLAF_3,PCLAF,0.7102662958227819,0.7048729757836875,6
DFI,7,forward,TNFSF10_3,TNFSF10,0.6324457999865876,0.7051701084534244,6
DFI,7,forward,SLC8A1_3,SLC8A1,0.7983441480203609,0.705318674788293,6
DFI,7,forward,MCF2L_3,MCF2L,0.16956319312147083,0.7098499480017828,6
DFI,7,forward,P2RY14_3,P2RY14,0.9021587692922046,0.7037587282721736,6
DFI,7,forward,CIRBP_3,CIRBP,0.6566610371937218,0.7027930470955281,6
DFI,7,forward,MYOF_3,MYOF,0.8589839249613368,0.7050958252859902,6
DFI,7,forward,GABRA2_3,GABRA2,0.7693208531325546,0.7051701084534244,6
DFI,7,forward,DDIT4_3,DDIT4,0.09779342615322112,0.7098499480017828,6
DFI,7,forward,ADAMTSL3_3,ADAMTSL3,0.05055581031798495,0.7058386569603328,6
DFI,7,forward,RNLS_3,RNLS,0.7383706243587609,0.7068043381369782,6
DFI,7,forward,PTPRZ1_3,PTPRZ1,0.10870505464743165,0.709329965829743,6
DFI,7,forward,LIPA_3,LIPA,0.3086348307450269,0.7046501262813847,6
DFI,7,forward,SDK2_3,SDK2,0.18954222379774696,0.7060615064626355,6
DFI,7,forward,MILR1_3,MILR1,0.5064024772922625,0.7065814886346754,6
DFI,7,forward,MSI1_3,MSI1,0.651878237528923,0.7037587282721736,6
DFI,7,forward,IFI44_3,IFI44,0.5621305471689844,0.7037587282721736,6
DFI,7,forward,UPP1_3,UPP1,0.5485461292374054,0.7061357896300698,6
DFI,7,forward,GYPC_3,GYPC,0.7621723209371852,0.7042044272767791,6
