gene,gene_symbol_clean,coef_dfi,hr_per_sd_dfi,p_dfi,q_dfi,c_index_dfi,coef_os,hr_per_sd_os,p_os,q_os,c_index_os,same_direction,combined_rank_score
TFAP2B_3,TFAP2B,-0.0957554787697078,0.908686181968624,0.2427879943500844,0.4529626760262769,0.542378547021245,-0.0929092444339247,0.9112761999307334,0.2873583227335627,0.5591407805012694,0.5425761573518829,True,5248.0
ST6GAL1_3,ST6GAL1,-0.0986450727426156,0.9060642378552785,0.242916176706606,0.4530327801316785,0.5044569900460556,-0.1796620457646541,0.8355525422216361,0.0537150766239601,0.249837565692838,0.5343407691692652,True,3756.0
EGR3_3,EGR3,-0.1143718157224151,0.8919262620142802,0.2431617260147305,0.4533216368656424,0.5550438270687862,0.0237295199024872,1.0240133052104543,0.819993586355803,0.9088822726178264,0.476773007116015,False,7193.0
LOC119876918_2,LOC119876918,-0.1041120495876378,0.90112432115554,0.2435807777555689,0.4539336149004267,0.5381815480612093,-0.105096648178676,0.9002375120657121,0.2882730231578319,0.5595359381341847,0.5404573438874231,True,5258.0
FCGR2B_3,FCGR2B,-0.0956542784567287,0.9087781459479524,0.2441782307238726,0.4548774789938015,0.5273733471995246,-0.081015313102767,0.9221795699059624,0.3626730659890705,0.6168207747844263,0.5335012393059887,True,5623.0
RAMP1_3,RAMP1,0.0977277864328784,1.102662584535559,0.2445078166886436,0.4553003787912721,0.5110310503639875,0.0887673088990563,1.0928263357752015,0.333460635063407,0.5919340894621259,0.4954825297833213,True,5501.0
RGS3_3,RGS3,-0.097621008602673,0.9069925810100876,0.2445873634866713,0.4553003787912721,0.5319417619967315,-0.1003967669099951,0.9044784797016931,0.2523165565684238,0.5253210333967214,0.5208283361317662,True,5086.0
PCP4L1_3,PCP4L1,0.0953834304851992,1.1000805787001482,0.2451446334256024,0.4561679073792378,0.5315703461595602,0.0468931026317515,1.0480099735835382,0.6056174895792172,0.7919388254156434,0.5100343807467818,True,6510.0
H2BC15_3,H2BC15,0.0935896768949188,1.098109073937998,0.2453577395470315,0.4563229638262951,0.509731094933888,0.0846784585082861,1.088367055263333,0.3291459529463436,0.5881104653233518,0.517310306228512,True,5486.0
LIN28B_3,LIN28B,0.1006717028345211,1.1059135138878848,0.2454104899457815,0.4563229638262951,0.5239191799138315,0.0103948042596046,1.0104490179213712,0.9052068506587476,0.9587582286060548,0.5019988806268489,True,7409.0
LOC111093520_3,LOC111093520,0.094262468125594,1.0988481206774736,0.2455963368949445,0.4564987674627221,0.5339474075174565,0.157757439493362,1.170882150492471,0.0730189103411789,0.2944863568046242,0.5513712321100184,True,3928.0
PTPRU_3,PTPRU,-0.0944752916053043,0.9098502152865316,0.246799594041171,0.4585648347104626,0.5118110236220472,-0.1021827766334908,0.9028645140504497,0.2391866237141328,0.5113010340190954,0.5237067242344288,True,5030.0
EDNRB_3,EDNRB,-0.10084299573903,0.9040749653653692,0.2469756994883802,0.4587215815163079,0.5388500965681177,-0.1755545073309909,0.8389916647307304,0.0648408685730462,0.2753078785259142,0.5565683217398257,True,3869.0
TMEM91_3,TMEM91,-0.0957790719124586,0.9086647434587192,0.2475448596848176,0.4596079830761561,0.5402614767493686,-0.0918494441888415,0.9122424826136284,0.3011993536822691,0.5691597764215213,0.5249060526105381,True,5339.0
DACT2_3,DACT2,0.1035503355208476,1.1091016191677194,0.2480456081855923,0.4603667560979814,0.5112538998662903,0.0542602674333542,1.0557593461753374,0.5362292120553988,0.7457245259366211,0.513552410650036,True,6288.0
ARVCF_3,ARVCF,-0.0931861180821268,0.9110239264902844,0.248373352376814,0.4606295791647113,0.5313474966572574,-0.0442747484988001,0.9566910719251688,0.6063631765144554,0.7922173719812586,0.5191492764052131,True,6522.0
SLCO2A1_3,SLCO2A1,-0.097711746589685,0.9069102860627474,0.2485222747638045,0.4606295791647113,0.5353587876987075,-0.1092229382072896,0.8965305243092788,0.2375339512063943,0.510879669130206,0.5314623810666027,True,5020.0
SPRY4_3,SPRY4,0.0891673150950544,1.0932635605211354,0.2485310492577914,0.4606295791647113,0.5459069974743723,0.108846293690519,1.114990956024636,0.1851120111281764,0.4584890518753045,0.5387383065483329,True,4715.0
DBX2_3,DBX2,-0.1009096190808213,0.9040147348763472,0.2485557209172782,0.4606295791647113,0.5494354479274997,-0.0682897014082106,0.9339898562033924,0.4746545748047376,0.7029716438705532,0.5422563364515871,True,6073.0
SPON2_3,SPON2,-0.0950539629461461,0.9093238633495648,0.2488262825428605,0.4608870914249344,0.5195364730352102,-0.0861081670920144,0.9174949830882984,0.31600292748327,0.579102762302834,0.5176301271288078,True,5425.0
NFIX_3,NFIX,0.1001292597554793,1.1053137814313232,0.2489118106147946,0.4608870914249344,0.5392957955727232,0.0334295860377748,1.033994633503816,0.7202459736665197,0.8527657751201986,0.52514591828576,True,6923.0
SYNPR_3,SYNPR,0.1125945553209752,1.119178076152035,0.2490137039034711,0.4608870914249344,0.5289704352993612,0.0094651977247075,1.009510134374884,0.9318439510116724,0.975271288399122,0.4992404253617974,True,7478.0
LOC100688793_3,LOC100688793,-0.0989542990051195,0.9057841023122838,0.2490633842060345,0.4608870914249344,0.5658891695141881,-0.1806011915824333,0.8347682049072765,0.0652612734880133,0.2762503451365276,0.5770368593587591,True,3883.0
TRIM9_3,TRIM9,-0.0896830118453604,0.9142209365525508,0.249222017610344,0.4610100214767741,0.5299361164760066,-0.0382342721755556,0.9624874304525434,0.6547531997176198,0.8203684123713701,0.5110737986727433,True,6692.0
KCNA6_3,KCNA6,-0.0976714846777515,0.9069468007398868,0.249468652433626,0.4611821834245416,0.5180136681028079,-0.101452681010212,0.903523932170422,0.2587510605000215,0.5303878370278577,0.5195090749180459,True,5143.0
RGS7_3,RGS7,-0.0966363403012378,0.9078861076957524,0.249551301768814,0.4611821834245416,0.5619521616401724,-0.2207933963197993,0.8018823350186705,0.0170493429901326,0.1439336869985303,0.5953466059006957,True,3297.0
GRIP2_3,GRIP2,0.0913151794930065,1.0956142659949424,0.2495917976693619,0.4611821834245416,0.5144109344822463,0.051292506210542,1.0526307492876863,0.5480002570408994,0.7541979865688129,0.5069561045814344,True,6339.0
LOC119873404_3,LOC119873404,-0.0994564925475665,0.9053293375847636,0.2499492440192856,0.4616720428874872,0.5403357599168028,-0.1921173171061957,0.8252100515573998,0.0365639379616099,0.2038123632196762,0.5791956504357559,True,3604.0
LRRC2_3,LRRC2,-0.1007554731095898,0.9041540958463524,0.2500416562910907,0.4616721866526786,0.541524290595751,-0.0262815988398872,0.9740607566055948,0.7740969982014928,0.8820613015058031,0.4938034700567682,True,7096.0
BTNL9_3,BTNL9,-0.0985083399479413,0.9061881350208848,0.2505894167743326,0.4623728407791662,0.5333531421779825,-0.1528228299331368,0.8582817701803965,0.1098484645342154,0.3585132654510946,0.5461341648676741,True,4241.0
ADAM8_3,ADAM8,-0.0925890961878314,0.911567990113413,0.2506060797023081,0.4623728407791662,0.5334274253454168,-0.1580718083237666,0.8537884706482479,0.0757066884776303,0.3011403678505581,0.53665947069641,True,3967.0
DENND2A_3,DENND2A,-0.0994047099171092,0.9053762191331084,0.2507782906064111,0.4625199015241814,0.5305303818154806,-0.1757221077947534,0.8388510611215728,0.0559034033102039,0.2541063786827453,0.561685456144559,True,3811.0
XPNPEP2_3,XPNPEP2,-0.1063408000154771,0.899118176367687,0.2515614926499482,0.4636870806650455,0.5253305600950825,-0.1107326428921941,0.8951780491524904,0.2564226459642834,0.5284885531003368,0.5435755976653074,True,5138.0
PTPN13_3,PTPN13,-0.0846459104351766,0.9188375776045916,0.2515966099688537,0.4636870806650455,0.5368444510473926,-0.0140669520768472,0.9860315251943812,0.8665056911886876,0.9378578006772856,0.4906852162788838,True,7332.0
LOC119878503,LOC119878503,-0.1047801131943253,0.9005225138366417,0.2517746203860577,0.4638441790457954,0.5256276927648195,-0.0703207931194543,0.9320947623542676,0.472395037157078,0.7021081089347022,0.532901575117934,True,6077.0
LOC490770_3,LOC490770,0.0916755707860462,1.0960091869957076,0.2519035906264394,0.4638861258910087,0.5511068191947704,-0.0125050742655325,0.9875727892746018,0.8862159228670448,0.94946657154267,0.4970816342848005,False,7380.0
LOC612059_3,LOC612059,-0.0911175047781654,0.9129104332586264,0.2519829435839959,0.4638861258910087,0.5249591442579111,-0.0742191624832211,0.928468186148208,0.384511934384258,0.6357842476355359,0.5321819780922683,True,5739.0
MYBPH_3,MYBPH,-0.1009997198464468,0.9039332861259506,0.2524639548906545,0.4646005794822498,0.5379958401426237,0.0320691604364776,1.0325889171358644,0.7364008404757176,0.861391676305221,0.5183897017670105,False,6988.0
CILP2_3,CILP2,0.0956479460737253,1.1003716056507349,0.2527461199123881,0.4649329418343152,0.5391472292378547,0.044730521753329,1.0457460161321488,0.6188785757515496,0.802551164530138,0.5100343807467818,True,6573.0
AMIGO1_3,AMIGO1,0.09851188592574,1.1035275207626052,0.2528305337695006,0.4649329418343152,0.5343931065220621,0.0800890345758108,1.0833835219733303,0.3753305845512179,0.6280632271606725,0.5267450227872391,True,5707.0
PREX2_3,PREX2,0.0968720902186278,1.101719443914854,0.2530375373548769,0.465009969589811,0.5193136235329074,0.005980272711836,1.0059981902421222,0.9464219026696165,0.9809513916559044,0.4855680818741504,True,7544.0
TMEM130_3,TMEM130,-0.0958758888948121,0.9085767735388462,0.2530584254507751,0.465009969589811,0.5153766156588917,-0.0069351670144092,0.993088825759678,0.936357946206822,0.975982849913302,0.4887662908771088,True,7518.0
ERBB4_3,ERBB4,-0.0987191363204069,0.9059971339811214,0.2534788585288884,0.4656114227202211,0.5542267122270094,0.0210519889989405,1.0212751453298212,0.8072554265108839,0.9037790265459964,0.4971216118973375,False,7188.0
GPC1_3,GPC1,0.0983192366140697,1.1033149474220325,0.253759943566039,0.4659565618179196,0.5419699896003566,0.0348299141570246,1.0354435795274226,0.7118886526746118,0.8480922714732092,0.5413768289757735,True,6920.0
NOTCH3_3,NOTCH3,0.0884672238424671,1.0924984441225414,0.2542201572966308,0.4666302446707615,0.5262962412717278,0.1034621180550021,1.109003781349077,0.2256929872713914,0.498438576129398,0.5312225153913809,True,4988.0
TSHZ3_3,TSHZ3,-0.0957672842999294,0.9086754545097628,0.2543379095518653,0.4666750633979181,0.5222106670628436,-0.092399748940589,0.9117406093449878,0.3007166529863169,0.5687304654409413,0.5242664108099464,True,5368.0
NEGR1_3,NEGR1,-0.093354477356101,0.9108705600741388,0.2548031049835367,0.4672996943922367,0.5287475857970584,-0.066892740077927,0.9352955156809531,0.452133378531644,0.6856739134541159,0.5295834332773647,True,6023.0
SMARCA1_3,SMARCA1,0.0936484025826956,1.0981735630421838,0.2548652533215259,0.4672996943922367,0.5574951715941168,0.0605645188928381,1.0624361425627071,0.5014047899801282,0.7233622381570022,0.5429759334772527,True,6192.0
NECAB2_3,NECAB2,-0.1080835815099109,0.8975525744958545,0.2551036340772271,0.467565311725123,0.5355444956172931,-0.0584782718935352,0.9431987340995333,0.5451242420074426,0.752310574120125,0.5303430079155673,True,6351.0
KCNC4_2,KCNC4,-0.1092363793190488,0.8965184740232909,0.2553600708586863,0.4678638161573586,0.5415614321794682,-0.0311882408733484,0.9692930953228848,0.7600387792542965,0.8765604777876795,0.5179099704165667,True,7064.0
MAPK13_3,MAPK13,0.0915779114282274,1.0959021566686835,0.2560679978259204,0.4689890070071802,0.5285990194621899,0.0673534095160195,1.0696734441564772,0.4495140038159445,0.6835292460976832,0.507555768769489,True,6017.0
PDE6H_3,PDE6H,-0.0958252924914483,0.9086227454187632,0.2566429094551819,0.4694109021948145,0.554969543901352,-0.106865949827243,0.8986461285853627,0.2500718478280825,0.5225069950440505,0.5586471575917487,True,5124.0
CDC42EP2_3,CDC42EP2,-0.0947718079255059,0.9095804698426998,0.2566630340680397,0.4694109021948145,0.5297132669737038,-0.1501109616262756,0.8606124761667752,0.1053471706733813,0.3504563229320738,0.5331414407931558,True,4235.0
FAM13C_3,FAM13C,-0.0896489769771495,0.914252052471152,0.2566695435594352,0.4694109021948145,0.5453127321348983,-0.1146826858239186,0.8916490319001836,0.1859024348881129,0.4588586117396605,0.5480131126569121,True,4757.0
CLIC5_3,CLIC5,-0.0995415916661584,0.905252298134141,0.2566738813201246,0.4694109021948145,0.545238448967464,-0.0027999913028636,0.9972039250167114,0.9754596658399088,0.9908355187731568,0.5220276645078756,True,7656.0
NMU_3,NMU,-0.0944282878639815,0.9098929826557988,0.256805861437013,0.4694758390228747,0.548952607339177,-0.0371588359235681,0.9635230811156518,0.6732216360379872,0.8315966392387933,0.5187495002798432,True,6778.0
EFNB2_3,EFNB2,0.0989444114186735,1.1040049277853998,0.2569440559902791,0.4694758390228747,0.5179022433516565,-0.0631176728771585,0.938832992009571,0.5111873500831585,0.7317969491479795,0.5254657391860558,False,6227.0
HOTAIR_3,HOTAIR,0.0946825424550138,1.09930981553119,0.2569910742811216,0.4694758390228747,0.5298618333085723,0.0996197207871647,1.104750724449388,0.2643889199414294,0.5362794108632104,0.5423362916766611,True,5202.0
CERS4_3,CERS4,0.1022554996342066,1.1076664439479964,0.2572674805218273,0.4698091317053092,0.5380329817263408,0.1077705165489762,1.113792119197363,0.2568098253889398,0.5288505465175861,0.5237067242344288,True,5166.0
PDGFRA_3,PDGFRA,0.1007734522640971,1.106026045682009,0.2574477230194587,0.4699666356689643,0.5382558312286436,0.2041871109883625,1.2265276287837392,0.0423636810244057,0.2173800932813042,0.571360038378508,True,3712.0
SALL3_3,SALL3,0.0989395461550649,1.1039995565234673,0.2576508876102238,0.4701658533033281,0.5102139355222106,-0.0267385259117647,0.9736157835441088,0.7743641778622434,0.8821647047872447,0.5029983209402734,False,7129.0
USP18_3,USP18,-0.09044400023381,0.9135254896824144,0.2580932776619514,0.4706072520984663,0.5332788590105482,-0.1220498977921795,0.8851042026551857,0.1629479104891615,0.4306234420960929,0.5395378587990726,True,4633.0
P2RX2_3,P2RX2,-0.093501582149541,0.9107365765036028,0.2581016404857335,0.4706072520984663,0.5306046649829149,-0.0534292990892382,0.9479729611863148,0.53636582152551,0.7457245259366211,0.5350203885823939,True,6338.0
SYNDIG1_3,SYNDIG1,-0.1014249325879667,0.9035490038818492,0.2581751385012186,0.4706072520984663,0.5187936413608676,-0.1598389874707934,0.852281005839442,0.0907347046373136,0.3252139951158196,0.5396977692492204,True,4138.0
SHC3_3,SHC3,-0.0951141719673742,0.9092691154979472,0.258628274185647,0.4711416877978696,0.529490417471401,-0.0802676740351816,0.922869285176667,0.3670889085988752,0.6200826158764784,0.5125129927240745,True,5704.0
RADX_3,RADX,0.0942237263750349,1.0988055502023126,0.2587450036858266,0.4711416877978696,0.5005571237557569,0.0524750556828559,1.0538762735266662,0.5670496146277386,0.7660253148585178,0.4783321340049572,True,6446.0
CXCL13_3,CXCL13,-0.0935507052214366,0.9106918394240976,0.25875101493859,0.4711416877978696,0.5491754568414797,-0.0824333579170242,0.9208728046938354,0.3564754984798077,0.61187006261553,0.5744782921563925,True,5659.0
KCNIP4_3,KCNIP4,-0.0924642005289021,0.9116818481082338,0.2588780390241103,0.4712013815509835,0.5137795275590551,-0.0677199427956427,0.9345221565949818,0.438561683437031,0.677540522358747,0.4828496042216358,True,5980.0
TMEM231_3,TMEM231,0.0918622887453365,1.096213850701067,0.2591780639609298,0.4715758077891736,0.5455355816372011,0.1163191070673997,1.1233542852357488,0.1799603874726066,0.4530724760136118,0.5494523067082434,True,4734.0
PLD5_3,PLD5,-0.0965697442574292,0.9079465713320508,0.2595363503920793,0.472029346890146,0.5555266676571089,-0.0709901822432516,0.9314710370387606,0.4139076819757108,0.6605612543500012,0.530902694491085,True,5882.0
GPR160_3,GPR160,-0.1090521907444235,0.896683617691468,0.2596161407895803,0.472029346890146,0.5544495617293121,-0.1359951337539366,0.8728468799660782,0.1916928989994147,0.4654647295664508,0.5703206204525466,True,4809.0
GFRA1_3,GFRA1,0.0948569792138879,1.0995015922983824,0.2612961293420855,0.4747450716816889,0.5190907740306047,0.0415955360107393,1.0424727507821474,0.6283529432472401,0.8099419222057748,0.496082193971376,True,6630.0
FRMD7_3,FRMD7,0.0926716985321706,1.0971014961062653,0.2612996874536016,0.4747450716816889,0.5259991086019908,0.0446483349615077,1.0456600731537602,0.6196863338782269,0.8029105129285138,0.5253058287359079,True,6611.0
ADIRF_3,ADIRF,-0.0938172461961596,0.9104491350803084,0.262157209751919,0.4759617073019687,0.5345416728569307,-0.109524437912752,0.896260261364408,0.2318764876381951,0.50516871496647,0.5380986647477413,True,5048.0
PON3_3,PON3,-0.0939821098648883,0.9102990474680454,0.2622508054130708,0.4759617073019687,0.5187193581934334,-0.1797338139209005,0.8354925783080094,0.0605287991281007,0.2654771891583368,0.5541696649876069,True,3894.0
EPB41L4A_3,EPB41L4A,-0.1010294666014293,0.9039063974438952,0.2622549007233847,0.4759617073019687,0.5325360273362056,0.0028881373348877,1.0028923120215758,0.9755766517840504,0.9908355187731568,0.4910050371791796,False,7678.0
SLC38A3_3,SLC38A3,0.0854381694851526,1.0891942138230115,0.2628627854807276,0.4767206548841603,0.5193879067003417,0.0783837083461811,1.081537574055618,0.3394759729409824,0.5976172874553273,0.5197089629807308,True,5595.0
LOC119878422,LOC119878422,0.0950539485907487,1.0997181817719217,0.262863769103126,0.4767206548841603,0.5232506314069232,0.0919926888085467,1.0963568063770024,0.3211450383432226,0.5824175523090726,0.5217078436075797,True,5514.0
FBN3_3,FBN3,0.0946023123068646,1.0992216212797945,0.2631098895153828,0.4769555776892312,0.5144852176496806,0.0685675760590348,1.0709729946400333,0.4233702237049797,0.6667049805752259,0.5027984328775885,True,5932.0
SPOCK1_3,SPOCK1,0.1067771194929757,1.1126862307692544,0.2631840877689178,0.4769555776892312,0.4802778190462041,0.151055348279972,1.1630610297278718,0.0816497142392137,0.3112501418837802,0.5009194850883505,True,4069.0
NIBAN3_3,NIBAN3,-0.0903651146653251,0.913597556502472,0.2633381472605991,0.4770376628085369,0.5377729906403209,-0.0714938367734878,0.9310020155534848,0.4178292619336761,0.6634841545654119,0.5459742544175262,True,5907.0
SCIN_4,SCIN,0.0980585171652819,1.1030273292525554,0.2634719400970117,0.4770376628085369,0.526073391769425,-0.0092355505784349,0.9908069661297322,0.9192504599015618,0.9676738306782984,0.5021188134644599,False,7510.0
MSC_3,MSC,-0.0943623041031029,0.9099530227976068,0.2635589405399968,0.4770376628085369,0.5210964195513297,-0.1443397193219824,0.8655936392205776,0.1035323296526636,0.3462619720824871,0.5281042616134964,True,4257.0
FHDC1_3,FHDC1,0.0883523206843955,1.0923729198128311,0.2636110124679975,0.4770376628085369,0.5491011736740454,-0.0240967430179544,0.9761912655004464,0.7730958180732272,0.8819122574722947,0.5062764851683057,False,7144.0
CAVIN4_3,CAVIN4,0.0926912874614902,1.0971229873604236,0.2644068741619752,0.4783047651265833,0.5106967761105333,0.1733875411358813,1.189326928893131,0.0506601698681345,0.2405516138088062,0.5183097465419365,True,3817.0
CDKN1A_3,CDKN1A,-0.0925783328873816,0.9115778016463733,0.2645544810620813,0.478398699931431,0.5069083345713862,-0.1006596916798979,0.9042407011658388,0.2455005003978134,0.5172968929354735,0.5139521867754058,True,5137.0
LOC106558272_3,LOC106558272,-0.0924609064599106,0.911684851256086,0.2649251487179641,0.47889578582423,0.541821423265488,-0.0900542373943833,0.9138816173693224,0.3213193929836401,0.582498834044132,0.5432157991524746,True,5524.0
LOC119873514_3,LOC119873514,0.0924025702245216,1.096806274765291,0.2652907088925698,0.4793832831452291,0.5085054226712227,0.0746885261061886,1.077548470391647,0.3971192613382071,0.645093017118595,0.5066362836811386,True,5845.0
ARSG_3,ARSG,-0.0949859727330842,0.9093856905745756,0.2653868052749774,0.4793836800487308,0.5193507651166246,-0.049242805417592,0.9519499630270808,0.5807265755749322,0.7761412360236601,0.5105540897097626,True,6507.0
NIPAL1_3,NIPAL1,-0.097910342989298,0.9067301948284906,0.2659600775255966,0.4802457160086612,0.5385901054820977,-0.0556390386929306,0.9458805005387808,0.5603262573117985,0.7621412640258413,0.5236267690093548,True,6445.0
RAC3_3,RAC3,0.0904056108018774,1.0946181826328318,0.2660826891841695,0.4802936627873095,0.5335759916802852,0.085750233149813,1.0895341648013197,0.3167717917798723,0.5793192973296861,0.5441752618533621,True,5504.0
RASGEF1B_3,RASGEF1B,-0.0936719336864592,0.910581444341944,0.266223906322281,0.4803751467381469,0.5414500074283167,-0.1440300455575097,0.8658617323699036,0.1131803634175873,0.3637405791293435,0.5574478292156393,True,4326.0
RYR3_3,RYR3,0.0881904244918384,1.0921960831112416,0.2666095657807161,0.4808974851744519,0.5564552072500372,0.1169558693626882,1.1240698226782926,0.1704238348165445,0.4408273016465196,0.5498520828336132,True,4705.0
MAN1C1_3,MAN1C1,0.092038431312372,1.096406957629425,0.2669298092258205,0.4813014951781834,0.5156737483286288,0.0375846487376234,1.0382998841364752,0.6731748615034984,0.8315966392387933,0.4968417686095786,True,6815.0
CA12_3,CA12,0.0895013726251838,1.0936288344538003,0.2674532508572966,0.4820714687406211,0.5312732134898233,0.0321547244487784,1.0326772733666747,0.7116795840173997,0.8480922714732092,0.5029983209402734,True,6969.0
MGLL_3,MGLL,-0.0859603309202873,0.9176306320608424,0.2678190967271389,0.4825569310398898,0.5410043084237112,-0.0534029343872215,0.947997954540426,0.5228305515591098,0.7365405219822161,0.5293035899896058,True,6324.0
PLAU_3,PLAU,0.0890710419486381,1.093158313664606,0.2681368770964796,0.4829554702746391,0.5393700787401575,0.0501565469731602,1.0514356825665314,0.5587320163485872,0.7615687832614154,0.5259454705364995,True,6444.0
KLHL40_3,KLHL40,0.0912660691798029,1.0955604613563812,0.2682871606175842,0.4830486208843152,0.5064254939830635,0.1950531520147208,1.2153755844339154,0.0203538354040417,0.1546644027662746,0.5225873510833933,True,3435.0
PLEKHG4_3,PLEKHG4,0.0918807090672762,1.09623404349909,0.2685144641446454,0.4830486208843152,0.5497697221809538,0.0345204711848159,1.035123218357932,0.7022025898901016,0.8457877112993736,0.5257855600863517,True,6924.0
ABCC1_3,ABCC1,0.0992773621853055,1.104372568272166,0.2685341808433724,0.4830486208843152,0.5448670331302927,0.112371851531035,1.1189288587047228,0.2527207036035285,0.5253210333967214,0.5349804109698569,True,5182.0
PLAT_3,PLAT,-0.0873679018487437,0.9163399104642944,0.2685750332116793,0.4830486208843152,0.5410785915911455,-0.0913672310774938,0.9126824839781604,0.2959115061159596,0.5666351319089693,0.540417366274886,True,5387.0
RNF128_3,RNF128,0.0943593452703066,1.0989545791024884,0.2692893812105276,0.4840640457332656,0.5116253157034616,0.0599418653835442,1.061774818879262,0.4995629095988133,0.7214914420437513,0.515471336051811,True,6243.0
LOC102152881_3,LOC102152881,-0.091408935067872,0.9126444222702984,0.269333235045989,0.4840640457332656,0.5535953053038182,-0.0321463383562668,0.9683648627876796,0.7235102217209776,0.8552130280389806,0.5101942911969297,True,7012.0
ZNF423_3,ZNF423,0.0925794496094942,1.0970002943431314,0.2695368549798727,0.4842559378007056,0.5446441836279899,0.0530260008620376,1.054457061555511,0.5562024926357803,0.7596319211086865,0.5316222915167507,True,6444.0
KSR1_3,KSR1,0.0990453630023329,1.1041163844569966,0.2698666223497791,0.4845204339359514,0.5378101322240381,0.0780742302185778,1.08120291361998,0.4022327416326297,0.650011507472083,0.530902694491085,True,5877.0
LOC100856782_3,LOC100856782,0.0938799075407658,1.0984278250971773,0.2698778817023249,0.4845204339359514,0.5164908631704056,0.0864908528978955,1.0903413942081035,0.3401897730239842,0.5982936563911083,0.5265451347245542,True,5628.0
ADCY5_3,ADCY5,0.0964178319872283,1.1012190924417546,0.2701129989759362,0.484768483445686,0.5474669439904918,0.0683285527359145,1.0707170377069393,0.4543424821620445,0.6863179488852637,0.5402574558247382,True,6096.0
WT1_3,WT1,-0.1033576347730293,0.9018043991914414,0.2704245790758159,0.4849900222995446,0.5464641212301292,-0.0315234785831245,0.9689682061860948,0.7510054856874334,0.8710339662345551,0.5391380826737028,True,7098.0
RARRES2_3,RARRES2,-0.091710841719831,0.9123689304368428,0.2704884329978928,0.4849900222995446,0.5313474966572574,-0.1135338381966241,0.8926739894221376,0.2152399924187546,0.4876080766678949,0.5400975453745902,True,4995.0
AJAP1_3,AJAP1,0.0864120242935058,1.0902554475052637,0.270527434438686,0.4849900222995446,0.5271504976972218,0.070163104770269,1.072683126721564,0.3845746414413165,0.6357842476355359,0.5216678659950428,True,5813.0
LOC100686502_3,LOC100686502,-0.0936565133889117,0.9105954858870192,0.270831359089037,0.4853608585825036,0.5059426533947408,-0.0876585733918004,0.9160735952355598,0.3407398009618237,0.5983299491069588,0.4965219477092828,True,5637.0
SERPINI1_3,SERPINI1,0.0957468377923919,1.1004804286707486,0.2711461645903738,0.48575092187455,0.5080968652503343,0.0780286345102385,1.0811536165311515,0.397917530738971,0.6459700174333945,0.5147517390261453,True,5871.0
LOC119878421,LOC119878421,0.0880109410054203,1.0920000695415182,0.2716322091717164,0.4864473659951941,0.5470212449858862,0.0698084939349189,1.0723028090982916,0.4183287321649575,0.6640138605792976,0.5356200527704486,True,5942.0
MSMO1_3,MSMO1,-0.1019133265093305,0.9031078237843072,0.2720834271877144,0.4865682692639042,0.5285990194621899,-0.0269506433481386,0.973409284561882,0.7619252427004031,0.8770641998683655,0.4875669625009994,True,7136.0
NACAD_3,NACAD,0.0996011637994822,1.1047302237940178,0.2721960175909643,0.4865682692639042,0.5417099985143367,0.1764672213310521,1.192995321319995,0.0601744792471093,0.2645158960852505,0.5576477172783242,True,3931.0
CCDC9B_3,CCDC9B,-0.0923059988485381,0.911826089117846,0.2722237499041363,0.4865682692639042,0.5401871935819343,-0.0997107244784106,0.905099203214212,0.2842337034786205,0.5557952746942131,0.5278643959382746,True,5352.0
CEACAM28_3,CEACAM28,-0.0954075478258895,0.9090023970168613,0.2722331829707221,0.4865682692639042,0.5252934185113654,-0.10726875194017,0.8982842249186689,0.2466731101254883,0.5186566655287811,0.5406972095626449,True,5174.0
RIBC1_3,RIBC1,-0.1102084616142826,0.895647407729996,0.2722511278321172,0.4865682692639042,0.5424156886049621,-0.0705464857694842,0.9318844191546228,0.498949795547482,0.7213242850148507,0.5319421124170465,True,6255.0
BOC_3,BOC,0.0928793914456864,1.0973293799765274,0.2723882834222979,0.4865682692639042,0.5226563660674491,0.1053954272893159,1.1111499024898976,0.238292940689641,0.510879669130206,0.5293035899896058,True,5128.0
PRRX2_3,PRRX2,0.0936031470627172,1.0981238657511088,0.2725496469741411,0.4865682692639042,0.5303075323131778,0.0330540627567588,1.033606417343155,0.7099760468894922,0.8478338271907001,0.5205085152314703,True,6986.0
ARHGAP6_3,ARHGAP6,-0.088478970951682,0.9153223588917232,0.2725722988734868,0.4865682692639042,0.5339474075174565,-0.1507466696289613,0.8600655517889856,0.0880286638492529,0.3196393022848691,0.5789557847605341,True,4177.0
ABCC9_3,ABCC9,0.0910638653733152,1.0953389572560983,0.2725755444416392,0.4865682692639042,0.513445253305601,0.0450036588215405,1.0460316871449844,0.6102966976982196,0.7956932173379655,0.5072359478691932,True,6636.0
SDR16C5_3,SDR16C5,0.0962254512694274,1.1010072594992346,0.2729768275696315,0.486608426747,0.5158594562472144,-0.0293876534496256,0.9710399645036007,0.7455339383230686,0.8664969064656771,0.5147117614136084,False,7104.0
ZBTB47_3,ZBTB47,-0.0913491140142539,0.9126990192542256,0.273077374281914,0.486608426747,0.5451641658000297,-0.0909664561626225,0.9130483375305474,0.3093376481994208,0.575937384316379,0.527064843687535,True,5488.0
GRIA4_3,GRIA4,0.0851244104382818,1.0888525228917392,0.2730986742862132,0.486608426747,0.5207621452978755,0.0416308262412298,1.042509540534958,0.6156933394872321,0.8002252917692125,0.4869672983129448,True,6651.0
