gene,gene_symbol_clean,n,events,coef,hr_per_sd,se_coef,z,p,ci_lower,ci_upper,c_index,error,q
INPP5D_3,INPP5D,186,124,-0.31097860922884185,0.7327295493518089,0.0847591244879596,-3.6689691063646808,0.00024353050265158628,0.6205783329865778,0.8651487877597509,0.6103781882145998,,0.045276774339175985
TRIP13_3,TRIP13,186,124,0.3340598910253006,1.3966267864799553,0.09126541831119603,3.66031183778971,0.00025190848497431734,1.1678716131328317,1.6701890505591663,0.6056608299352363,,0.045276774339175985
MEX3A_3,MEX3A,186,124,0.3412688134749306,1.4067313383804023,0.09333195962916764,3.6565053903387557,0.0002556770373236449,1.171566256090602,1.6891004226981439,0.6148556808187415,,0.045276774339175985
CCNB3_3,CCNB3,186,124,0.32901683681495586,1.3896012518497907,0.0900772644461064,3.6526068907410925,0.0002595914810014047,1.1647059394589652,1.6579220331266609,0.6136563524426322,,0.045276774339175985
HACD4_3,HACD4,186,124,-0.3261694069161598,0.7216829189976964,0.089673578167769,-3.6372966662034405,0.00027551453594646606,0.6053633695073338,0.8603530735546527,0.6240505317022468,,0.045276774339175985
PYCARD_3,PYCARD,186,124,-0.33599491993804464,0.7146267361549308,0.0925837919407658,-3.629090069598909,0.0002844219986566081,0.5960350423868593,0.8568143409527631,0.6250099944031342,,0.045276774339175985
LOC111091730_3,LOC111091730,186,124,-0.3451623383950057,0.7081053914439354,0.09529805777707556,-3.6219241655734593,0.00029241985225824415,0.5874623621540399,0.8535240343797414,0.6069001359238826,,0.045276774339175985
FMO5_3,FMO5,186,124,-0.31054030809908467,0.7330507759329405,0.08596314662804393,-3.6124818632194704,0.0003032803249235788,0.6193870125292421,0.8675729862361564,0.6222915167506197,,0.045276774339175985
CA14_3,CA14,186,124,0.2956650379315754,1.3440198857434627,0.0818680873325506,3.6114809514307478,0.0003044534497249602,1.1447731959854759,1.5779452730100336,0.5963860238266571,,0.045276774339175985
TONSL_3,TONSL,186,124,0.3283524508671999,1.3886783269282008,0.09099224487397677,3.608576217917959,0.0003078820655063967,1.1618469393707758,1.6597947890833968,0.6067802030862717,,0.045276774339175985
CBX7_3,CBX7,186,124,-0.33193493903688326,0.7175340047892617,0.09233301961579951,-3.594975453181046,0.000324422163950526,0.598754070429698,0.8598773243569411,0.6397217558167426,,0.046346023421503714
CARD9_3,CARD9,186,124,-0.3072539819119581,0.7354637826863305,0.08574758889505389,-3.5832375682073687,0.00033936169820363075,0.6216884674472746,0.8700611382809033,0.6133365315423362,,0.046922648868607315
LOC476816_3,LOC476816,186,124,-0.30424645460469746,0.7376790396493749,0.0850503671836289,-3.5772503362367725,0.00034722760162769414,0.6244137239535236,0.8714900788736152,0.598544814903654,,0.046922648868607315
RECQL4_3,RECQL4,186,124,0.31148530727800483,1.3654517240738793,0.08730527371518824,3.5677719572147293,0.00036002962614031916,1.1506996113954986,1.6202824719087436,0.6262093227792436,,0.047372319228989365
BATF2_3,BATF2,186,124,-0.3483241476138774,0.7058700330399862,0.09791473379002967,-3.557423220501531,0.0003745105149249034,0.5826121968928347,0.8552043815785743,0.6134964419924842,,0.04753666047465413
DSCC1_3,DSCC1,186,124,0.3396449901775678,1.4044489088926244,0.09558324094732372,3.553394787740535,0.00038029328379723303,1.1645156859822945,1.6938172335788297,0.60997841208923,,0.04753666047465413
FAS_3,FAS,186,124,-0.3062516318845938,0.7362013444147882,0.08652728748086769,-3.5393647576472342,0.0004010912284381593,0.6213616502372373,0.8722656432227636,0.6029423522827216,,0.04891356444367797
RGS18_3,RGS18,186,124,-0.3165734828760574,0.7286414669218974,0.08978788775440134,-3.5257927410207865,0.0004222172554457717,0.6110634316227102,0.8688433308931833,0.6355640841128968,,0.05026395898163948
ELOVL4_3,ELOVL4,186,124,0.35217257083810616,1.4221539248381552,0.10018959688773364,3.5150612616270855,0.00043965255537733685,1.1685978009006288,1.7307253054676535,0.6214919644998801,,0.0509743882947822
FAM180A_3,FAM180A,186,124,-0.32432140274377025,0.7230178251192824,0.09240656628620841,-3.509722477288661,0.0004485746169940834,0.6032431410124413,0.8665739233484893,0.5898296953705925,,0.0509743882947822
CSF1R_3,CSF1R,186,124,-0.28800683741770877,0.749756465823379,0.08287627702461484,-3.4751420763286545,0.0005105828518912704,0.6373467929868258,0.8819919770986955,0.6057407851603103,,0.051428555461566446
PTTG1_3,PTTG1,186,124,0.3270856476198192,1.3869202585125808,0.0941637304963429,3.4735842122623044,0.000513556177653231,1.1531855163774642,1.6680297975950142,0.5939074118493644,,0.051428555461566446
ACSS3_3,ACSS3,186,124,-0.3173179703775553,0.7280992043356063,0.09137969816290463,-3.472521542059216,0.0005155936318855032,0.6087066079535779,0.870909637627217,0.6050211881346446,,0.051428555461566446
TRIM14_3,TRIM14,186,124,-0.3265341554453615,0.721419734215491,0.0940644149309721,-3.4713887891078063,0.0005177737500768097,0.5999571632266857,0.8674726544083382,0.604221635883905,,0.051428555461566446
