probe_id,gene_symbol,probe_variance
rnq._Ujheq6LhS5eng,LOC651881,0.03598882693836996
K6og_cuKjroCKurQoo,LOC651886,0.013225204761511343
TOCInSreR5xK5_kt2g,LOC651892,0.001312124339878561
o_p9FTBUeU6WKBk_e8,LOC651894,1.7651949018643263
WpXfXhHnjnop58wnnA,LOC651895,0.0011824216898328214
6tSoHq7QLQ5e46iJ50,LOC651896,0.0009348317663163192
KuOOgEXP6HrF5IJSpI,LOC651898,0.09392623207689979
KF5JkBG4cJN9e1alc0,LOC651900,0.0016690859800489522
BnlORcQOX0CJ6KHr0U,LOC651905,0.001203661486247124
cSI_6JI6NeR_CcZkG0,LOC651907,0.00359007334669355
igoUIQTTX0itHiSSfk,LOC651908,0.0028353035266071728
l9M6HTuE.rlgheISig,LOC651913,0.014632218817827197
0pHBEksZ.z.noIl7pE,LOC651914,0.0033139780211580597
3UmUfVKzcRSR5UfQUs,LOC651916,0.011257670863895043
KU01y6gcB_N8qOMCFY,LOC651919,0.8599932590777258
ES04xcR9TQ96AUCCP0,LOC651921,0.0011336047928159952
lDIIfWh7ADv3fT4sgs,LOC651922,0.0016561546867779739
chzFQixSABJMong.XE,LOC651923,0.0033292591736442767
usQB8jPBfh.z3EOCcY,LOC651927,0.001159038006317673
xxc4HhB7N9LDxD9QQM,LOC651931,0.0012841782344255256
WQyovVOzfsVL9X37wY,LOC651933,0.008807906467970207
Z6rzMCIUBMQdPpNXiI,LOC651936,0.005736631372948127
QOqJ5M3SjSQmi1XqOI,LOC651949,0.0030264287618892768
9qXtH0X84OfnjpMi6k,LOC651951,0.002045708649577384
3OqKP5FxITYqSbpOgA,LOC651952,0.002197056376425515
BiBNFFeCUiHBHkodJA,LOC651957,0.005494089812781359
EdZfUG56rxKTiefxQo,LOC651959,0.0027965669309499078
NjzFJ59fxIScu66UdI,LOC651961,0.0025673431916856094
EcS5WXlrnlZ7E39KVI,LOC651962,0.05333435286997249
6R_cbdQ9zO3mV4iTRU,LOC651963,0.0013996242639781322
0jl3EF.uAC1IAX1AS4,LOC651965,0.000763436976011087
QhO9JqJdi5hui1NNdA,LOC651966,0.0030658693406606175
6SeevV6FxdSd9.ede8,LOC651974,0.00788591735952371
0S4UrxcSy4eU3udQT0,LOC651976,0.0018299656019417651
WlShS2dfqXf5qpZdZ8,LOC651979,0.005000791477672122
3.0iJQqdB5JhFdBaj8,LOC651982,0.0013340032747453806
3iJuonutel3eedKEvM,LOC651986,0.0024179199749351818
NXbzUdlml1QLnqPMjs,LOC651987,0.003518823267435314
rcoXtF6l1WoieEWaXc,LOC651988,0.0012441126066595036
617yNK1eeCOKKCDx64,LOC651991,0.0012283269614228856
EqeE6IKuA4of_t6rbI,LOC651997,0.004014783710997478
oJ4tC6TMwCQ4K.foT0,LOC652000,0.00715667548545998
NWVV5J6xChSiVei91w,LOC652002,0.05696528947659729
iRUltShqhUS6ueuhTA,LOC652003,0.007435670680353325
ilR0lVqD0IDqJRFe4A,LOC652009,0.008684413536934544
iUXnov35pbee3wgOns,LOC652011,0.009749247567146919
rim_uju3ieCuglhOJc,LOC652013,0.0014185767296880693
ZqRxIJQ9CBS9_XdUgU,LOC652014,0.0015875379928415897
ZVbWSZUSUWE9GIiGDI,LOC652015,0.004173074200751011
ZWV_Z0mV3RZWsbnZmA,LOC652020,0.001956969179385443
TTiW44hnYxcb1lRUp8,LOC652022,0.0022710741448903698
cV.XdXSD_7_eXc37.8,LOC652025,0.1381893669959004
unogpvQYiUc9YbvTmY,LOC652032,0.0013736786270919915
Zp9khQiQtpEUoSk.k4,LOC652033,0.0032359698867792048
QjvarXu6NwVe.V67qs,LOC652034,0.010062114857525364
Z5k6L2J0Zp0LF5OII4,LOC652037,0.0014929072433362447
iQTwSq.qIL49S58_OE,LOC652038,0.0028798785784038203
9eLuOpREqpep5V.hac,LOC652040,0.0016164055685457307
6qOKMioepIiAFQortE,LOC652043,0.001997454957040331
Quiq9egoJI6kSoogg4,LOC652044,0.0024808306112230646
EfVefap91XbZHdH_38,LOC652045,0.035063137021444486
Nt6i.5vvh5Un7becVg,LOC652046,0.0010449541210464477
ldYF6ZfUOeAzlde1bg,LOC652048,0.004472494528508874
Wt5EQANX_hj4FQ4KTo,LOC652049,0.0011690112101778037
xpiYigkECEp5J6p6YA,LOC652051,0.013240289016416605
NdcV_bdKFJ__CI1RNI,LOC652053,0.001751796867994175
rAJpTSXi1KOHuRIKvk,LOC652054,0.0016780976945032675
uzUxghRSSc5K5nidpc,LOC652059,0.0062640882941161985
fOie39I39eo8VeXFVI,LOC652062,0.0011546135346334721
iK96iBKglEu7kqVTdQ,LOC652065,0.0017120471049300377
ZYv5K7cuItIzvOVDe4,LOC652067,0.0018211424870430877
3p3vpT.4k63eAUleu4,LOC652068,0.007188491387612737
9qzau8voOksoZHOSHc,LOC652070,0.005863581543921496
ukll9CEoIiV0UgHiUg,LOC652076,0.004841780357087774
BaknqFKgTvhMCIKR.o,LOC652077,0.00307928536283781
xC6pBKidCpNJi95q1M,LOC652078,0.0024715445821774087
onSiUeNI953joNKVFQ,LOC652080,0.0018429990887217883
TR0oRSImNIEUqpHSNc,LOC652082,0.003909771876202381
uZQ16t0SNWL0lGJUB8,LOC652086,0.0021911298382372244
3_0KeBTWaknqFKgTrg,LOC652094,0.002176590880906223
QBN.XVF7VWUreUhW3Q,LOC652097,0.14541206225412265
un17pT0gDoASDuS7rk,LOC652101,0.0010877402685293134
W6F6Kt95_ensnUrnR0,LOC652102,0.25650449511365114
Hp1KcFALe969fqv3UQ,LOC652111,0.0023500364169630407
3kCfOuoQSDGWbe4Ckg,LOC652113,0.025281399703191203
lSRUeXKorYFLtVQtwQ,LOC652115,0.0017016070472207273
r164lKL15JKpxf1yAY,LOC652119,0.0075128893848374605
ZduhBl_Loyjo22_kus,LOC652126,0.18950103315520767
3d9ZabnejhSFfu333k,LOC652127,0.0016011106054188823
HKDCLV79Kfq5eLEXHo,LOC652128,0.003942297745489423
QRQEkEv0tFFxjvuqp8,LOC652134,0.02304105594056333
3lCkjATGlDCRMAY50k,LOC652139,0.0021324015381892925
N4teVF3Ve55KgBW4tc,LOC652140,0.004845446915623265
W9SF0JX.fpnSurdKe4,LOC652141,0.0018860654271736865
0izYHmejgkQnoOCPlI,LOC652142,0.0027736953130689315
33ih3xeKa_VX9X2qf8,LOC652147,0.0026136054628328378
67jetQrnKXeHotqflM,LOC652148,0.0009820861590048736
ft_iIpXkj6BIow6jlI,LOC652150,0.0016333837456877906
EXRToShcicN9eukknE,LOC652152,0.0008914150569734688
il6UIFoCk2U809GoRU,LOC652153,0.006512737960329658
cV6AKn4ujqH7414I64,LOC652155,0.001559269831085782
3dWWUSv.Fnm3.0VZf4,LOC652156,0.005791003470464163
Nmah1NtK4u2relelSs,LOC652160,0.0012844637017073277
lHRUKSBVKgiShFdNx0,LOC652161,0.0016811496930669518
K79dQgWQJTboCJ5UHo,LOC652162,0.06433257572491245
6d5fVBCrexN.SoSHnU,LOC652163,0.0013615936031929664
lOqRCBFOeJf5fiDmic,LOC652164,0.004394595949117852
3CRSNASnuCKdzjPhOM,LOC652167,0.0030749314974330083
0sLfp3xb6rp7p5F9IQ,LOC652168,0.0030046656587378274
un7lSifo.CvLBJzjiI,LOC652169,0.0009852824507795453
BEr6.a4X6.xW_1V91U,LOC652173,0.0075060139054610045
rOlJIeqdVihqnu3VdI,LOC652175,0.012164300731896968
H6q3uoN9cTHOEPnT.E,LOC652179,0.0030197609611571853
chOl6yLVeqIW54vS1o,LOC652183,0.0037762643054031503
i7QOoAwCRb_Remr900,LOC652184,0.017196850188234098
0TnQRAonqQYtQfS45E,LOC652185,0.0013600370128476155
rTpVFXvURffFF_YztI,LOC652190,0.005986226081779781
cnogIgupLR75S_jW6U,LOC652191,0.0018668143368073939
EtEd1CJElNN1RrFEpc,LOC652194,0.031208082213204234
iehDkn10hBEJVgTReo,LOC652195,0.0012725781322003458
KD0elZiZRmSVS9VH98,LOC652197,0.0022323231219632924
xPgUgr3qMTuSDuSJOM,LOC652202,0.0014453024035909448
ck6Dz.QhVKpP9K.eUY,LOC652203,0.006354076908550574
BF9chLBl.cX6XlPyq0,LOC652204,0.003388550011264088
fuKCCK.XqICR2KJDK4,LOC652209,0.002661397292886581
WeXtY.UdepOFl97lOA,LOC652211,0.003920352858602045
0OUliZ2oN6p1KYVYmk,LOC652213,0.0013104304602395507
xF33t2mTFm2.E41PqY,LOC652215,0.0012692535670672518
okSC8ksh5TdXro9SpU,LOC652216,0.0014459630166304045
BlhUdzqB3i8fVADvDQ,LOC652217,0.0017782306443327827
35VRWlJ3YSNAn22wEI,LOC652219,0.002908871731449894
9UF10NQOiOXuAijqUo,LOC652220,0.0011751581385181507
32ip16oHl_07G010rI,LOC652222,0.0019991762373691244
cntSN_1401QKHe5464,LOC652224,0.0015786653666992462
Q6epTsh5ddTi.lJ._I,LOC652226,0.1402521413193005
W8TRewXkFUJapJ1F24,LOC652227,0.0036035884385095924
WpcUyhdsJteefUbceQ,LOC652231,0.011005227517681997
HSK5ea5SAU_BUkgAbI,LOC652233,0.001590135598868206
T6hXSVIKGjQgqF4tHg,LOC652234,0.001198564687535791
ltORBxSVhiWBRJtEA8,LOC652235,0.001365082843291505
NnE1Kiktd4twV7ei3k,LOC652236,0.003181368417916949
6OruEuO3d_98M_nFNA,LOC652238,0.0018981986756570722
KuTlS1O6jkoKKCBd7o,LOC652242,0.001089145012537988
NSShguh5DNCinTiCeg,LOC652246,0.001039778105477125
E1d0nZ1pgv5G0JVaHo,LOC652249,0.00811073058213463
l2VCJKiEKsWK4UKqfg,LOC652251,0.004497195732074379
HkCn6e.ffpIQq0qLfk,LOC652252,0.0032946135218388374
fUxQnkgQpk7j4rXnSo,LOC652253,0.08653590847975338
rSScVXu_d_J5K.enuU,LOC652255,0.001657500486405492
9t6nfo0f1Uf2eFdRR4,LOC652256,0.0023123313622265456
0hUB4WLCklkhEoEhIo,LOC652258,0.001227572549399029
Qk5HlVl36.h.I4a4Lg,LOC652259,0.006669256106006109
EOSq_1itR7quukC.XI,LOC652260,0.0024402830993467935
reJJENKDElCoBEn0Q4,LOC652263,0.0035027986725235222
TSqGv6XlL62c9ynfXI,LOC652264,0.06424379639079383
6hLKMDuBHnJ6PSn.Sk,LOC652265,0.00168744718955147
KBWgBKLVCepng15hmA,LOC652267,0.0014646085071370622
TET.REL.z6RCodereI,LOC652271,0.011417790140252942
cnoXiDSiLQ6zy5_1oI,LOC652272,0.00265132269407934
KWG318zn3a6B0j43WI,LOC652274,0.008543697494248447
c..lXtXCpL97.T.R_I,LOC652278,0.001983621035284644
fDOqLaS7pbqjr1K9VI,LOC652281,0.0026384512769502206
uNEfzR7.tHiR9T9d.I,LOC652282,0.0015527994786237035
Q4lFOO4XUQCgOL_CPE,LOC652286,0.0015027626230038474
llDdJISVYIkvSSOV6A,LOC652287,0.001524198012637707
cQqVTcQcW4kqokosQg,LOC652288,0.01960378274668606
0LJeZaRiSVmm2t0rpo,LOC652289,0.0023350568069245735
0O7kIehCSpTuFqqN90,LOC652290,0.006926904587535222
le4Q.5UBiTQ_OsIORY,LOC652292,0.013690442260041312
reWgtqtP8RIicbkm2w,LOC652294,0.004909756119629614
uQTV5V9JdI7gJQpQso,LOC652298,0.0026056120168150123
0OhigjCn.CSAQAiiSA,LOC652300,0.004949067255851962
ilxjgjiEfXejngLBRc,LOC652305,0.0022974732936020406
x..cii0ZxKkrd313Xk,LOC652314,0.06362616928485408
xfUhd1Nc.9hFRlUp3s,LOC652317,0.005074696790305497
KdVc15dWVHRd0RNtFU,LOC652322,0.018651234056593916
ruRT4wxXoUunEKwyyQ,LOC652324,0.20547424822032484
fEiK1eCKlaiKqu9QtM,LOC652326,0.005423030537243801
opfg7oSKmOSOKAhyCs,LOC652327,0.0025896526391499166
xtdIqAZKxF7SQOzo0k,LOC652330,0.0033019377852009013
ZtR71D7tQujvgwTL_U,LOC652331,0.0014924018046325342
iXe5pXe6OJIJkh8OO4,LOC652332,0.019285668813272896
lk_CnN7hCgj3vWDOlE,LOC652334,0.3302934043684299
69IFSLV84SJf0hcJJ0,LOC652335,0.0026186213188020757
TOoh0leppqlYaWr7mk,LOC652339,0.00745857457913671
xpQnruXrOfrfRKj.RI,LOC652341,0.0028964279626255726
rYQZ4p3r.rp_3q7qJ0,LOC652342,0.0820730133835488
fQtMq4z7f5X4oJIU6k,LOC652344,0.0017967084356738207
NUUkORir1r99F19lBM,LOC652349,0.0192805160747296
cRfF7QY6ByXfgDUoJ0,LOC652350,0.0019748478278881656
QeUuXokVEnkSgnnuVo,LOC652352,0.0013189368138975645
KWSfergTSNApJ.XrI0,LOC652353,0.00082615594365701
ThCpCKJqKCDUkaiAgo,LOC652354,0.002174300253743737
T1Whl7nXShnnzsfd30,LOC652355,0.0015332829579078249
Nd6yGoIk8OeilEK_p0,LOC652356,0.36055861096461717
iVSLEVJFFHkD1x1Un4,LOC652357,0.002976135641835514
ZqOCeuSFIlPdBxPtJA,LOC652358,1.0401892892071505
BiOhCgjun9CSAQEing,LOC652367,0.0013479800049212667
EuKcK1Yl9uCQ6IC5bU,LOC652368,0.0012241608438512334
WipkR5UQ3KCpOAGhdQ,LOC652369,0.001344465503705385
iFZlFadR2pZJ5AJJhI,LOC652373,0.01588590482022884
iCYeXxFOe11OG5Jl0k,LOC652379,0.0029940557892171663
uoLvTp9i0hKKp9L1RU,LOC652383,0.0024830951349064352
N_dB7S0ULPHT0x3e18,LOC652384,0.0012261794787890292
6OjatPruxAuFXZ15RY,LOC652388,0.16764061289597715
c1QRfSGkV1eWC1qjug,LOC652389,0.0026104553890511414
ZhZOREtC6uhsVIBOXo,LOC652390,0.0013786517993138838
WRNw7TvR0oyCoHnvV4,LOC652392,0.00134174456215589
KktKzbqQaWdv_3le78,LOC652393,0.004281453741228454
c1Wb6F3oRfqEkR1GaA,LOC652396,0.003911820108057639
B7agTxE5ehMQtiCxw0,LOC652400,0.001658542558467709
i_DgkkL.5RHsMfwfRI,LOC652401,0.0011820162136252214
TUs.Qh4rh3iEgholLo,LOC652404,0.0019630058377740956
6JSejoFrqB9H6E1b_c,LOC652405,0.0022147852644827317
0hISVSX0KIJ5CNRTRc,LOC652408,0.0016451432845359995
clF67Rf3lu9cEf41e0,LOC652416,0.012872244875625782
ukQoPIok6omsE3lPrk,LOC652417,0.006293288805891266
uiexj_I8OqiAX.637o,LOC652418,0.009250153515590921
0kNIngzSCOXk.dTggg,LOC652421,0.001467340458741217
6l0SqEqST9fSS6Jc9c,LOC652424,0.002677446155765282
3on.Et.6ITPECs4tXk,LOC652426,0.0015987646739367134
fAaUhUlXCtpqp5mh2s,LOC652427,0.003796259366702355
EDp0yioj.CKDs4ongY,LOC652430,0.001089421955798361
ibuM.ojhTZLkVOjVQo,LOC652433,0.01688175852825958
KknkC6CCKX8dMx_mO4,LOC652435,0.002840464912221973
iU6P4dyE6i6ooiJ9Sk,LOC652437,0.00312485705651467
lE6HqgCyf8AH.euA7E,LOC652438,0.0029021891197299433
ERcfHV6019f6tLgvno,LOC652439,0.001694851907528248
9tSoq7g7XIhxVow.mg,LOC652441,0.002898101213728581
35_hun.uoSU4E55GJ4,LOC652448,0.0013786844742523711
up7tNIx7r8Z71ot6KU,LOC652450,0.0008851566851888625
TOnuXghDg.UTkgv07s,LOC652453,0.002309060563033791
c7q.tczpfyzvis719w,LOC652454,0.00601069314915279
ZCiox1TnlAoxTH5InU,LOC652455,0.028285407691099475
HFKpwIl9jikuO6rXqc,LOC652456,0.003950857753534994
TOHzQQkEerRROOUCVU,LOC652458,0.062264061050716975
0CFNJeuNZnYpRQpd3g,LOC652460,0.0014456539518300443
r9uFuSlF9qFQuuiCus,LOC652461,0.002825129183213482
B4NxE1CidBg9QkpzGU,LOC652463,0.0010256212468131647
x50hTVnvLice3rTueo,LOC652466,0.005755390994026761
K6Av40.D9XvAx937ic,LOC652468,0.0013566304918523724
fr0vo.15U449EwwEQ4,LOC652469,0.0010318012596536768
HriG637BEuvCDuH_iU,LOC652470,0.059487330949975416
HUoqZNn3u1Ip9pells,LOC652471,0.018100941792023813
ETw3Qjl.gDxUCC94.c,LOC652472,0.001678787361660454
B_gLRfqJS41KknuXgI,LOC652476,0.007175163404941851
Zl60K0iXq.kiCSEBJQ,LOC652479,0.0303341407012781
xkm.3lTnklZnbSJ56g,LOC652480,0.001474372482969623
fvHZGaP6em1ZsLOqXI,LOC652481,0.40782545102685663
oOhJeefqle15KCCUjo,LOC652483,0.008762390678973718
BqCCH3bdLBDBCABJcg,LOC652484,0.0023652004394294004
BaZ2U6WGAJUFCi0LaI,LOC652489,0.28209311044181806
9SJ._29ff_3UK7eBBU,LOC652490,0.0020874371945133075
TS6x_pxWqhS632p91w,LOC652491,0.10552466718247991
xHRdMdIXke.9CEtDP0,LOC652492,0.0025382588899088374
Eeqdeed6dUrlI7hNS8,LOC652493,2.7234621648071218
ZHfXnCbucS5RTRffQo,LOC652495,0.0025698539563501393
xDkkfTcoeBMwZ60nf0,LOC652496,0.0015746040871822062
KyJ0AqXKgLn0l3kuok,LOC652499,0.0014789410950449184
QbsPqSNJ.ksjznk124,LOC652500,0.25113499129141964
6tWl3oQCDvUSreKK.U,LOC652501,0.0008125827480486808
iUqEqEmCiDb_hXiQCY,LOC652505,0.0020970902021111735
BRpTjRSpKX1_UoXYv4,LOC652506,0.19385070944933555
ueT.8EK1euKOidetXo,LOC652508,0.0023503793971364744
ioJFXSN5cSjn_4TNXk,LOC652510,0.0026986533722048534
olBbRTTxVCCj.Lk3po,LOC652512,0.0031275220590251465
ijQKIOqSKjrMChNtS4,LOC652513,0.002157392606907959
EAUeJ1BVBXeUV0V5X8,LOC652515,0.01045369205244094
fl6wFIu1KOuKJKxkrg,LOC652517,0.0015660112820724205
iGGRLNkA3G3EX6URak,LOC652519,0.0028984395198865167
xdUltqdZebUVpfehZ4,LOC652520,0.002659899904026065
crIFB09wOfADoCA3pE,LOC652522,0.0012989911895275748
HhJDpFFIDxEQt5eGj0,LOC652523,0.0021731644961864726
lsiqpBEw5fR7qJ9NCg,LOC652525,0.009211546545957065
rp5TTIiNEuT30IgHw4,LOC652526,0.012857558814424951
B1GlrpSNgRT3l_UIUs,LOC652527,0.0028808808087658353
fl8nOfddUgnXdQgjUI,LOC652529,0.0025128541112423397
fOih_gI9AH0uigtHkg,LOC652530,0.0016181985276767718
TirggVFqUI41f94qec,LOC652533,0.0015332272242902139
c107.kUUE3_kt4Jc6E,LOC652534,0.04341148723808433
B11_653p_SCDl.rcmU,LOC652536,0.004698936005409982
0qq2ltklOilB6F29e8,LOC652537,0.010044751110172211
iPoPQSAYOgyHouA6LY,LOC652540,0.0013574942340269466
ftehej3h7q3vXr9Ujk,LOC652541,0.16081911835826251
EodgKDohgUD4NQ6Pos,LOC652542,0.0015594310647350908
ECaneF19e9F.l.tSog,LOC652543,0.0025042472814040613
KbpKWZCSXWKSiKStYg,LOC652544,0.0011482291331869259
ZKChWv0onntS1pcSJQ,LOC652545,0.17137309234700115
uIkiB.kk6onSl913pI,LOC652546,0.003915070414283487
TnhSoTnhHnHnQCFcic,LOC652547,0.0019358105794027808
EdEt3tLQ_wTf7Tfojo,LOC652548,0.0016241872928991277
95xh1ShVC7tVFR6CCc,LOC652550,0.00285966980587943
T3V6klDlIo0pXEnh30,LOC652551,0.002949198081896085
6KUNQOndUjXeewV4V4,LOC652552,0.002636452005485208
3KMKI0ySLGMdK0C2Hg,LOC652553,0.0012107359119515237
9HwAMfb80TdKBwHq8I,LOC652554,0.0014927241608890967
uuKe0KiIgVwpKzSW5I,LOC652557,0.0010924220290182542
9knoqdBVC3ivoKNOfc,LOC652561,0.0018710364570736202
WVHd6R9cqI4FYN5C6E,LOC652562,0.0064179908930310165
lK9IhuCVnFURhe0lSA,LOC652563,0.009784988993217919
6Pep13VJe16t19pL_g,LOC652565,0.0156969282640908
Nt0qieXXUupXV3HjgA,LOC652566,0.003582222192545032
Eso67nkvRK7o50Lqf0,LOC652570,0.013310742425389864
uLnnpxSAVCAEzBt.go,LOC652571,0.0017935053891597792
WYqVLXqRghFCt5.dLM,LOC652575,0.0018082395942512143
Hrt3fXt.VH9F6saDKI,LOC652577,0.013988701734320576
liOO7rVHg6zSL7LXJ0,LOC652578,0.001587632624309718
Z5_48DBVB4boDQMCQQ,LOC652579,0.0009138331200304432
Zgv1SIh3RR570hEKFM,LOC652582,0.0014013933858296032
cp1k1NssQEc5f6IoeU,LOC652585,0.0015324275498706129
Kq66ApCMXeVKedUSVI,LOC652586,0.0010141200943126862
r8.wDN6djQf5S.yJS0,LOC652587,0.0032570918549681494
ikr9cEiDUDcKKgRE78,LOC652588,0.0011297452424388623
BISjnSZXknf57tXqpc,LOC652589,0.0027256664477169684
BUJ1Aqe17u6gDVUgh4,LOC652591,0.0011337901853462407
xy90oqFEIF1EKI0P34,LOC652593,0.002805986678750892
cjuZz16ud3iBiup1lQ,LOC652594,0.001082194233004411
EOWzKdugerjehXek3c,LOC652595,0.3423654239295779
Hl01Kzf1q39G6o4Y40,LOC652597,0.004896824172141453
Z9dWRR1O5tXUgnu50M,LOC652598,0.11004756783757516
9FXVHnTSVRpe3HyXfM,LOC652599,0.008282867465856936
95QJ71A.4Ijv5yyPZI,LOC652600,0.0013349138182196273
xO8V0UmHoqWJ1QIpcc,LOC652602,0.0020008247676647915
KFvUxN6XsSuKz96hXg,LOC652605,0.00221805470856876
QiEq6Co6dSb_j3q.04,LOC652606,0.0031161694522020217
WtTQvAin1SAkvBJlHo,LOC652607,0.010598650269985353
BnuglSEUoi46.14JJ4,LOC652608,0.19958553021208292
Q5MisHxPNVSeIJ7ogo,LOC652610,0.003839445672081628
fl5H.VKh4Xl4UuRlQU,LOC652612,0.01810956680040384
6i5k17W7Q7LksVInS4,LOC652613,0.05506313010638234
WqKio3i.37RDqv0tYk,LOC652614,0.008682995837675341
E3uV.NZH1SdEkeEFrg,LOC652615,0.08081534686335323
i_IJn2xUlJHOCX1eHI,LOC652616,0.01003741333968808
xq2S6U7o7bQ4CmHgl8,LOC652618,0.002203264316856844
WcP_9JU5avuESVXXkk,LOC652620,0.004268325942179305
i4Saiug6gKK6eCk_SI,LOC652623,0.0018668439291514409
uOqx.KnueC.nnlHolE,LOC652624,0.20204912371502384
i4LuKWCXogZzmVKA5I,LOC652625,0.0012293401772076325
TtB.31XH1eT913udHk,LOC652626,0.007999655444086253
c6FnlOlACleigqSURc,LOC652627,0.0018936193725188578
foIfrpK6iASS4LvpC4,LOC652628,0.004952562153634014
uIq3U0Wwl06Eq3U0W4,LOC652629,0.0013278316585256212
u4Cis2uDvVhUAqoBOU,LOC652630,0.0030442717243742696
WqCV4t6J5EoE0wUOKI,LOC652633,0.0032377368051569244
ZSi4UQJeEEf5RUkIHo,LOC652634,0.0597621682166225
WK2IlIUXuRCJQfmTkg,LOC652635,0.002509388537190114
6oI4JcUoPLxbpBRvfU,LOC652637,0.004365957467605121
r7qi_V_p7ewtXTV7tQ,LOC652640,0.004509341885319462
ElKQjelIiGptUi1KPg,LOC652641,0.0018458538406017958
TqTclVDRNdc1f3eVUA,LOC652644,0.05070428685072782
HUA3kDsB4KE2TvwDrA,LOC652645,0.0038131027136440484
Tf6Bip33tpP_QoAlH4,LOC652646,0.0011748598086955163
0Op.5.5_6j0nu1XUtY,LOC652647,0.0056568200846940486
Be6WXegR59UaeWWieg,LOC652648,0.0024598680734497485
NaU0sLkp6C3SAieCec,LOC652651,0.024629055827507147
luF11C6wHSvFKRUiTg,LOC652652,0.0020406233806113962
98Ig0eSlqTtAgj6DtI,LOC652655,0.004165058813853043
E3lE8JNNPFeVIK5XpU,LOC652656,0.0033277077546045144
9KJVeqsfLfyKiJF.gI,LOC652657,0.0025134650049801516
H1eQi11xdUnpRHVJ5U,LOC652659,0.001394400479132085
36nSxUkrTuZjSqN.hc,LOC652661,0.001998449099044157
HzVSFQK4pV_tV6Di6c,LOC652662,0.002911929083409624
xIh5NN552lzhd1qReU,LOC652663,0.0010229944065868366
lxIBRJC9579f95KLHk,LOC652664,0.0010803543413648532
uqd9Fdc.hUSCmo7rBI,LOC652667,0.002155543258776955
uOpHpJJhVx5NuCuhDg,LOC652668,0.02470701130979878
Nq3EyJy0oK.Er0Kkl4,LOC652669,0.0013285405814370474
xKBUD5N463Qq37v4Dg,LOC652670,0.20270406884651482
3OSjt1DEGElSCKC5JQ,LOC652671,0.011311551129710964
fOEOzhjpJrOCYilHkg,LOC652672,0.15957034756145122
WyqT.aJZS947EZfXVA,LOC652673,0.0027997833284974655
HCklOlJeSboSd0Rd6g,LOC652674,0.0013147800197810993
TpXtfletOXOXtsiJfA,LOC652675,0.1895435150723696
W5oBICJI5oJqKJJI0Y,LOC652676,0.0016253261920230705
KSeLONfUByP.lK69.M,LOC652677,0.0012917667760331787
9tbmo6Sz6yncfeN_lE,LOC652678,0.0015857882200285927
Nd6kqeYHIDDSWf6uog,LOC652679,0.0019802804901343073
HNj1jj9ZSnu7iht_d0,LOC652680,0.002859184596268122
r6L.Xjfvo7p3jf54XA,LOC652681,0.00376040571818839
cpL9fn9SfvKJfShNXk,LOC652682,0.0025074610840150964
r376wZ_p6Pa5JP61Ho,LOC652684,0.0034067673678234785
cV0l3oKBSR7qHD8THs,LOC652685,0.22141496329764795
3nmlxh7P_egrlrreOs,LOC652687,0.004112036145274406
BHufOihLjqB7gq2Jfs,LOC652688,0.0016584409914194365
fSgMKDAoDoqPL6uA7U,LOC652690,0.0014985000894378567
TLRXRSop6q5VROnnkU,LOC652691,0.008312615350104753
Q7TXjRXiBEfaUqUgQs,LOC652692,0.0010040384985226449
ikpC6LIXSeD_ooB5_s,LOC652693,0.0017987276592407247
6UP6ASq1TQr0ugujeo,LOC652694,1.1617590643601454
WYB7tL6_CwY6QoiOF0,LOC652695,0.005729155580931567
oUhB3UNUDgvvS_TeCg,LOC652696,0.001463278133577863
QRvjqiyqKLLkqV3np8,LOC652697,0.016329762109836117
xjWuoJIooIIRCiMSp4,LOC652698,0.0012521173578542873
rAjpCLFmEriKGqpJaY,LOC652699,0.01568923303140942
xV4HS.Xi7J6VEm656U,LOC652701,0.00198959450915973
E0Ku8VOnuy3XxkX0Xg,LOC652703,0.005466341389910123
cAICrfQIQwjep3Rsq4,LOC652704,0.010245877267993022
EXI1JQSj7gvqJ7XFKk,LOC652705,0.001580552845966955
iUI5iqF3uw18UjoK6I,LOC652707,0.004344387063168461
6XepN0e5OfKZfmne_8,LOC652708,0.0013145154209334513
Eu7ijeidKKj0p0kqHQ,LOC652710,0.0011926183950263431
WSXvy4IlrZ0uqMi5K4,LOC652712,0.005816512271546759
96pO6neRxdSeFOk9L4,LOC652713,0.0022762205534253934
917N5SKCEX3qR6NJ44,LOC652714,0.0023064815121553164
9uMZKNYKYR6sgAiKOE,LOC652715,0.0032452723350479187
cvMSqIsaGBogHohhZk,LOC652721,0.003552172138917095
K.cqOuNb9EX1EJQieo,LOC652722,0.004259482679624405
cO6HlcT_l7lHpQWgOs,LOC652726,0.30685826935478366
09StUlxV3ud.qt6REQ,LOC652730,0.004747691063017565
HXN3h_u9d1R_zXiXgk,LOC652733,0.0017939872345361873
EoKzgk9KO6qURL1S7k,LOC652734,0.013540954031428905
NqStIyE_E.esSURcTk,LOC652735,0.0037268381491680717
fpIglKiHuSNNBCiiSo,LOC652736,0.004007182777145497
c7ucTSSAUi0194HrmY,LOC652740,0.0023139446617405916
cx50GJ5KiqVqV9idR4,LOC652741,0.005492068721217864
iyh_iHzS4E4eEl9eFo,LOC652742,0.0018273817796933783
KJ8UV5S.dVx0Xm1UhE,LOC652743,0.003036041100736963
cON9CdalehdFS6dOtc,LOC652744,0.1386368821801283
