probe_id,gene_symbol,probe_variance
ILMN_3309824,MIR452,0.012327772123856261
ILMN_3310725,MIR453,0.08991731450558588
ILMN_3308926,MIR454,0.05685306886890619
ILMN_3309919,MIR455,0.04777379038859583
ILMN_3310810,MIR483,0.14400821599099936
ILMN_3309764,MIR485,0.10469051058517412
ILMN_3309609,MIR486,0.04923137051054218
ILMN_3309639,MIR487A,0.0594489930394442
ILMN_3308778,MIR488,0.31723818535555265
ILMN_3308365,MIR489,0.5311367810083988
ILMN_3311080,MIR490,0.20725244211156946
ILMN_3310261,MIR491,0.6002662281096778
ILMN_3309394,MIR494,0.0045334382303629135
ILMN_3309209,MIR495,0.06956872435560835
ILMN_3308425,MIR496,0.1730131340511908
ILMN_3308480,MIR497,0.12873413345415907
ILMN_3309011,MIR498,0.1916322658475294
ILMN_3309619,MIR499,0.016824719951886846
ILMN_3309404,MIR503,0.30091325271219
ILMN_3310381,MIR505,0.6299046042152371
ILMN_3310476,MIR508,0.6730918225711747
ILMN_3309724,MIR509-2,0.25377688595512476
ILMN_3309214,MIR509-3,0.6286882224711903
ILMN_3310690,MIR510,0.793781742036446
ILMN_3310715,MIR512-2,0.057740758239549
ILMN_3308871,MIR513A2,0.38093271734727185
ILMN_3308178,MIR514-2,0.005313953251122298
ILMN_3308230,MIR515-2,0.08318472550229909
ILMN_3308035,MIR517B,0.12857546491680086
ILMN_3310126,MIR519D,0.04138312478179321
ILMN_3310930,MIR519E,0.021735175119515077
ILMN_3308856,MIR520H,0.17082464281581952
ILMN_3308245,MIR524,0.0010099048921747317
ILMN_3308647,MIR532,0.003513734592632523
ILMN_3310975,MIR539,0.00459625594111033
ILMN_3310060,MIR541,1.2536293236568528
ILMN_3310211,MIR542,1.1423180188540625
ILMN_3309669,MIR544,0.7267443550628061
ILMN_3308330,MIR545,1.0610339365696608
ILMN_3310683,MIR548A1,0.05133050598720316
ILMN_3309259,MIR548A2,0.05162000804184376
ILMN_3310020,MIR548A3,0.001723819498062486
ILMN_3309980,MIR548B,0.08639463166313749
ILMN_3309006,MIR548C,0.07398855256920053
ILMN_3308350,MIR548E,0.04646880466952028
ILMN_3310990,MIR548F1,0.008465362234812692
ILMN_3309794,MIR548F2,0.008081412902156408
ILMN_3310226,MIR548F4,0.030684980739275242
ILMN_3310553,MIR548G,0.05961380133331134
ILMN_3309565,MIR548H1,0.043017180273399215
ILMN_3308668,MIR548H3,0.3754567824711794
ILMN_3308250,MIR548H4,0.0007622996759919321
ILMN_3308540,MIR548I1,2.69331638255599
ILMN_3308843,MIR548I2,0.2605374737036825
ILMN_3308285,MIR548I4,0.0009883943533239086
ILMN_3308020,MIR548J,0.3573666928676181
ILMN_3308495,MIR548K,0.01733104107963336
ILMN_3308450,MIR548L,0.6397450748765298
ILMN_3308300,MIR548M,0.40372351602771783
ILMN_3309519,MIR548N,0.012238369068209921
ILMN_3310266,MIR548O,0.4385034051266617
ILMN_3311120,MIR548P,0.003992486769353927
ILMN_3310578,MIR548Q,0.005921810830850666
ILMN_3309899,MIR549,0.03698941130356934
ILMN_3307997,MIR550-2,0.5020899213411844
ILMN_3310668,MIR551A,0.18401852208396904
ILMN_3311090,MIR551B,0.12951653775393226
ILMN_3308838,MIR552,0.9794739203454471
ILMN_3309970,MIR554,0.3068530900840845
ILMN_3310231,MIR555,0.3314085542956053
ILMN_3309148,MIR556,0.0006719848422465749
ILMN_3309269,MIR557,0.39385910212345004
ILMN_3308818,MIR558,0.7041211004561917
ILMN_3309299,MIR559,0.0032169445737533445
ILMN_3308652,MIR561,0.49690637628226647
ILMN_3309809,MIR562,0.26773026515386117
ILMN_3309489,MIR563,0.07561490915620274
ILMN_3308490,MIR564,0.3742818008644338
ILMN_3310436,MIR567,1.8247016492219794
ILMN_3309799,MIR569,0.46366747898114663
ILMN_3309889,MIR570,0.14862171175006053
ILMN_3310108,MIR571,0.00198992819874146
ILMN_3310466,MIR572,0.101661407913235
ILMN_3310705,MIR573,0.09371719665826331
ILMN_3309153,MIR575,1.9447765469406757
ILMN_3308602,MIR576,0.08327739589921682
ILMN_3310870,MIR577,0.16990448963774446
ILMN_3310995,MIR578,0.16165039104706738
ILMN_3310311,MIR579,0.019271927264302047
ILMN_3309734,MIR580,0.002942842012889679
ILMN_3310860,MIR581,0.14360143853248358
ILMN_3308280,MIR582,0.0119307681649691
ILMN_3308200,MIR583,0.09477067249528101
ILMN_3308440,MIR584,0.18646002715981583
ILMN_3310538,MIR585,0.014527291030072985
ILMN_3310113,MIR586,0.041948541178188796
ILMN_3310471,MIR587,0.0008280571557873891
ILMN_3309314,MIR588,0.006457412467036134
ILMN_3308083,MIR589,0.02457952332959898
ILMN_3308345,MIR590,0.48346960969593766
ILMN_3309069,MIR591,0.6506099399722268
ILMN_3310341,MIR592,1.1994814387065291
ILMN_3310176,MIR593,0.7365200926468906
ILMN_3309879,MIR595,0.041740036623706005
ILMN_3308215,MIR596,0.0006540205979530512
ILMN_3308642,MIR597,0.09864279113168552
ILMN_3310568,MIR598,0.08829457594450425
ILMN_3308813,MIR599,0.7377033769596475
ILMN_3310518,MIR601,0.6644461088294213
ILMN_3310780,MIR602,0.03584102303955008
ILMN_3310820,MIR603,0.04899909644347175
ILMN_3309744,MIR604,1.962154849389088
ILMN_3310136,MIR605,0.5023595431159831
ILMN_3310563,MIR606,0.008762960190938855
ILMN_3308607,MIR607,0.003339495529241777
ILMN_3308235,MIR608,0.008228986830433913
ILMN_3309399,MIR609,2.515019978042034
ILMN_3309169,MIR610,0.0012382523329759975
ILMN_3308500,MIR611,0.5438370526616815
ILMN_3308148,MIR612,2.2959782916586065
ILMN_3310678,MIR613,0.001477238269460328
ILMN_3310080,MIR614,0.36316975161190146
ILMN_3308632,MIR617,0.1992479665749627
ILMN_3308195,MIR618,0.13521311143538173
ILMN_3309239,MIR620,0.006438282066535721
ILMN_3310588,MIR623,0.6306310202742151
ILMN_3308673,MIR624,0.015139759060660698
ILMN_3310805,MIR625,0.1795019241588428
ILMN_3310790,MIR626,0.00611420891140299
ILMN_3310161,MIR627,0.0424542710435791
ILMN_3310121,MIR629,0.02951977214624865
ILMN_3308637,MIR630,0.32847466140927684
ILMN_3310015,MIR631,0.059052825130058224
ILMN_3309554,MIR632,1.3144330471637504
ILMN_3310925,MIR633,0.0026952502992887016
ILMN_3310633,MIR634,1.1840307963088819
ILMN_3308728,MIR635,0.09277860951983828
ILMN_3308360,MIR636,1.0221177823801382
ILMN_3309509,MIR637,0.22972477585075016
ILMN_3309128,MIR638,0.9746418510108344
ILMN_3309344,MIR640,0.34232833410653085
ILMN_3308190,MIR641,0.20215778552376498
ILMN_3311095,MIR643,0.062081144502272805
ILMN_3309950,MIR644,0.054898927094963405
ILMN_3310291,MIR645,0.7446135092112879
ILMN_3309574,MIR646,0.04464689500586397
ILMN_3309254,MIR647,0.007393530378961057
ILMN_3308848,MIR648,3.4667095574398448
ILMN_3310895,MIR649,0.0015347868811003227
ILMN_3310504,MIR651,0.0009212860952272791
ILMN_3309784,MIR653,0.06831229180967503
ILMN_3309026,MIR654,0.608014090686078
ILMN_3308470,MIR655,0.271509437756082
ILMN_3307992,MIR656,0.034957858942387995
ILMN_3310750,MIR657,0.2423608609773168
ILMN_3310481,MIR658,0.7918929804978828
ILMN_3309749,MIR659,0.003557718611125361
ILMN_3309914,MIR660,0.7274516684670846
ILMN_3311115,MIR663B,2.650390848726607
ILMN_3310663,MIR665,1.5066628516088765
ILMN_3309929,MIR668,0.2214969420366513
ILMN_3310825,MIR670,0.8292548335502946
ILMN_3309975,MIR7-1,0.006581980075048749
ILMN_3310040,MIR7-3,0.7007800229618775
ILMN_3310875,MIR708,0.13121073007884596
ILMN_3310740,MIR718,0.1463208914604081
ILMN_3310608,MIR720,0.14992621531441813
ILMN_3310970,MIR744,0.8222001190727861
ILMN_3310955,MIR758,1.781140257244612
ILMN_3310533,MIR759,0.22041070527809858
ILMN_3310055,MIR760,0.8987460275191508
ILMN_3310118,MIR761,0.2881118928539303
ILMN_3308240,MIR764,0.24023789564721085
ILMN_3308570,MIR765,0.9908451876174598
ILMN_3308530,MIR766,0.08081310167656951
ILMN_3308143,MIR767,0.0007642341505926083
ILMN_3309604,MIR769,0.41485696464927246
ILMN_3308010,MIR770,0.19634467977819411
ILMN_3308405,MIR802,0.13405989713274682
ILMN_3310735,MIR873,0.5380776836424658
ILMN_3310431,MIR874,2.250220751498436
ILMN_3310103,MIR875,0.15129688135741265
ILMN_3309544,MIR877,0.8931698695582324
ILMN_3309329,MIR885,0.03031005064682783
ILMN_3310643,MIR886,3.91901943685418
ILMN_3308058,MIR887,0.16046684718719878
ILMN_3310456,MIR888,0.05493312267047171
ILMN_3310548,MIR889,0.7504119477771319
ILMN_3309704,MIR890,0.04473892783045009
ILMN_3310915,MIR891A,0.03495086006480222
ILMN_3310286,MIR891B,0.000824973112641956
ILMN_3309229,MIR892A,0.021416392319621082
ILMN_3308390,MIR892B,0.3171359944315053
ILMN_3309143,MIR9-1,0.027342574135032122
ILMN_3308420,MIR9-3,1.024245791961463
ILMN_3309184,MIR920,0.7187966054735087
ILMN_3310628,MIR921,0.04396680793756917
ILMN_3308853,MIR924,0.05585741879032527
ILMN_3308733,MIR92A2,0.0008651360405858917
ILMN_3309319,MIR92B,0.35349544403804045
ILMN_3309059,MIR93,0.021225471465691332
ILMN_3308550,MIR933,0.812198426354855
ILMN_3308793,MIR934,0.02691266071103937
ILMN_3310296,MIR937,0.09083635033464393
ILMN_3310098,MIR938,0.2513565713711381
ILMN_3310371,MIR939,0.5432166720650459
ILMN_3308163,MIR941-2,1.2422174793849852
ILMN_3308063,MIR942,0.001586222918926022
ILMN_3310658,MIR943,0.040851344213849235
ILMN_3308587,MIR944,0.05452599338301722
ILMN_3309504,MIR96,0.023100947139242684
ILMN_3308592,MIR98,0.12275915353508252
ILMN_3308891,MIR99A,2.692071076721085
ILMN_3310166,MIR99B,0.23071395014176804
ILMN_3311100,MIRLET7A1,0.3619043252756733
ILMN_3310131,MIRLET7A2,0.011954081618393224
ILMN_3309179,MIRLET7C,0.30350488370620154
ILMN_3309739,MIRLET7D,0.15505461733978207
ILMN_3310281,MIRLET7E,1.1221193514824894
ILMN_3309423,MIRLET7F1,0.2507003834755412
ILMN_3309965,MIRLET7F2,0.11141455178202404
ILMN_3308153,MIRLET7G,0.09005003434847669
ILMN_3309204,MIRLET7I,0.03196671784594535
ILMN_1718069,MIS12,0.17059165429255124
ILMN_1663793,MIST,0.04502773905951558
ILMN_1677133,MITD1,0.6697097713747991
ILMN_2304186,MITF,1.700284760634858
ILMN_1668969,MIXL1,0.3434161456497214
ILMN_1734827,MKI67,2.5023644599415884
ILMN_1786189,MKI67IP,0.13940528957089768
ILMN_1718718,MKKS,4.344942938056368
ILMN_1651767,MKL1,0.5813753104765268
ILMN_1690807,MKL2,0.16923687828124603
ILMN_1742578,MKLN1,3.2616706874493624
ILMN_1725738,MKNK1,3.390490004974865
ILMN_2347068,MKNK2,1.5985067707941873
ILMN_1671583,MKRN1,1.2932367859296403
ILMN_2056760,MKRN2,1.7590308718482173
ILMN_3307668,MKRN3,0.18020295590378443
ILMN_1737953,MKS1,0.8107928804370539
ILMN_1681780,MKX,0.9377173622951945
ILMN_1710217,MLANA,1.0100954119410361
ILMN_1747725,MLC1,0.9529152855724146
ILMN_3243381,MLEC,2.093160392269923
ILMN_1684439,MLF1,0.3771562327235257
ILMN_1679438,MLF1IP,0.945658465340143
ILMN_1671885,MLF2,2.5818177163191707
ILMN_1788363,MLH1,1.368402445156795
ILMN_2282282,MLH3,0.20776087910217692
ILMN_1667825,MLKL,1.2275836337469692
ILMN_1668683,MLL,1.8877677265913673
ILMN_1802743,MLL2,2.0584333734832705
ILMN_1725300,MLL3,1.076905090717364
ILMN_1715968,MLL4,0.8801618997234044
ILMN_1783606,MLL5,1.9197241023016076
ILMN_1706590,MLLT1,0.5022957753348907
ILMN_1743538,MLLT10,1.5051316618565567
ILMN_1759097,MLLT11,1.4708246871380788
ILMN_1812473,MLLT3,0.5498649802861837
ILMN_1746277,MLLT4,0.19198363283383346
ILMN_1718734,MLLT6,2.4721008421549424
ILMN_1685858,MLN,0.3029163202311306
ILMN_1742564,MLNR,0.3033035749788923
ILMN_1795342,MLPH,2.0733619950521973
ILMN_1789240,MLST8,1.0340670969750758
ILMN_1792207,MLX,0.6858501321435959
ILMN_1693987,MLXIP,0.5791238377106254
ILMN_2399919,MLXIPL,2.69312617596728
ILMN_1651336,MLYCD,0.31982894860100264
ILMN_1754315,MMAA,0.29104724576625585
ILMN_1689156,MMAB,0.6390035598952261
ILMN_1803005,MMACHC,0.32098250174592385
ILMN_3248966,MMADHC,0.8149271615331446
ILMN_1733937,MMD,0.1282131451926844
ILMN_1700240,MMD2,0.00289397911686093
ILMN_1696162,MME,1.6807985097196914
ILMN_2151241,MMEL1,0.03141725746323255
ILMN_1655892,MMGT1,1.6518995879450904
ILMN_1726448,MMP1,1.8125806966310445
ILMN_1741847,MMP10,0.3542945281257606
ILMN_1655915,MMP11,3.020527665390647
ILMN_1768035,MMP12,0.8218511725517523
ILMN_1663873,MMP13,2.1485391177308597
ILMN_1774739,MMP14,0.18442487174776964
ILMN_1718646,MMP15,0.6515935437936042
ILMN_1718331,MMP16,1.6281778892862393
ILMN_1801146,MMP17,0.1152214557429963
ILMN_1711062,MMP19,0.44983790719051275
ILMN_1762106,MMP2,1.6186732918122828
ILMN_2178116,MMP20,0.9976583103636261
ILMN_1687950,MMP21,1.0707373918813496
ILMN_2317701,MMP23A,0.0610962458035169
ILMN_2193325,MMP23B,1.1742106385098057
ILMN_1778333,MMP24,0.28008167282885943
ILMN_1717207,MMP25,0.29497850322542657
ILMN_2206080,MMP26,0.4982605434854548
ILMN_1679694,MMP27,0.0609384343447239
ILMN_2399016,MMP28,1.9970409899785164
ILMN_1784459,MMP3,2.447363567474676
ILMN_1685403,MMP7,0.4553220362685667
ILMN_1736026,MMP8,0.03030254947022793
ILMN_1796316,MMP9,4.779541299173051
ILMN_1660114,MMRN1,1.4055012700942902
ILMN_1715788,MMRN2,0.552349938701441
ILMN_3237324,MMS19,0.7350259626425522
ILMN_2174394,MMS19L,1.5576149797613268
ILMN_2111237,MN1,2.25606299044211
ILMN_2083243,MNAT1,0.5310631754084019
ILMN_2148796,MND1,1.6632026138134333
ILMN_1738992,MNDA,1.1679271125667698
ILMN_2157240,MNS1,3.134943506496004
ILMN_1792910,MNT,1.6594970047042015
ILMN_3240365,MNX1,0.41001833432107043
ILMN_1804988,MOAP1,0.4854388079626894
ILMN_2125562,MOBK1B,0.4404113086815481
ILMN_1793349,MOBKL1A,1.153507081775364
ILMN_3242011,MOBKL1B,0.23454781918494497
ILMN_1721344,MOBKL2A,1.7162521223029088
ILMN_1717046,MOBKL2B,0.25884573785172593
ILMN_1798288,MOBKL2C,2.7711045651054014
ILMN_3306168,MOBKL3,2.3948780005770534
ILMN_2414962,MOBP,0.171037656584216
ILMN_1673522,MOCOS,1.2159802873636298
ILMN_2323801,MOCS1,1.6902869324409915
ILMN_1797925,MOCS2,2.480063692045113
ILMN_1766652,MOCS3,0.12927045744943805
ILMN_2310001,MOG,1.0627057304741845
ILMN_1765971,MOGAT1,0.5313088290579303
ILMN_1693891,MOGAT2,0.2536155590094557
ILMN_1694634,MOGAT3,0.11383978322410039
ILMN_1727642,MOGS,0.6706826974804774
ILMN_1696151,MON1A,0.9970520815279309
ILMN_1771651,MON1B,1.6301380795044864
ILMN_1697200,MON2,0.7673324806408452
ILMN_1808970,MORC1,0.1413442426947488
ILMN_2103591,MORC2,2.2696733798108135
ILMN_1783702,MORC3,0.12864234153081833
ILMN_1795463,MORC4,0.2555012324660653
ILMN_1770553,MORF4,0.5921310542124366
ILMN_1760676,MORF4L1,0.7058349972207291
ILMN_1666156,MORF4L2,1.6873820777165498
ILMN_1719763,MORG1,1.4126169043350896
ILMN_1655161,MORN1,3.210073701414826
ILMN_1756826,MORN2,0.3566156876566024
ILMN_1777934,MORN3,0.08587528784018604
ILMN_1788878,MORN4,0.17053600838720082
ILMN_1748642,MORN5,0.02671309193196242
ILMN_1760479,MOS,0.2824176206791058
ILMN_1799106,MOSC1,2.196168606907583
ILMN_1665775,MOSC2,0.5315567153356047
ILMN_1727798,MOSPD1,0.946212677415827
ILMN_1766094,MOSPD2,2.9962333551672637
ILMN_1805345,MOSPD3,0.9327443139172902
ILMN_1725700,MOV10,1.5758873790497794
ILMN_1756211,MOV10L1,0.24529954749638477
ILMN_1687501,MOXD1,2.798431325590514
ILMN_3236116,MOXD2,0.041877526287328874
ILMN_1655654,MPDU1,0.25862036485244616
ILMN_1707649,MPDZ,1.7602955971131682
ILMN_2371251,MPG,1.1552483524109476
ILMN_1652085,MPHOSPH10,2.297715509901774
ILMN_1781360,MPHOSPH6,0.9107392554606079
ILMN_2054213,MPHOSPH8,1.7172126054538317
ILMN_1654421,MPHOSPH9,0.8004870273256312
ILMN_1761262,MPI,0.19150955078476084
ILMN_1776640,MPL,1.1736051842371713
ILMN_2193214,MPND,0.70093936740721
ILMN_1705183,MPO,1.0662306767060257
ILMN_1733675,MPP1,0.4998601265204885
ILMN_1654217,MPP2,1.5241243136407983
ILMN_1724754,MPP3,0.44786673272825617
ILMN_1705579,MPP4,0.019818939347690443
ILMN_1750689,MPP5,0.2956858394192795
ILMN_1679995,MPP6,1.6296681844813559
ILMN_1721774,MPP7,0.04936692008268459
ILMN_1776515,MPPE1,1.3980479212849704
ILMN_1801778,MPPED1,0.2369557755904408
ILMN_2148193,MPPED2,1.2433414963230884
ILMN_1774547,MPRIP,1.5522559724040135
ILMN_1800096,MPST,1.1047604512345488
ILMN_1691090,MPV17,1.4806597556567296
ILMN_1654722,MPV17L,3.3816793693498095
ILMN_1757134,MPV17L2,1.0744910288647038
ILMN_1810937,MPZ,0.735984399689547
ILMN_2386008,MPZL1,2.9581443886894285
ILMN_2387078,MPZL2,2.0689727440456362
ILMN_1795739,MPZL3,0.42844646822491794
ILMN_2167416,MR1,1.8952295969298159
ILMN_1705676,MRAP,1.9195225865892975
ILMN_3241451,MRAP2,0.016073739898745783
ILMN_1748881,MRAS,0.5886656692131312
ILMN_2203926,MRC1,0.07170205942023174
ILMN_1683806,MRC1L1,0.48231230329372615
ILMN_1783946,MRC2,2.563879499124006
ILMN_1760802,MRE11A,0.7538792802156844
ILMN_1713679,MREG,0.5380185514683995
ILMN_2055165,MRFAP1,0.9455980981799895
ILMN_1693702,MRFAP1L1,2.827022359229248
ILMN_1714980,MRGPRD,0.1100690108345251
ILMN_2195015,MRGPRE,0.28049057466279625
ILMN_2075603,MRGPRF,0.11727171297984323
ILMN_1773156,MRGPRX1,0.12993418896012537
ILMN_2155932,MRGPRX2,0.238133210912587
ILMN_1773546,MRGPRX3,0.662046745360069
ILMN_1722227,MRGPRX4,1.4008298099287886
ILMN_1806828,MRI1,1.728019126767361
ILMN_1654016,MRLC2,3.75876900721291
ILMN_1793643,MRM1,0.05421639358757288
ILMN_1800874,MRO,0.5081171973598647
ILMN_2203807,MRP63,1.0554331841591398
ILMN_2076658,MRPL1,0.9184583649278599
ILMN_1695472,MRPL10,0.7882765034114572
ILMN_1676458,MRPL11,1.7144427566354912
ILMN_1699603,MRPL12,2.144228805872557
ILMN_1671158,MRPL13,0.9680881364731009
ILMN_2072603,MRPL14,4.697423935285617
ILMN_2103720,MRPL15,0.6026160925521267
ILMN_1730685,MRPL16,0.5570936956429243
ILMN_1797933,MRPL17,0.9887361086611182
ILMN_2230672,MRPL18,0.8320628205481388
ILMN_1771149,MRPL19,0.5461353942846926
ILMN_1763264,MRPL2,0.6746371015799002
ILMN_2189424,MRPL20,0.24587506518811417
ILMN_1744835,MRPL21,2.193539856932248
ILMN_1748819,MRPL22,1.032989116975795
ILMN_1806123,MRPL23,0.2505470661385382
ILMN_1695576,MRPL24,1.0600329636861157
ILMN_1727558,MRPL27,2.5505128721904686
ILMN_1694950,MRPL28,0.2102841753684042
ILMN_1713143,MRPL3,2.345173035701544
ILMN_1661039,MRPL30,1.354773484143636
ILMN_1749432,MRPL32,0.9266078609452837
ILMN_1726417,MRPL33,1.263392252343924
ILMN_1783681,MRPL34,0.8125400746212368
ILMN_1812777,MRPL35,3.5299568004921418
ILMN_1800197,MRPL36,2.0363155680388796
ILMN_2041327,MRPL37,0.6427000221964178
ILMN_1719656,MRPL38,2.7775090927825716
ILMN_1726391,MRPL39,0.5341591894426647
ILMN_2352042,MRPL4,2.598218732160832
ILMN_1687403,MRPL40,1.306707395311272
ILMN_1705464,MRPL41,1.0377897641869787
ILMN_2356895,MRPL42,0.6633551478900858
ILMN_2042343,MRPL42P5,0.6216960962728577
ILMN_2258774,MRPL43,0.45786255364925654
ILMN_2141523,MRPL44,1.1364842589136745
ILMN_1748650,MRPL45,3.289562705038886
ILMN_1722838,MRPL46,1.2382268769683002
ILMN_2391522,MRPL47,0.9632448771252979
ILMN_1773369,MRPL48,2.8087650957969044
ILMN_1681324,MRPL49,1.089682750275474
ILMN_1664833,MRPL50,0.8780799975834879
ILMN_2097421,MRPL51,0.47252101034984295
ILMN_1713966,MRPL52,2.1360577447125966
ILMN_1813682,MRPL53,3.1160042346024097
ILMN_1658486,MRPL54,0.8026181038250875
ILMN_2348090,MRPL55,2.053444631258487
ILMN_1773716,MRPL9,3.558913861573858
ILMN_1663664,MRPS10,2.675134246815243
ILMN_1722905,MRPS11,4.146591469771182
ILMN_1714515,MRPS12,1.806705948870729
ILMN_1779423,MRPS14,1.661669006288877
ILMN_1680703,MRPS15,3.52267828733363
ILMN_1775744,MRPS16,1.2789197156828136
ILMN_1804851,MRPS17,1.1347331121988564
ILMN_1730391,MRPS18A,0.7313446290138557
ILMN_1721337,MRPS18B,0.7629129543540983
ILMN_1658416,MRPS18C,0.7971781628686903
ILMN_1815043,MRPS2,1.0447581217656565
ILMN_1655765,MRPS21,2.9979059164488104
ILMN_1655377,MRPS22,0.8424835551022356
ILMN_1687359,MRPS23,0.8722824093010242
ILMN_1802553,MRPS24,0.6416902518990985
ILMN_1676026,MRPS26,2.350911414714732
ILMN_1711414,MRPS27,1.2946724012783897
ILMN_1718424,MRPS28,0.2333064360615134
ILMN_1726743,MRPS30,2.7880886466182417
ILMN_1654552,MRPS31,1.1621983383912986
ILMN_1741264,MRPS33,1.6908425617340077
ILMN_2210482,MRPS34,1.3717490912375974
ILMN_2189993,MRPS35,0.8334126330435295
ILMN_1807095,MRPS36,1.7843544979718768
ILMN_1760441,MRPS5,0.29831415109496223
ILMN_1723874,MRPS6,0.8322377440675162
ILMN_1813389,MRPS7,0.7736936897520786
ILMN_1813207,MRPS9,1.458449851189985
ILMN_1680675,MRRF,3.6853072586783973
ILMN_1778677,MRS2,1.189594257440332
ILMN_3238254,MRS2P2,0.44895475109960853
ILMN_1689800,MRTO4,2.989243147183954
ILMN_1766157,MRVI1,0.8348268698886185
ILMN_1697830,MS4A1,1.145098305169754
ILMN_1794921,MS4A10,0.28014002955440376
ILMN_1731529,MS4A12,0.01333340287229077
ILMN_2233689,MS4A13,0.4219087517234159
ILMN_1726189,MS4A14,0.880023336312181
ILMN_1721088,MS4A15,1.4454333267702177
ILMN_1806721,MS4A2,0.882494585296274
ILMN_1695530,MS4A3,0.5908290426125702
ILMN_2370336,MS4A4A,1.8587540815599672
ILMN_1752169,MS4A5,0.1778200845171793
ILMN_1797731,MS4A6A,2.736730963101698
ILMN_1759933,MS4A6E,0.273139874225911
ILMN_2331087,MS4A7,1.0538813992483722
ILMN_1808249,MS4A8B,0.03435023154417402
ILMN_1741404,MSC,1.3347872172628883
ILMN_2203453,MSH2,1.5196685679436146
ILMN_2077130,MSH3,1.1358917657224863
ILMN_1653146,MSH4,0.39124601065323783
ILMN_1651787,MSH5,1.6672728159445647
ILMN_1729051,MSH6,2.3897023800776527
ILMN_1739601,MSI1,0.4671081944658536
ILMN_1713088,MSI2,2.9613066218668065
ILMN_3245973,MSL1,0.7713475899390512
ILMN_1766859,MSL2,0.9015671599239917
ILMN_1670723,MSL3,1.2411338576655468
ILMN_1713156,MSL3L1,0.9247134006645837
ILMN_2353161,MSLN,2.7020120047864946
ILMN_3242830,MSLNL,0.662217915248931
ILMN_2376313,MSMB,0.21266011797948633
ILMN_2115135,MSMP,0.02206804018026427
ILMN_1659895,MSN,2.486253178522275
ILMN_1743301,MSR1,0.561223779340885
ILMN_2228180,MSRA,0.4584875702723902
ILMN_1657977,MSRB2,2.2856578041402744
ILMN_2332553,MSRB3,0.7021508260708256
ILMN_1688154,MST1R,0.8524418262351108
ILMN_1676159,MST4,1.2078597265380515
ILMN_1780516,MSTN,1.2913103372444494
ILMN_3238837,MSTO2P,2.779015933154008
ILMN_2099259,MSTP9,1.3480764911818355
ILMN_1777397,MSX1,1.704217094597064
ILMN_1766951,MSX2,0.48016005922432803
ILMN_2197647,MSX2P1,0.5651185272841852
ILMN_1691156,MT1A,0.00465506570521192
ILMN_1733758,MT1B,0.11306296997919116
ILMN_2173611,MT1E,0.5044673964061428
ILMN_1718766,MT1F,3.2195183014318447
ILMN_1715401,MT1G,4.064255280278735
ILMN_1683923,MT1H,0.7639237894086073
ILMN_3245209,MT1IP,1.3043808589068633
ILMN_1657435,MT1M,0.14660140518217235
ILMN_2171396,MT1P2,0.37307011407798085
ILMN_1775170,MT1X,2.979349285776187
ILMN_1686664,MT2A,4.00297205402258
ILMN_1675947,MT3,0.21528773220972824
ILMN_1745345,MT4,0.005305678280304942
ILMN_1671911,MTA1,0.4421214367894745
ILMN_1773763,MTA2,2.0779859086323844
ILMN_1768751,MTA3,0.8507040638429353
ILMN_1753639,MTAP,2.8100565758683027
ILMN_1660222,MTBP,0.6946068177306655
ILMN_1703006,MTCH1,1.0783655809028803
ILMN_1785218,MTCH2,0.8794134219126875
ILMN_1814230,MTCP1,2.1232805800932004
ILMN_1810838,MTDH,1.3556993827762318
ILMN_2136089,MTE,0.602806782181928
ILMN_2099249,MTERF,1.5634472296751007
ILMN_1782504,MTERFD1,1.7007216101907208
ILMN_1689899,MTERFD2,0.010599641051394004
ILMN_2388517,MTERFD3,0.8351997386444557
ILMN_1763828,MTF1,0.15064028031874746
ILMN_1733615,MTF2,1.1719391194386943
ILMN_2175831,MTFMT,2.6342164247650484
ILMN_1774028,MTFR1,0.7418929739249116
ILMN_1775328,MTG1,2.8755742092542693
ILMN_1785324,MTHFD1,2.9091190177936914
ILMN_1772521,MTHFD1L,0.8526529757361188
ILMN_2405521,MTHFD2,3.255951668788818
ILMN_1652434,MTHFD2L,0.8503979919944276
ILMN_1734830,MTHFR,0.5749398945117299
ILMN_1772302,MTHFS,1.789770089668332
ILMN_1797046,MTHFSD,1.6251342794139534
ILMN_1765520,MTIF2,2.9754713612274686
ILMN_1718271,MTIF3,1.5571335602655614
ILMN_2389528,MTL5,0.1701816122777517
ILMN_1686985,MTM1,0.0206725226032412
ILMN_1715110,MTMR1,0.025221678519887325
ILMN_3251728,MTMR10,0.03201330220892287
ILMN_1769299,MTMR11,2.921995207177033
ILMN_1802831,MTMR12,0.31712804091085106
ILMN_2297864,MTMR14,1.1571980400295132
ILMN_2152178,MTMR15,0.8697688399206583
ILMN_1659952,MTMR2,2.96488575589601
ILMN_1739641,MTMR3,1.5325213225255718
ILMN_1771019,MTMR4,0.5326389139538976
ILMN_1717180,MTMR6,1.5772209563396709
ILMN_1787658,MTMR7,0.25578137041357335
ILMN_2160140,MTMR8,1.0235586964316896
ILMN_1652521,MTMR9,0.43532307643981744
ILMN_1708845,MTNR1A,0.01721242658485482
ILMN_1811678,MTNR1B,0.4254285760110578
ILMN_2380740,MTO1,3.3849185178806414
ILMN_2355665,MTP18,1.4556716101497367
