,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
DNAJB1,-0.019022301421886812,0.0028188746535263848,2.9774566618575617e-06,0.026365014759735662,0.032247025805256006,0.07310194904546169,-0.016207090363596313,-0.039309483097883756,0.010458610714592868,0.12663599104750814,0.03132992311293171,-0.02794106030040526,0.010745210940691707,-0.038375805252019835,0.06660696498262235,0.03172713762376681
DNASE1L3,0.046277704026863986,-0.013266149349055208,0.039881153293481436,0.016976355689695025,-0.04286465117153824,0.0019555673553271775,0.008391897848809863,-0.030614923327449056,0.047160500461345005,-0.004141811311047258,-0.008727887694257617,0.06062106059362679,0.03914612591858002,0.06775755931320024,0.04587427723839933,-0.015341447014800433
DOCK2,0.08051181509090069,-0.011929661229981132,-0.029686849122487785,0.03716301245984165,-0.025767521676704406,0.018692923942348845,-0.013137745805240025,0.022879819913022695,0.002927758045724974,0.0019046731996719872,-0.022871483461298966,-0.03926825122620543,0.002780425079195975,-0.01876000275980113,-0.04134854003313933,-0.019080458219343312
DOK2,0.0682611035249504,-0.006953239023645366,-0.047366961315964774,0.019828116575789763,-0.03529125194874423,-0.02165777967503184,-0.022254662424909873,0.016574053158564687,0.006092874618311882,-0.016373712222932213,0.03116321785286242,-0.030916646430188134,-0.025869535129725802,-0.004660136984501742,-0.004064141154597595,0.03545065524355591
DRD1,-0.004098099200707851,0.015873360095095962,0.011298846606971263,0.02995591717050134,-0.02166131879854604,-0.0033423892097753393,0.05928264334050504,-0.045461392788889575,0.03657691874627913,0.0027691837001391044,0.012149322613413945,-0.01262125832489365,-0.03157984683258417,-0.02284408202017983,0.026639503297935428,0.04810214131141708
DTX3L,0.041980493571315655,-0.026358931473705473,0.011123348808681951,0.024157704581271186,-0.010306810860737108,0.11505230088889111,0.019520236355171777,0.03727367283350797,0.004357974774847513,0.0051466275180834615,-0.0011786018493958382,0.034938730461853196,0.008011401530304685,0.1013552253958657,0.010919871560062466,0.06866980721090245
E2F1,-0.04590299656996555,-0.025572667856824795,-0.07050451817967895,0.04677433299318485,0.018378788605437624,0.00805710319776649,0.01563197598505182,0.004371108879597119,0.03205543249712131,0.059032057176553604,-0.012918452341091157,0.006678491578524803,-0.019994772669880128,0.019328643345899003,-0.03569539885230469,0.014490859261524536
E2F7,-0.03459468949987967,0.01839993494630934,-0.05778148350097933,0.09442752518954918,0.04796212875693731,0.024238348885193852,0.03315067004558297,0.016169710462451966,0.01315113079059587,0.001174914557025587,-0.04651021249593687,-0.021904231700081656,0.002646187176838276,-0.01060209250795448,-0.009305359897138125,-0.017033268607433007
E2F8,-0.03592660708445078,-0.02535351391760686,-0.0522093210105236,0.08517014777254872,0.01680408276190435,0.03526995173537564,0.0452463458027283,0.02690504965948804,0.03856368045760759,0.04016975687843434,-0.053247264356341056,0.021873350370643994,0.0232162061552732,0.0032617928344405105,-0.027123499803247814,-0.022007692923899293
ECT2,-0.03242657776099863,-0.010489552689408925,-0.0665201307598541,0.07535909235178316,0.04426947193627619,0.03982304866653675,0.051803937867809034,0.030947079588899064,0.025147148984070753,0.053892130054493684,-0.05829599437905728,-0.012336811058484873,0.014638685058576465,0.008517552775646253,-0.00048508627759898115,-0.04622173327402572
EGR1,0.02155067087918743,-0.005213382283680877,0.02429730476826158,0.01446985092030232,0.010829903648596512,0.005516659183430377,0.06009756875186259,-0.025295679755257636,-0.01167264668817151,0.050113817549530294,0.037134056168930445,-0.023363301188742913,-0.04392721960766801,-0.03590160085461164,-0.0006423807127966252,0.000489393103816526
EHD3,0.026572536882645464,-0.04366775247615921,0.054581832657877395,0.0017425339934384213,0.024198755355809808,0.0214184047791528,0.07169722456480704,0.007637318058836197,-0.020318166482721826,-0.023959599137094473,-0.02691033684681596,0.009486041865078532,-0.019025019300549235,-7.424057539279867e-05,-0.0002773052747759514,0.020005753009094938
ELOVL4,-0.043996283656048296,-0.01282435151636117,0.0001314115412302183,0.053785770775691716,0.013849360976211686,-0.007016591340777107,-0.01964737924575273,0.011719139120452072,-0.008268111387174554,-0.010803499116356183,0.013630079756797616,-0.062113255386595026,0.018023366455015913,0.0268322760726233,0.03856471632227717,-0.0052679229434526
ENPP5,0.04114157071888333,-0.04022334336403912,0.028590603442014157,0.0016692868245908304,-0.0010297185195825929,0.017849606553780303,0.041066946640953186,-0.025718356380081065,-0.07636825247934206,-0.026034266545900915,0.01709023419096713,0.017381930025629308,-0.03186538085474742,-0.004619673318458428,0.010693754142358848,0.012266320582825577
EPAS1,0.051855565544601474,-0.004075004559192069,0.08066400349838611,0.007480237551925438,-0.00953165507954012,0.039514989505789855,0.06809830646701603,-0.03359658640368277,0.01824963943549702,-0.013193930971734892,0.008173859421485479,0.00047130249939024253,0.029621504165166106,-0.0059042737526988475,-0.0498927090844585,-0.024277015445381765
EPHA2,-0.029764441906500266,-0.04044155921071172,0.0028561859598333454,0.04421438893943903,0.015285419129734776,0.0045936595072454045,-0.008048907741175441,0.03940666418759613,0.033751186396626554,0.014396438974032578,0.06104663605229513,0.01998674068915077,0.006004955372920552,-0.005649337785547421,-0.01691005669293718,-0.04422851781866172
EPHB3,-0.020177576829259317,0.07275526304925044,0.010926064353053586,0.04730943942272702,0.027233063554757173,0.02642263208184727,-0.04861248846050199,0.037039765118734067,0.051951068234594694,-0.002558133002416205,-0.004105375213011374,0.030377757200404754,-0.036826972153163544,0.01939786029628663,-0.06213083173114643,-0.024182145697569237
ESPL1,-0.03780220338687217,-0.03595437703779184,-0.049767184705077856,0.07113745012566154,0.041776273843673856,0.05504930725037666,0.027837535874518912,-0.007797946314137592,0.016047687889993802,0.0648820895041237,-0.01971856344430833,0.030105248285248076,-0.02065275682209874,-0.01505428062736901,-0.052813742954215245,-0.034508347428707925
EVI2A,0.05131360790485614,0.014988884067308627,-0.01751567013230918,0.0005694688136946827,0.02013425891463023,-0.05438515996748768,0.04103060200148795,0.1064500724256586,-0.039832969331370774,-0.06992814705986941,0.03198721088881431,0.011602052862723942,0.008638811591171126,0.024165981059793916,0.021883352279126796,-0.0012370382045259407
EXO1,-0.03055377456209339,-0.03866688500176961,-0.03730280948617129,0.05727044696564095,0.03507642200601023,0.045440290521324485,0.05813085276123091,0.02250387061325374,-0.021190059941326524,0.043020663522048655,0.016956533755009665,0.03246901177079878,-0.024608809914130458,-0.019645995400893318,-0.015211459406997599,-0.003722744389035002
F5,0.05072474118277875,-0.011588611737250686,0.04280638389462441,-0.0033292983600126907,0.04048263827128977,-0.0358058570053367,0.040277650153463074,0.04617837707729099,-0.008865155766806014,0.05227905607187232,0.012974121168573285,-0.07009389209859272,-0.04258947093800039,0.027579276172667318,-0.03264794115018416,-0.039941112429668524
FAM107A,0.023425942990472823,0.0018252223502030825,0.0726332964600937,0.005620109045368827,-0.032096857573707276,0.052656353364693514,-0.014574714413852736,-0.07371233397307544,3.7945406765702884e-05,0.04299039236438645,-0.013951283363573472,-0.018520489109460265,0.0735775221118516,-0.021849747719181998,0.015838126074495334,0.007028306299471192
FANCA,-0.0429792686740935,-0.02918106262665029,-0.052847473522353555,0.06691155502265564,0.008800195018990958,-0.0017089963705103329,0.0438792764228894,-0.001319909646749261,-0.01681907564298564,0.003936746454220964,-0.01206744571205056,-0.022363557658353374,0.0062663086619350735,0.021425665022367226,0.0003659720845916913,0.006481171522545712
