,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
EBI3,0.06271873665691778,-0.03342645359982307,-0.03216180185086302,0.02912030609899643,-0.029041998670101613,-0.017879481743710287,-0.05997746711576582,-0.005246446561076905,0.011558339987895544,0.0005559022384488506,0.009892456820134858,0.023768247980790958
ECM1,0.03324548604162075,0.02686864380191878,0.04497058948647341,-0.0015678706839347674,0.02926327187922142,0.02644891559341883,0.03013819694342969,0.04269061677938765,0.019699574445636536,0.10058158965597921,-0.033428184516949254,-0.054652511889580466
ECM2,0.004920359352512605,0.06398446171359821,0.039786249195311645,0.018676408117946332,0.038793300931575375,0.03611026709087872,-0.03149504470068291,0.031640922495745384,0.05309511625400961,-0.02489356504182167,-0.05016190278189785,0.034215655409086845
EDIL3,-0.007048571319799809,0.0666770047561314,-0.0004861352538797722,0.029124618901870132,0.044037953388412314,-0.01977583293678243,-0.05299683356203899,0.0576254031460106,-0.02545296948773432,-0.07322459130349115,-0.014455327238405688,0.04764929494744547
EDNRA,0.0013519133769725239,0.04792935554895516,0.020554176559573045,0.04214069381999376,0.03805932182738414,-0.0258309786849506,0.03000506527546311,-0.04255737818359494,0.04092354115850912,-0.06965434156523972,0.03672088590133485,-0.015090502443733523
EEF1A2,0.00509630964645431,-0.01675792040266228,0.030327553534527367,0.014996308764531216,0.005162216144562897,-0.037962710235064506,-0.021780234099169283,-0.031276042056593414,-0.0640848808577319,0.08440893041293804,-0.010421914209348335,0.12657303879707868
EFEMP1,0.0122093383188029,0.05400477676070821,0.016528605804942947,0.027953136193896402,-0.029592338859289375,-0.036330961263706406,0.004747735227051432,0.032993101512891705,-0.03729714278235534,0.07070632054805029,-0.02382886057382291,0.016041861566458836
EGFR,0.0031841684540205584,0.07408966791538472,0.00509420507817512,0.04801039833517657,0.04101895252183241,0.007447474301720023,0.008869456970311402,-0.04070152707773099,-0.017309234391010495,-0.03983388093783806,-0.020131131223332776,0.015469039612499468
EMILIN1,-0.026365427096065392,-0.01708841643237793,0.027645447846564176,0.05972752653758908,0.05577314690276437,0.029129484568336868,-0.0670322708348552,-0.0028956771349533364,0.042639972351163735,-0.05007816699137136,0.04768980309182592,-0.021053685088513543
ENO2,-0.006492156335573376,0.028690056522276575,-0.010212715605238286,0.025197046817431908,0.017260980064740177,0.03095327849305963,-0.013089644652289737,-0.008596163266234209,-0.07588510734949405,0.08168969361835149,0.03621200493949872,-0.07325766535720686
ENPEP,-0.015971061984263346,0.011197498145902516,0.029218022276430146,0.06860275049179963,0.0161723387298856,0.018600911209461012,-0.005164260324800933,-0.03769703471325917,-0.002886301147424112,-0.0762671733821598,0.02467927647885237,0.012164550306393648
ENPP2,0.008392031984399301,-0.04073553053232028,0.06119766368934936,0.04578311075929913,0.024217939284110337,0.041462977030826575,-0.017922257949492666,0.02097276623394268,0.04578132638543449,0.017139211764285858,0.057223917552159546,-0.013710145956352907
ENTPD3,0.0005347858447623129,-0.05389165225246778,0.03931234437802789,0.025602695097431065,0.003989819557607532,-0.009806799591914057,0.06289485097798571,0.05760653141316528,0.04844742883750915,0.0010067524221686868,-0.021568085595654388,-0.04929210682785217
EPHA3,-0.025668725719145125,0.001488854728974013,0.03230595078765336,0.049545439247571786,0.030683450755049486,0.05044361257563521,-0.038387330212716696,-0.03150269700562074,0.009953452210979732,-0.07297155879312198,0.0519124152401094,0.0067790181369552956
EPHA4,-0.01987580909652898,0.04629495611880228,0.0189453683595244,0.07266780694795304,-0.016028509620373166,0.005322300322151198,-0.06662566974501286,-0.06136224328827852,-0.0016295788508491234,-0.017502171489022802,0.012928154648142927,0.07768118380634115
EPHX2,-0.01649200387477469,-0.01880103352824113,0.04165823007089732,0.045941718012673216,-0.032599216386461016,0.03322204346019771,-0.025687010198562604,-0.03854444619970847,-0.01756582316578352,0.026900856026799765,-0.0020372065297172177,-0.037140756562065544
ESM1,-0.007491725440050004,-0.01825398279981505,-0.016624305888744754,0.014594169159768274,-0.012816986092559303,-0.024878187532989284,0.06937395728340563,0.009389282387751236,-0.0688408362626815,-0.02908864957448041,0.13154269487853978,-0.04094527325409323
EYA1,-0.006192760357610009,0.002199731837864644,0.01729196930369766,0.0651258664291464,0.021424683277637083,0.006736786418439339,-0.01462482560166514,-0.02823590556108759,-0.06222731478312836,-0.10375585427212115,-0.040785613257738766,-0.0048432328431387926
EYA2,0.004126224515576961,0.04643975630288868,0.03752536835102465,0.011605239587502965,0.02580605351246556,-0.029129839296223817,-0.030517430267063533,-0.0029637621874204715,-0.004491415783779079,-0.010345367806804099,-0.072152189098763,0.0019374462750678546
EYA4,-0.029119027304371672,0.006062566683502704,-0.0009462180054527103,0.06479495670845511,-0.03936802024584762,-0.038488964461950076,-0.013838095128654672,-0.020190468493329176,-0.055689812394924376,-0.02502103668541638,-0.06304733515735393,-0.05562790598235405
F13A1,0.026447651942424467,0.00016514141171417333,0.031243841723507925,0.006309527863815087,-0.005722428486041913,0.029738890500296256,-0.048600020600011715,0.012751407402100385,0.029921969464907258,-0.03460557259404554,-0.054251877116851976,-0.04276529808449728
F3,0.012617066527524153,0.00019857102730371206,-0.010553719431592754,0.0031809080760627035,0.007946803415404673,-0.014245400340658337,0.06286775696916452,0.043348514647624854,-0.018031522181953044,0.03965355645032259,0.059172986242456,-0.06906565256700462
FAM20A,0.01735887039246776,-0.03200258173097424,0.005817949702201982,0.05549899866642082,0.0510557679402434,-0.004874754044320925,-0.02905015331423752,-0.010041450444132665,0.016167975564334632,-0.05194165116217893,0.06772044243960097,-0.003065624330957943
FBLN1,0.01125277168102173,0.03171945771387248,0.07089967453298766,0.02414126522790553,0.03439433425237522,0.05942138734867028,-0.04058306125159791,-0.05561610537392823,0.0034114029208677918,0.027063059810345305,-0.014116312557401166,-0.005201884919917566
FBLN2,0.015579635631252841,0.0543851394879988,0.02323749438401698,0.02022862874392522,-0.039419235167792006,-0.038190930360274176,0.046551235060287424,0.05667292321287279,0.0193642836157739,0.04877194051899141,0.005357679972182827,0.026604886533666994
FBN1,0.03633483085284748,0.06393911506951949,0.03691382536823991,0.020578119939863908,0.03615715142161683,0.029010679260672887,0.05789823899491882,0.013250770890663247,-0.011219746158360779,0.015253185384876073,0.006267127675924161,-0.014139668791270503
FBN2,-0.012951784802126417,0.017122859621071435,-0.0060046815663744365,0.0674442171509123,-0.04123732786130375,-0.061807815657959564,0.00596064781820561,-0.016412033438541314,-0.07430581306876961,-0.029167011222730372,0.00975741881217952,0.033734098184967365
FEZ1,-0.015751330072986906,0.016438332397364922,0.021044551925125693,0.04912479755520152,-0.04414380745527294,-0.042243094987141336,-0.0052414317570334224,-0.02062254344299948,-0.012285621909842653,0.03740359391318917,-0.010776187795468108,-0.03099593430541009
FGFR1,-0.014909282872998447,-0.03120512588969003,0.07702520795386199,0.02784742759443524,0.03579717961557709,0.06696988489300511,-0.020634621446963316,0.027004284411347647,-0.026460599561380253,0.006550059601006262,0.007680628843668172,-0.014067924720529007
FGFR3,-0.05165225618455045,-0.00866413814065774,0.03489696949278959,0.03866394951167974,-0.05400839561297654,-0.012047434913266276,-0.05239621602820797,0.03322181596592072,0.020148883074068785,-0.013122042374404648,0.009340418736223273,0.05738654579648651
FHL1,0.008446271939327697,0.07477180215542796,0.021317586163565008,0.031689288052160355,-0.01066144134448091,0.004606190456444585,0.011464798601349694,-8.186069198513543e-05,0.0007715663100703726,0.020807614392845335,-0.04386683523233843,-0.005721011377132285
FLNC,-0.006563486829798458,0.06349177996439458,-0.011595225917681015,0.029127222212490762,0.01698333611802716,0.014640432807936534,0.02665866367302601,-0.01636276930164492,-0.039892236358726164,-0.017202405781505267,-0.032871108050095056,-0.005475339965290255
FLRT3,-0.018716235284076187,0.02606239117715577,0.007250526335558888,0.0727177596185375,0.04094585548580343,-0.009293525649516804,-0.039137625199547964,-0.049931005104615914,0.03372795454742694,-0.045911351515951965,-0.003499114659928089,0.04487536003489528
FMOD,0.01207330776142437,0.04209186668530093,0.08660646594265178,-0.006015351108866263,0.005833460093564562,0.03126893390622952,-0.006152632429871539,0.05589418932869797,-0.015236894436517144,0.07125160771331736,0.03817751318149591,0.03132713904138944
FNDC1,0.003875702318213997,0.05903357361579825,0.06484815366743807,0.021930738730881236,-0.005610861762064283,-0.011498336961952453,-0.033156993661872136,0.0808433514580746,-0.013341559643890099,-0.023815847026493822,-0.026406519582907084,0.01419772795806468
FNDC5,-0.003490401526616233,0.04339458130239694,-0.010094317328250519,0.03874504518426676,-0.027062989964409808,0.007535895513134292,-0.015910032232167727,0.0010511163347850508,-0.018966158305536652,0.020547951663712375,-0.03441574488225738,-0.05573534419065483
FOS,0.020375771658920058,-0.0016113667545863812,-0.007760709539637514,0.007471530304239203,0.024529149377652777,-0.004100091548526726,0.07421820595222331,-0.0020875245217552092,0.0139147847481491,0.08247272178852909,0.052043833831273686,-0.005132874201746976
FRZB,-0.016994967362201376,0.02571753789321096,0.01891406566931761,0.024068331139823894,-0.08075223696452902,-0.005127325216255448,0.018988510432810655,0.016213887322531515,-0.03824271306771988,0.023275494135187005,0.03328777944289728,-0.007377902884221445
FST,0.018724293402117658,0.009672593519718935,0.059680845791004244,-0.0008192941962719804,-0.009415803550155302,0.08154113506960037,-0.021301186556992358,-0.019705330850196094,-0.04129709786557845,0.013851141591901768,0.011662643801645048,-0.01111394922538907
FZD1,-0.00186499148777443,0.08260430217575122,0.009453251483606909,0.0318583332298471,0.02788713547478592,-0.008993879854077676,0.022074500054493296,0.05115935927131139,-0.048790532825742236,-0.07418595771671241,0.004026125568966504,0.029541362611561695
FZD2,0.006669760156875593,0.056172026956579094,-0.012074799721882839,0.022345752154588814,0.008287745062499801,-0.01731154592970423,-0.05911226437509968,-0.008055587793149539,-0.0285388372013951,0.048335343686502434,0.05124216888499482,-0.003169192878809197
FZD7,-0.0019380577748787046,-0.028600685363637017,0.04660899000519078,0.03566368618787276,0.025119453507163533,0.06012693340496676,0.053690330197522604,-0.046881394049517036,-0.0364750271080443,-0.022098760414425857,0.03985344516295862,-0.021218670529459138
GABBR1,-0.019584102018030014,0.01536502745440741,0.05166312928617546,0.02565766865675432,-0.035894266160649314,0.013097038463390562,-0.011909883842782163,-0.0165104191453588,-0.02942302271508155,0.028596221198316736,0.02674989368651308,0.034535172752149165
GALNT3,-0.021039278869432628,-0.05661853205360526,0.06113056175299757,0.02099105378228387,-0.029883193109529273,0.027342814125244794,0.011225196857135546,0.05720136049268754,-0.028811544982795884,-0.021523166140939562,0.024594395137856107,0.006226788328101571
GALNT5,-0.012709007381965627,-0.022315544537706154,0.07276833137813457,0.017834784264500164,0.02298298252754561,0.0639798122162045,-0.012538910422927856,0.04762721531697308,0.025027640357628625,-0.04847260534940331,-0.01042494798133027,-0.04217016302051812
GAS1,0.02574524231199958,0.05863347091842693,0.03385151198031485,0.013495327390259777,0.03436719849709351,0.003240436243068125,0.03150215543532238,-0.020871469499390772,-0.0035769060650032436,-0.0026411806470812427,-0.003207971914540875,-0.018339902372953947
GCNT1,0.009921397702875593,0.009837849580923586,-0.017357240045315785,0.02871517041584451,-0.007869264581679448,0.015336338540474701,-0.012009102611179516,-0.012374911836447339,-0.010249721122816238,0.006356654263610319,-0.04011025087102279,0.04317422794142577
GEM,0.010016390223434611,0.08323841529851313,-0.013147421555471942,0.021511063708121832,0.03985381525364752,0.009081607152291228,0.018026202734607144,0.005513721598406972,0.014861095049312918,0.03943417995435869,0.001580264170693832,-0.06279623171893559
GFPT2,0.012176889886866767,0.06851893616922898,0.013224899056996262,0.01790312863446852,0.028513714718264707,0.018975016126924198,-0.003472724275468049,0.006798555316524177,0.04230389487124898,0.024268776507698774,-0.017573955764368425,-0.017536007684471316
GIMAP4,0.06927645614381947,-0.007684836244835166,-0.04655679180440079,0.02581125790746633,-0.06569309078960195,0.020269346563479732,-0.030096975903353182,0.015167420503352989,0.04118807278476476,-0.002663733660444749,0.005096324945953624,-0.023540383094186202
GIMAP7,0.0664630267039304,-0.0017625281178945441,-0.036849242838309385,0.028423185181265284,-0.07548677729054079,0.010286876355699748,-0.017004893838334395,0.008125406906158466,0.02256830162091944,-0.013128383828263805,0.0013388428528952456,-0.003121201912036879
GJB2,0.021131824342032642,0.010519819198034068,0.004383112922545074,0.034882881500309194,0.0825504570266016,-0.0010009728685295397,-0.028752872930384893,0.0032971023400069715,-0.045618791725842184,0.02569047752266331,0.013049625340193376,0.01735138047585679
GLDN,0.011862944094271131,-0.036529612706517264,0.08162377976792164,0.010357057227021727,0.012737150385056831,0.0678663784125238,0.00515107600706087,-0.0006304444829449496,0.03489928562473599,0.006963217687016786,0.014140989796939243,0.030659294078015265
GLRB,0.004155613952087406,0.02009912999156175,0.0007480072580872505,0.028217576128678697,0.02090669976177594,-0.020286249465041963,0.046325426581831475,0.023785906846444504,-0.0778129274711267,0.036000936076716,-0.06080900539553638,-0.06200053758714921
GPC1,-0.0383539945989028,0.010508738473313975,0.040953171325893135,0.022064333906642905,0.000751700373570122,0.025273143216148403,-0.0737249471334116,0.04520607960132624,0.03388506815573929,0.016171481662181946,0.09447015663596783,0.030021514783979467
GPC2,-0.021132396615110825,-0.01416968233490431,-0.018371217144359908,0.08003591894706735,8.285017162657123e-05,-0.025010821665362094,-0.02674322256243599,-0.0368751704992034,-0.030162547005279504,-0.02231986973061258,0.00562182499639783,0.017223601214297207
GPC3,-0.01411982465875422,0.033638006569892825,0.015635177357611583,0.06182900253415192,-0.02945380723553014,0.04604896961659832,-0.04489412165666402,-0.05024262105629013,-0.05072539739330474,0.015084001111011271,-0.047276903603427234,-0.038999329743054104
GPC4,-0.019763068742672998,-0.03595433197469957,0.034080217935233935,0.06563604784141547,0.024493688906268192,0.024962366660504453,-0.013756485993190947,-0.03219767586772971,0.03722525232834452,-0.06006291526989849,0.023590668039684078,-0.02156199919877934
GPM6B,-0.016721469784189043,-0.013937357868854312,0.015076548966053772,0.07718222073513578,-0.017660723231432432,0.02128837501411372,-0.03427826818046153,-0.04918334193252858,0.0226010282657651,-0.05833419032083199,0.0020769728331050397,0.0479973700110335
GPR137B,0.040425706583742095,-0.04929163840560596,0.0481318752512155,0.01825237096268485,0.10151422976107805,-0.05310216300192115,-0.010593020111684228,-0.012166610317888293,-0.04251731453474003,0.005125205473486334,0.007023186749017462,0.01851896413321552
GPR68,0.04129370133881473,-0.03349668415028222,0.039545046463272386,0.020244425476952203,0.11011541514115233,-0.051797300670640554,-0.0232990309372436,-0.005925912944632151,-0.020126858671885912,0.051028174648984875,0.005242745597782921,0.027169690674657895
GREM1,0.022591260721813212,0.03659049578745334,0.016259702219202362,0.020109948118120495,0.05290482091982174,-0.007318057653324991,0.006986926453324351,0.037822825537355526,-0.042430998092267684,-0.009672548267590798,0.016271482208363584,-0.06301312872489451
GUCY1A2,0.013749768235886573,0.041371739233150295,0.004026496139446337,0.045993154610012354,-0.018764835546359174,-0.0485459104874034,0.07132645062329551,0.01154365343388197,0.027733468546165412,0.010600389714033476,-0.029710475538045414,0.02950319935743079
HAPLN1,-0.019377957703732147,0.06562118793678565,0.007953199270993885,0.034147314914639154,-0.0032934445450016965,-0.010405108977877707,-0.07332094254510342,0.05619612082278879,-0.01334984331202397,0.005412822603832624,0.031387797693989236,0.0609734015964222
HAS2,-0.006415609789199158,0.0660305765165842,-0.01999427535420597,0.04841296273012267,0.019987127891190913,-0.017548600969946985,-0.010382001027486591,0.023231905133651167,-0.002015941428068862,-0.07621345945768339,0.029872309665724694,0.06842691362209495
HERC5,0.03383344555409474,-0.043823383464773484,-0.004965498226008157,0.024269301213413096,-0.006840532163674973,0.0820450436558105,-0.007223475540396287,-0.013010261703536207,-0.017714229246473454,0.03290065199406318,0.0025053999280492175,0.05146732333986885
HERC6,0.04934304852154886,-0.02761526073807452,-0.0040245108023687194,0.013063807103528623,-0.007715970712771417,0.08805433184103968,0.015615572889712319,0.038211616521949564,0.031191272417844508,0.02310801628444753,0.01956507882119841,0.05448163063720482
HES4,-0.013027055043316488,-0.039145059137958425,0.03254223192442361,0.03519362435979023,-0.02365175363873677,0.008940105045824447,0.03597538360761416,-0.08154619319294942,0.0770460341689234,0.027304174107704207,0.08874872525727541,0.04118322679580647
HEY1,-0.022185788974121833,-0.05958955735667665,0.029188387721692556,0.03684511536787974,-0.022527742856039867,-0.008894884956104621,0.03625531141505706,-0.04156645260280992,0.020741412300455675,-0.08661758762501943,0.0318240717612353,-0.0026615911466371907
HK2,-0.022457574319198453,0.020590043748609222,-0.05815498686996417,0.03975121708359567,0.040084679973099065,0.0002329511033397544,0.02167369339888468,0.023443015062002477,-0.03406855055229101,0.06201457582377152,0.06587014182902574,-0.016014822078235458
HMOX1,0.0505739208905782,-0.00039178145627520285,-0.04835078272927003,0.027186881732754336,0.023414355639826922,-0.02630821545075004,0.0038787036263119444,0.010665270733287747,0.0437462480241186,0.0011613719468983354,0.002955454948452418,-0.06242955180631968
HOXB9,-0.021567477989092292,-0.005135998056017114,4.1043434732017034e-05,0.035006490114984794,-0.013986507115069106,0.026478576771327787,-0.02617205031340309,-0.03374823149262807,-0.019969216534348896,-0.024228454041571347,0.0891538345852268,-0.0716433056393457
HOXC8,-0.012717939764508768,0.01640648792048479,0.031579844103771355,-0.007343858888764886,-0.0006534064804057807,0.04726300927819006,-0.032363779820001534,-0.019840110574999147,-0.054540484950110324,0.02960404462973445,0.016861225167826226,0.0331408724761172
HOXD10,-0.015048757298865106,0.006823170574746537,0.010377488114754873,0.01328409880677079,0.022083648789905107,0.05881783210617171,0.011497847581242482,-0.005578023977719274,0.005934833888910137,-0.015406453150827972,0.0181681287874346,-0.0007672872597746343
HOXD13,-0.03990604771703796,-0.04207475385242529,0.009005887215189474,0.04896343331293092,-0.01510530637355403,0.06972454975861248,-0.005874551424082013,-0.003794620864971305,0.004093389348136811,0.018154138691518246,0.006852851541403672,0.00029939114970795044
HPSE,0.037131644358122835,0.0038556909456653656,-0.053920521233841,0.03592664364067124,-0.023543728516374107,0.026780344001862248,0.038417818739937555,0.048068931165130016,-0.05040632057180458,-0.017907289610092657,0.008998908166642172,0.00015700549326820926
HS3ST3A1,-0.014699940273496189,0.025966819344480346,-0.00478595923380273,0.06279919910174159,0.01660706661597529,0.010843772375217317,-0.05486137643769526,-0.044430052067949664,-0.03199147441475472,0.009284888977495881,0.02600382490569792,0.011801379707242756
HSPA12B,0.011028732245243842,0.0651059000773997,0.028307500856193765,0.03850294875492359,-0.019622099034426372,-0.03527482168662662,-0.010678304912218436,-0.015502733389235794,0.04141599357930513,0.030557746187211004,-0.04403098220184292,0.028554030440911895
HSPA2,-0.013994047415557181,-0.026348376248638998,0.025876193839114218,0.033122361110878164,0.004838370252115717,0.0779281905818188,-0.0007519146397318532,-0.007752547335632601,0.002668089116781183,0.03244985109984315,-0.0059903628416433236,-0.025529638404856496
HSPB6,-0.01329373675242753,0.05423338369514974,0.003425105901257237,0.015266819364477898,-0.0058805462587335905,0.00011053084165003023,0.01630924544179228,0.005415547594830972,0.030397746119697915,0.059948293593560235,-0.01751917395295623,-0.010189566904587857
HSPB8,-0.010734639691076511,0.014485260016585197,0.031483186811685944,-0.011575167730448602,-0.00650797478501927,0.033577830633685565,0.04692039372827258,0.036335921807884794,-0.011841990872710326,0.10624081424496103,0.011360741547568333,0.005929222380482942
IBSP,-0.0189621690319949,-0.059350371326107626,0.04583614288281481,0.03670871558560972,-0.011597462451694383,-0.08759824122132158,-0.025078043485996918,0.04718417706013276,0.026172620850068013,-0.026770614451675685,0.022042973000261604,-0.04522540237185723
ID1,-0.038286028708532885,-0.016270890305772737,0.007569076309667547,0.014201533610662134,0.0006628030962338182,-0.001652833063509991,-0.05433167670997113,0.023159673693754636,0.07422227915109522,0.048167353837496166,0.05707355343719647,0.0602507576354803
IGF2,-0.008507832253137702,0.010342736521658607,0.08110450452669324,0.02523469831028022,-0.037588418827368374,0.027152779882095617,-0.03960366775631184,-0.05804814229921999,-0.07455110840941763,-0.0064318640662976816,0.008049788166766948,0.04868273027072055
IGF2BP2,-0.0184543544053096,-0.00916135974855375,-0.006489621727199114,0.039866374249132974,-0.00992256955264169,-0.005418726319193583,-0.005126924579721288,-0.029333092510472496,-0.07424478149232666,-0.012246065598917229,0.022087824111985788,-0.02036672908924378
IGF2BP3,-0.013461236164726834,-0.002866885290382301,-0.02564437007113286,0.07590693508000716,-0.0367649133734108,-0.08352215029315226,0.07109124290311539,-0.0023110453524413446,-0.005721759606093772,0.008837912464922782,0.04263383505564654,0.00477033004511965
IGFBP2,0.014156893753113802,-0.005907121871111626,0.031131127550845437,0.015305121225806961,-0.039757464943840526,0.004087829631687222,-0.036874152482663895,-0.03527280605039393,-0.05560850077786268,0.04963004346212898,0.022931552372114437,0.02386045024200459
IGFBP4,0.03894354561715155,0.04177664935375311,0.04474439389601891,0.04173450425560282,-0.0025412246469760412,-0.011704731248322272,-0.02043621913904139,-0.031205688643234586,0.056195006179839996,-0.0008769798945951132,-0.021192893427191738,0.013164217258721304
IGFBP5,-0.01642067964207895,0.02883409925655648,0.02573671520555961,0.0649201400616036,0.015410087912634393,-0.0027547059576574807,-0.003088534844831704,-0.026613768793177908,0.040079787033856396,-0.0027215383650641706,0.05370812345185427,0.029271915559762822
IGSF10,-0.01920303608131844,0.06261939292206278,-0.0004047552961649898,0.042132960125230316,0.02350157040645595,0.024212456789259602,-0.06500534941498165,0.03455592848397749,0.01861474083097885,-0.04087753327495887,-0.015519591757874245,0.03930757461361402
IGSF3,-0.02309447297177296,-0.05542367370322698,0.036584919819123395,0.06575968321073629,-0.00040636962600689754,0.00959441570297658,-0.017705780721847454,0.0006062977050696771,0.02041211485234748,-0.03962560325580792,0.0035516503007667994,-0.002985693554701675
IL11RA,-0.006466284170289166,0.06281625839720859,0.015646584975680992,0.04591364648142968,-0.03762548449923839,-0.024949293028824995,-0.050883099410063554,-0.005737586284922769,-0.045296191292538895,0.048519151217574524,-0.052875016871355214,0.05190949955619257
IL1R1,0.023260040246061486,0.0011611131061976723,0.07293504041570423,0.0015739192709258985,0.03332720127889696,0.047970730258435956,0.07573036753358106,0.031193497129752955,-0.035025937714904684,-0.08180893191685912,0.030670390343863055,0.013893732343476498
IL1R2,0.040349106468248616,-0.021079161261217623,-0.005982586834389529,-0.0013630509803286475,0.05529582083438172,0.004528780044386092,0.020620389659809845,-0.0022355696231119164,0.015150847507674967,0.0230426849414174,0.006914479612588077,0.017363902602528812
IL21R,0.0448864505721412,-0.025987349060144195,-0.0020477577534829105,0.02657459652847048,0.006359020790854857,-0.029889249524448956,0.005352351206530319,0.0012620095049836755,-0.02050645401660143,0.02533549845672104,0.049758263284960635,0.054453428595248654
IL2RB,0.05372883354666707,-0.010202353063642302,-0.02690525825432481,0.04089022297679952,-0.03478030729290661,0.023863640283676112,-0.015569879464957451,0.004179405731167091,0.016727427570717976,0.011872499778367308,0.03572621935258095,-0.008878426412972994
IL7R,0.055280853743894444,-0.02332218510370986,-0.0373010843649507,0.018395115902669908,-0.007004700029190713,0.02194969374721272,0.019549565968628106,0.0668613777364037,0.006630050573910981,-0.014904627138729148,0.040801806215920514,0.013099305238441996
INHBB,0.014325674019973991,0.03813511025515076,0.004071820248542422,0.015535120748469163,0.003886163894359464,-0.028595577922371183,0.049602781108322364,-0.01762112114715368,-0.016784012640626754,0.012925814829655418,0.1621071941500547,-0.0067503736448459965
IRF8,0.0738809424020935,0.0013576425711246112,-0.030814928323416025,0.041857131702815326,-0.07112876283378122,0.009129160052041894,-0.008129593190153828,0.0031250250986386394,0.003792523895304327,0.0034895231573465035,-0.0007609051869916508,-0.021622960046257977
IRX2,-0.02762636723291885,-0.0004863857052332119,0.0020078811434479267,0.03552676772829967,-0.026381627015011268,0.022968083593569937,-0.05398167511801392,-0.024457748919865702,-0.008236895894985757,0.024246673602248792,0.06464333343559192,0.021744347748796165
ISG20,0.048789550725372825,0.004655053028673001,-0.049807473066680985,0.014160167033066733,-0.001768800629051391,0.07105874831116747,-0.018937431469311664,0.02370554801460992,0.02166370517404491,0.04888165005547727,0.05236155361803141,0.037302449772680234
ISLR,-0.005097588375338577,0.046372157380189606,0.036251023700545164,0.042502013404132045,0.004790132300376691,0.003540138991737482,-0.07121038520551684,-0.061151174524142836,-0.012552884338288203,-0.002630436038009637,-0.002935913227390625,-0.04912320810764392
ITGA10,-0.026642921114952006,-0.04611202532520215,0.05071562182148499,0.04601263020987994,0.011027584108382579,0.00996455718695751,0.010582113213923303,0.023821054551562783,-0.009586609353489744,-0.02795672913727283,0.03705807208572148,-0.09202390933847077
ITGA11,0.0064914609439744465,0.0337478748331609,0.05508796619955742,0.016030895442186843,0.09691474764807458,0.04674936340421447,-0.06619069525375271,0.047804814466190775,-0.0035348442323798364,-0.02800438237548729,0.015770995076406842,-0.025628684274780697
ITGA2,0.026691660914121205,-0.05208394332717318,0.041037180165799776,0.040535159281145136,0.07538551463255425,-0.05451334260647696,0.06255968533988064,-0.019917442799675646,-0.004656520496951954,0.004324940834389522,0.012387827809089083,0.017817805808589715
ITGA4,0.0011836968538056671,-0.019362290525631806,-0.0540102104541112,0.06669519781055422,-0.04187672396800475,-0.0115686228842299,-0.0009423197086293484,0.016370262333053335,-0.011165534444080524,-0.05107193522246679,-0.022418784579827385,0.030860029626096644
ITGAM,0.06572751468248905,-0.00030336740229408143,-0.03991437906218485,0.03317570566780543,0.011780664796630716,-0.027152592515037165,-0.016512696298213628,0.016863376967388655,0.009381475484635917,-0.03848024501629499,-0.00967983185380553,-0.03516719341109392
ITGB2,0.07876913055299266,-0.00964888773696745,-0.03805123568795199,0.024118773694911864,-0.011648818290962648,0.00046198558623500785,-0.03708551565952268,0.019342056964697825,0.005360290327892637,0.010769870621664488,0.02923029693235855,-0.006264725601024199
KAZALD1,-0.043455124983762826,-0.024198039275444866,0.029711996818068687,0.019957277876861336,-0.06997133127877976,-0.01083054930727296,-0.007804607558309795,0.04208064785018313,0.03275500918268002,0.017490138896164784,-0.0045901933234989995,-0.006291187675495992
KCNG1,-0.03371005999245754,-0.010923486609332057,-0.005451758414534466,0.04896396291182326,-0.008052250502890813,-0.013564703496516676,4.251317308050749e-06,0.006716942487190795,-0.04373145724747777,0.005086315919238811,0.12334976569926998,-0.014881318003997845
KCNJ8,0.01108705676715847,0.04077492413522137,0.018584724167864553,0.035758503547365886,-0.0684910090354943,-0.04881780564865634,0.04595269509863936,-0.026696823337636816,0.05568317358744661,0.0584361339299076,0.0032167926511290417,0.04616865969270636
KERA,0.012694788049009902,0.030675333655698078,0.018714275729138502,0.0017743800620464902,-0.01846813930762725,0.020925009687258477,0.009872367925425903,0.08182557998215126,-0.01969189486778397,0.009187839968310373,-0.03338197942513353,0.012859064310136155
KLK4,0.00628139879505857,-0.04880675603114818,0.0505108022857201,-0.006684231246440096,0.00900663366557426,-0.008429555834083459,0.024092590619969146,0.049680053894137,0.06273568670589803,-0.018338605226791604,-0.010535173877780147,-0.004520535784259849
LAG3,0.031007694954926134,0.00554891382987535,-0.02750880691713234,0.0372177299525595,-0.042184647578987766,-0.017725481419739914,-0.07548580783089558,-0.004464122050404707,0.0038429885574643267,0.027155856060231742,0.05033336360369379,-0.024026686184051026
LAMC3,-0.012417578787780641,-0.0016919718164071504,0.07526046822295898,0.019902872196997205,-0.0283497140984021,0.04277731971234215,-0.026088961190706316,-0.030911916752922357,-0.04309565836229536,0.022776507342093893,0.03605394017982429,-0.00997842557876351
LAYN,0.013234690439557073,0.03034626564376493,0.016081155318342477,0.026220520185783636,0.02624808916689782,0.03917346665579074,0.016739953806105982,-0.018347915384586147,0.0637794347228001,-0.014853334213132834,-0.01970253093403079,-0.006537331011057294
