,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
RNASEL,0.047235051008992245,-0.018737293027477998,0.04020749505680447,0.013750125359867003,0.018446768482504795,0.09489206948940673,0.027910800845247063,-0.019041038872082524
RRM2,-0.022972817156117507,-0.014793248360833726,-0.06740661146711555,0.07081264761537683,0.05428146936643023,0.009245719530472749,0.04693381172537897,0.04985166855668711
RYR2,-0.0278227099646072,0.0032542249737069085,0.005988537216056303,0.04536648440276061,-0.0542016357351373,-0.0377806301440623,-0.007278090519097025,-0.05576946069408076
SAMD9L,0.05789849600176105,-0.0032477474945531498,0.003097687143153654,0.020694009890095157,-0.013080256638153877,0.09465522370451344,0.03055714979606117,0.039366020326709134
SAMSN1,0.0712787509941498,-0.0037753325332120216,-0.051330430005513454,0.030730548981334878,-0.04445192829298305,0.03378345609102722,-0.019032651425299058,0.031236907063995442
SCML2,-0.04455751085615115,0.0034586876002746045,-0.008538578423200984,0.07159159693133614,-0.016698567336303292,0.03099206520325256,-0.038098376985413684,-0.05896811636919303
SCTR,0.03765906004591683,0.003425480464415054,0.026381552003169433,0.015042845257586025,-0.02759945078444202,-0.024534069388304776,0.008502738915098708,0.03340020048894318
SERPINB8,0.039459282582997766,-0.04218930299321567,0.016736200244019398,0.0020783640257678957,0.06790660908100289,-0.019372616080640462,0.000603959497431862,0.010298986626255863
SERPINB9,0.04883482682458866,-0.018383611977241185,0.004680071608325618,0.013383535611469467,-0.057901513809057836,0.06301991457340846,0.02717702514614045,-0.022493642465298815
SERPING1,0.05468722413203903,-0.00775656491084767,0.06351715127790464,-0.004066583585645084,-0.015891187934007768,0.03772289904694221,0.010164473349815961,0.0014833182463880393
SFRP4,0.04423859221927999,0.03671111832170049,0.05701364621684844,-0.002083769447521736,0.0535382086512537,0.014553416168500224,-0.01398640027398082,0.009033111959723575
SH3D19,0.011161926026570552,0.04104001268031042,0.05800723494552418,-0.0035237434798313597,0.010033287039860738,0.014960809001730127,0.08659857264785537,0.053170573252887716
SH3TC1,0.07498194448099248,-0.007145884559459449,0.010068642759412274,0.03214461598730396,-0.012948740906572807,-0.027702089237010046,0.0029277725518021547,-0.03531116657426538
SIM2,-0.033110914872764206,0.03898736952028169,-0.021378312867284206,0.05884459933912309,-0.007695447226955585,0.030498693182413508,-0.06744177551470265,-0.04727752093038242
SIRPB2,0.0718894977280428,-0.0009911953184583672,-0.027140415165704694,0.027664420462660554,-0.042100214996072444,0.014640043956016835,-0.029413718653334007,0.02294780651850866
SLC13A5,-0.035681808510272583,-0.010631466808408624,0.0027093714316565065,0.05788441179873931,-0.05097210222839227,-0.08035742067000053,-0.040856284138632605,0.053263420945838164
SLC43A2,0.07539205903878189,-0.0029336058735028358,-0.023570698545414822,0.021320021519352382,0.015469796766951253,-0.02299495918513058,-0.019967397935187352,-0.021958658725080543
SLC6A6,0.05123747897558584,-0.008688174656542825,0.022468907613474632,0.013947545624536595,0.05781313624555985,0.030467922672309914,0.04256497705369264,-0.013633589909599663
SLC8A1,0.03669850203671836,-0.0039877392099906105,0.01640123392975102,0.011417706756110663,-0.026060680902495068,0.01796999616742622,0.04864174024894729,0.00986990077926354
SLCO2B1,0.07639749468415281,0.001323925227786018,-0.02172982534856979,0.04929881776142942,-0.0429023905601001,0.01872565260443757,-0.025834976875523875,0.01945947190388425
SLCO3A1,0.045180273596020275,-0.0012380115464507347,0.055256749177365644,0.01196195009201983,0.027079960520091446,0.021664669006261333,0.06153767092497227,-0.045832478901643346
SMO,-0.04835345803139449,-0.0015268263287006312,0.02429947134879825,0.07204974742432393,-0.013042394486877041,0.03149082314531361,-0.040909430607443974,-0.006484484715247952
SP100,0.04848913610274679,-0.01308430139579249,0.01109118679475628,0.004381629745612068,-0.02420986912856187,0.11028542450375822,0.02924828033498548,0.024883260050223836
SPAG5,-0.04477520038649156,-0.015454591647464317,-0.07384115058544327,0.06796777571350668,0.0324328543957906,0.03471532643013326,0.026206713492647162,0.026601777867856474
SRM,-0.032942566336513594,0.013176554396432335,-0.05533081933278653,0.021108289422307514,-0.004490803413046893,-0.03724720291108806,-0.01988176479070424,0.04869675554225868
ST6GALNAC3,-0.019944155952339712,-0.02114554103152658,-0.004525642835831365,0.08089434362257844,-0.010660486260816105,-0.02459467708422266,-0.007337962717181826,-0.05497712363175891
ST8SIA5,-0.03160907306502155,-0.004805154616563611,0.005884119518274939,0.043870283124904666,0.032013171446530826,-0.033257478931409346,-0.029375816216737745,-0.02075400718368784
STC1,-0.0047690299337580155,0.012391274228928066,-0.021922795813577714,0.034684398030786726,0.02409626971622184,-0.03018383851127726,0.05680997761049272,-0.05514048272703585
SUSD1,0.03327883501945039,-0.05734703675190585,0.028900240538973797,0.012346778642689103,-0.013684095945260225,0.0029451287170861435,0.04084058943895084,-0.002152130826704379
SYK,0.05301721059618959,-0.033082622687459685,0.008271413191735948,0.026361611268961894,0.02368775888908,-0.02435728304617622,-0.027573794814136094,0.023495771293375774
SYTL1,0.03541336970729726,-0.008954153970579234,-0.004811208883602622,0.017936381770605365,0.013474952690573612,-0.016291836988483716,-0.05709329586353283,-0.05329109149312699
TAGAP,0.07277197560843922,-0.0047732399443914005,-0.026457642329538917,0.019414916991113952,-0.020802330252696337,0.023312014137117098,-0.022985442376397915,-0.004527978064114517
TAPBPL,0.05553387357529035,-0.02747785813746691,0.013867515039536147,0.006005948217462567,-0.0025224680291910818,0.0499986415558022,-0.003271588803307311,-0.009478985163945193
TBC1D9,0.03892527969765991,-0.0458071788395189,0.020926470095999135,0.03955095294713848,0.03886488637197567,-0.03304704967137605,0.03853748503081514,0.019380461764869534
TK1,-0.02936682063437898,-0.03431361916438384,-0.06784458781302571,0.044338336423115736,0.037174975512193315,0.019565935792757266,-0.003837262137342148,0.02656169853708918
TLR1,0.06200667528923651,-0.0011886632862935485,-0.026387198292406516,0.037071471357112154,-0.03309436175484048,0.005979140400653737,0.022392773609751407,0.04621811143704561
TLR3,0.048204869952198866,-0.024312355285947843,0.03366757251625589,0.014428506538292602,-0.02233448090573836,0.08787762363806488,0.021886894688028506,0.04218994229560585
TLR7,0.0745936540809788,-0.0069125554453425735,-0.0012219066432929034,0.03556379658948729,-0.028150173823771732,0.03817536633397364,-0.02951754432430613,0.0290281742455112
TLR8,0.0744175096962217,0.00026543938035619285,-0.043473400283964105,0.030753181174450177,-0.02978537126718464,-0.005651226325141545,-0.027685364949677212,0.03378572024540642
TMEM123,0.023257270824038688,-0.029526119917210165,0.03002876451795899,0.027197066246507754,-0.009006447085740037,0.06621347363246717,0.06216641266159335,-0.005129384766620533
TMEM86A,0.06997614496838137,-0.03564567200674728,-0.0036347594219841876,0.016804970175613897,0.014418572533531253,-0.009083289120069232,-0.03697885739177798,0.019069292642675054
TNFAIP8,0.05011741811546902,0.006238444313081707,-0.0427188378061755,0.040118237784984044,-0.01236820204212112,-0.009122183579724143,0.006078657192820334,-0.009499965101600918
TNFAIP8L2,0.07218761213643148,-0.01732427914767262,-0.031353412649563456,0.008908558406544895,-0.04804911149929774,0.0027806510623190955,-0.04947913680485967,0.018180679291702032
TNFSF8,0.0681191809953712,0.00713693059125774,-0.022339809178998717,0.02600609519580432,-0.0464822534534489,0.039833240220311594,-0.03199706466340429,0.015366049855394172
TOP2A,-0.042332298854764576,-0.010758825938359522,-0.054895756426416906,0.09578022537591391,0.03552231375855286,0.050137038920723555,0.04337435957502857,0.0026307203325025277
TRIB3,-0.01722639026540184,-0.013024641375761294,-0.03059564401298733,0.032273061274384306,0.023566156037330508,0.05017555723531871,-0.023345314682079104,-0.01860921422999213
TRIM14,0.04284385874916286,-0.011089319628145798,-0.03126836038009688,0.030500628322689943,-0.001705576260659169,0.09388050139019656,0.0002920859686436532,0.028368671281967607
TRIM22,0.06714741898619644,-0.010958839546438715,-0.016664600001030032,0.022756744061505952,-0.05020959914813264,0.06194771832501957,-0.019682362020793973,0.049838473103454614
TRIP13,-0.037253088171505286,-0.013630715796199115,-0.05992678422295881,0.05718071572730787,0.03999241389588317,0.02139012672272403,0.03190259952723768,0.0027799092447888165
TSPAN33,-0.005339435169275394,-0.041802880233054174,-0.017046906584677946,0.05613345422653475,-0.05251419215442327,-0.004871201397733409,-0.04980200695662077,-0.02363246443291186
TYMS,-0.04206846324644864,-0.031013811620338887,-0.033547027110706305,0.0711391887506449,0.015282404899212922,0.03499130460093374,0.04597577810475409,0.006422814148969017
UBE2S,-0.04095087526401973,-0.018813547349454122,-0.06940817855231206,0.04969117385921083,0.011808516640367608,-0.0011532299012180064,-0.005963197157606548,0.014959882037089298
UBE2T,-0.0445938175619131,-0.039301722046127495,-0.06604450607493206,0.04849836382962884,0.014533852642036337,0.023740986906832472,0.0343526372036262,-0.00242557334598446
UHRF1,-0.035751900011761616,-0.0054547827400822846,-0.05063485821271135,0.08519098107563702,0.04952705123102299,0.04490705434648384,0.028526336496197,-0.0037316323042458806
VAV1,0.08136543129411068,-0.013823292252584666,-0.033259548505836664,0.030720957969058847,-0.011814575415099098,-0.005675473153361294,-0.039896860527606576,0.0072619619018053395
ZMAT1,0.04123820470160292,-0.033636631948666076,0.023736074285092043,0.02282032226506299,-0.010732651368305658,0.0023644076274550196,0.03079813788458305,-0.045578760499519956
ABCB4,0.01017005938250451,-0.05603098051018176,0.03625064407290067,0.01929579560670052,0.04027930116516042,-0.05698650563250645,0.01859502298796601,0.006494012513029066
ABI3BP,0.02215527398436179,0.07381253123750771,0.028758193908586995,0.035873517512689405,-0.034203375679587596,-0.03171894350955761,0.02066920018623851,0.008565766202853212
ACP5,0.028880441524516746,-0.06631930797939872,0.044984526057033014,0.015270075652956166,0.09685048538217614,-0.06853101285612559,-0.016644072285001702,-0.022382840170561667
ACTA2,0.031233864389755905,0.044863798445428885,0.022137965752614293,0.002269851931768832,0.01690121034671548,0.02526525467300186,0.03247416857511604,-0.03779774467844942
ADAM12,0.010043220450976451,0.01547558550036902,0.0018234475828070914,0.03578616235546342,0.057480642047383894,-0.027364040520607195,0.06565167340486128,0.023449619937341053
ADAM22,-0.036409538018713515,-0.00772994818047944,0.000722423268326932,0.06224610951558787,-0.05549608881764648,-0.014245878497829767,0.025855967670014572,0.02895750263398669
ADAMDEC1,0.03605968755907559,-0.01773132784399946,-0.00983129885047895,0.030396419310796206,0.00294774628553431,-0.05379180970249273,0.019147029737890425,-0.010307526937630455
ADAMTSL2,-0.005544819371710601,-0.02374291256481422,0.08533238392386792,0.020321668879457147,-0.015160761203549375,-0.01012012870453138,0.01376324101995223,0.019912690099924028
ADORA3,0.06747769976010354,0.0018764986348771603,-0.037915039226468404,0.02868264467395956,-0.04547831859496829,0.013219026898581948,-0.035649368454819745,0.022415078281452495
AEBP1,0.024332374068564415,0.0605847868615482,0.060494449492932305,0.004271316118817574,0.05893826586935069,0.025763457040880674,-0.028922481296870563,0.03659357308714675
AGTR1,0.008788489064361511,0.03297268054735576,0.03394125953052003,0.028883556152437238,0.007409855118607822,0.03443119034812106,0.04519558404773305,-0.014572817812901527
AHR,0.02970916388848354,0.05196140486905878,0.009022419734467855,0.040643658864127345,-0.019923705351633264,0.010552117887989178,0.06620686600392627,0.005136925080030503
AIF1,0.07701619148205639,-0.003256565047011274,-0.04228453264683966,0.013859660557308404,-0.04862582218459261,-0.005887356102142417,-0.03940802162418974,0.028062189632130058
AK5,0.013935294782735728,-0.062207388828409135,0.05880084096937189,0.009576986828548762,0.05693317793878734,-0.027343435703272474,-0.017254499059727285,0.018413655038351448
AKAP12,0.000696872659747554,0.008234275271971889,-0.024705187512409802,0.047564620151697774,-0.05034774780462946,0.008243094726356388,0.06775079739029916,-0.04812476778245295
ALCAM,0.030777468660565466,-0.006314419955220212,-0.009206887041307343,0.02971494876267461,-0.002997134529801918,-0.006297761942796444,0.039441456721902905,0.015749208411183546
ALDH1A1,0.016351357543345265,-0.01292918838776443,-0.03341498810308759,0.05047523110986142,-0.006257779949893991,-0.024374425882075366,-0.018830171035089275,-0.05095694941951639
ALPL,-0.03527343145294076,-0.06967631943117607,0.04012447327228063,0.03329072069194208,-0.01157135837396956,-0.0038547879176624895,-0.015060348472773544,0.05626447054211255
AMPH,-0.0038583827607036308,0.04768157286556374,0.0028390420825222893,0.0344540524464504,0.025183734522414243,0.03210852724912011,-0.013063182944483042,-0.035096189124543826
ANGPT1,-0.009924371231254326,-0.03809774377702354,0.018437057047742417,0.045749570884602006,-0.041599657630995567,-0.01935595321826194,0.08101695928808907,0.011594497891942687
ANGPTL2,-0.009005642792818234,0.09036619480905232,-0.003449549282568472,0.03575281768041915,0.025732271292069654,-0.011403934848570229,-0.032958465707452644,0.042700098470631054
ANGPTL4,-0.021364562100871197,-0.016066922375941796,0.04122273939070455,0.005165286515794207,0.014311970223763671,0.044525653063704394,-0.029294273621058967,-0.01754543317870855
ANKRD35,0.005250363049133841,0.040968162834324424,0.030370565156091867,0.022861684642778213,0.014313301893409777,-0.05687582573671229,-0.025433309870676997,0.03692923031508726
ANPEP,0.011909148122111711,-0.045334368976169576,0.01729857970237183,0.04984375321676111,0.08123178254660211,-0.03221407460796761,-0.05163822043061214,0.0003041967739803248
AOAH,0.06523261334428056,-0.018289253687032946,-0.03901102174077913,0.022026193180841345,-0.033282665067162154,0.02143305825870662,-0.026340898416577312,0.006074064172502015
APCDD1,-0.03422024631691583,-0.03931954002262646,0.01780224642587606,0.06696956705692395,-0.038257064412982995,-0.06410845300818453,-0.009830803459364542,0.02539963788238127
APOC1,0.05877426307113247,-0.015865472792796223,-0.058821376872662375,0.017399587629067664,-0.023226555686903363,-0.011231210428487235,-0.041469985670641356,0.030320739874407227
APOE,0.06073203990549559,-0.004609008512817599,-0.0046350790493625005,0.014985998434848692,-0.01772135385272032,-0.014528753850259278,-0.054022270686931696,-0.0009516239819709485
AQP1,0.018281213353623905,0.009781479983603104,0.08909265271391333,0.006695799854335729,-0.01748543793400833,0.05236296543241552,0.009681267237609372,0.001422881758414163
ARMCX2,0.00933557565352217,0.03707623863470133,0.01624463072513076,0.018003742459210832,-0.015075303788940174,0.010438311302365102,0.010076906451074076,0.030257617009767555
ASPN,-0.007215573541549283,0.0827337884489049,0.021123241902126035,0.027347060153387576,0.026669307395240278,-0.019193721885636183,-0.04618756123828289,0.06378747210919858
ATP6V0D2,0.029899563515144497,-0.06265738996556387,0.0404440267879307,0.011731029616495744,0.11325460759842089,-0.06858141465197665,-0.0163909354672698,-0.006499229183053273
ATP6V1B2,0.03780239400068275,-0.0614387383295707,0.024865041205080443,0.032766251981992296,0.11038982098985094,-0.059631236763143414,-0.008907680938631366,-0.005457297578834786
AXL,0.028543736285713172,0.0395890386830041,0.0338066128572099,0.019911092849571783,0.000479268337273494,0.04044840587577518,-0.007406900373795447,-0.0019097123381799324
BAALC,0.012437908396876758,0.020808860007699548,0.023343269419838997,0.004556978254233595,-0.002519631739413003,-0.010565382294543183,0.04004681684466978,-0.003812733461464308
BACE2,0.009252330661544047,0.03592183303801505,0.05440954374455107,0.019966415932459826,0.025278110964450703,0.006688128814098542,-0.026967465364110453,-0.02732829003490836
BAIAP2L1,0.007194152440728419,0.005972972294267782,0.001375713329430252,0.05188911947662104,0.07980168328463422,0.008461158595575174,-0.0829481907438976,-0.05833101441649292
BAIAP2L2,-0.03518574696106055,-0.027374526718813012,0.02518517790858062,0.016278377357399683,-0.03971194487090814,-0.01351539432871404,-0.02486172812937685,0.004802906960908383
BAMBI,-0.0355141092164202,-0.08049098246813352,0.04375115152579503,0.032841180628695524,-0.024848344887424597,-0.032840567093067666,-0.015687880559821316,0.032080643119798344
BASP1,-0.0032036240137525078,0.04778343644878231,-0.020107443464235885,0.04424465677564746,0.022140745987343224,-0.028229840996483402,-0.06647386801098874,0.02954207199524784
BCAT1,-0.0008903912254913026,0.03527905339151879,-0.05889032144018475,0.04359783027687222,0.013667387745787183,-0.04469789619405415,0.053217287232572436,0.056274579885945086
BCL6B,0.02502287609020583,-0.00565606539867869,0.05468536321560663,0.03353850900334122,-0.026979879245874718,-0.03326689869570231,0.08348684292855976,-0.08041780352322371
BGLAP,-0.0014251467441170776,-0.036973566041516435,0.08499966892227637,0.006775134131019723,-0.010913618385675464,0.028814989033894282,-0.04896657162420127,0.01526592233342507
BIRC3,0.05479010417058306,-0.044138429702722776,-0.0021508637177972897,0.014389962995799917,0.07012360897744614,-0.030015761454818348,0.015245940377901893,-0.023837973464549904
BMP4,-0.02405485532726051,-0.07039371115615771,0.025137199137650095,0.018935167591801493,-0.028960100954041564,0.0444199847829938,-0.009670086430325811,0.026588046945313894
BMP5,-0.008406499237445533,0.013077851395024737,0.015395152494791162,0.04703559121453148,-0.048854458490582675,-0.055594882024635243,-0.014669290066438943,-0.0032299987522284735
BMP6,-0.0235602934775453,-0.04773712036513762,0.047169376031054616,0.007901606074053737,-0.05001738756812394,0.043428847063865815,-0.02689926291834854,0.0034976391685535013
BMP7,-0.032322689169158945,-0.017659895782790556,-0.005175294755470878,0.05596765631245207,-0.03387131285251546,-0.038220232472867766,-0.017470447186897234,-0.00782034130981234
BNC2,0.02273860739953879,0.07662230681830694,-0.006756308511862161,0.03270876455161401,0.05516462100841245,-0.010187660336391543,0.0460267163279966,0.0053891441035802765
C1QA,0.07234084007488428,-0.006251679239270974,-0.028282044450221904,0.01964576343725929,-0.06652524527040277,0.02251946495890139,-0.056064260445017916,0.011899336294403179
C1QB,0.06934868396379838,-0.003137206578871163,-0.02441682753286826,0.019871851894544712,-0.06437984297543514,0.02412884016355785,-0.052498684456867326,0.015451281928001118
C1QC,0.07082327935594912,-0.00456744623315393,-0.029229183556582727,0.02627967363737717,-0.06204243325050511,0.027365654190409035,-0.05450613319096671,0.016942200659198957
C1QTNF1,0.00440484136446104,-0.05646596023650948,0.09325539579016551,-0.016418787509502396,-0.007088848647627251,0.009091776642268123,0.03345916804218079,0.06182328194811466
C1QTNF3,-0.0037840117591045365,0.09533283969961151,-0.005172313450133791,0.014262060367479314,0.012270036823674038,-0.02454507050978068,-0.026825621749726154,0.05491188150551481
C1R,0.04263299890400885,0.029040532086881295,0.06311056574320408,-0.005583260125076206,0.022023969775488022,0.07913772130534148,-0.007243682748327925,0.006350426875321154
C2,0.060755992069099554,0.014579100826568585,-0.025824959410225435,0.021655448655605064,0.022429437284400028,-0.0012409705738447253,-0.02905110674029511,0.020493175168072458
C3,0.05221350593059887,0.035642379957193694,0.027401247425083493,0.020199238341245675,-0.03576808680389898,0.020881344726088307,-0.03546429310149703,0.022163302074235645
CA12,0.008493877727813593,0.07855179245955132,-0.021829049779101068,0.004890910722343444,0.039991974909401914,-0.0415014590778177,0.0088665292262298,0.03670040578809451
CA2,0.008513244051125262,-0.061497868703105835,0.020788285821198363,0.03137997842587755,0.08161131104023345,-0.06276509612602439,0.004353768780574138,-0.0034230792175873274
CA3,-0.025035804339184658,-0.04349058741513529,0.01947587819484447,0.031383596794967064,-0.056808940245727906,-0.05624733410020924,0.016502649514689542,0.05416570917113872
CACHD1,-0.03896707451954638,-6.744109720713915e-05,0.021696968780526495,0.05965124430923405,-0.012446758172529767,0.04943296958841714,-0.013018577834500012,-0.024866142408253855
CADPS2,0.022260603404994184,0.010882096676997254,0.0427229225634804,0.025814825774866816,-0.02080249193948179,-0.01236051820558572,0.07425937986854203,0.020635430150168083
CALCRL,0.03693368772920323,0.013433296986887168,0.033217006099169374,0.031012061455996515,-0.040446930621524026,-0.0159232417811096,0.10297040794005344,-0.03856259307271837
CAP2,0.004005854919668443,0.049408248966224776,-0.00046426439195425067,0.034001047798634845,-0.056023317075147086,-0.0006100804963239802,0.009789134145451728,-0.049402433885831834
CAV1,0.03991466249828563,0.06511740690771962,-0.0189048917143224,0.017021729548629783,0.029087580716978517,0.006789552832735544,0.09300038464683621,-0.028531563552689525
CAV2,0.03891660699876385,0.06820368810563024,-0.01403728135645929,0.012398048964713852,0.01305464526120209,-0.004886997305251137,0.07011025155211954,-0.03305530270261487
CCDC3,0.00913750493751071,-0.02541157142823443,0.06586683443747399,0.0024034820776913483,-0.05331422734533129,-0.0031337086210458482,0.05316639190355243,0.038646867314035716
CCDC68,-0.017996557176616804,0.007802193955145729,0.019358050019655095,0.026510433084695535,-0.021653820074718142,-0.0003401045424913517,0.008241811806416411,0.062078013856819825
CCL21,0.026728794654074267,0.024223704603532892,0.03232306882456158,-0.00016336317469694975,-0.020777948563069144,-0.04421682072453298,0.04562484770835753,-0.027249919182373822
CCND2,0.015441904583186311,0.033741389050141846,0.014025631098309954,0.054221521658123925,-0.048104503329296285,-0.020669201560778627,-0.04370035659725807,-0.05671651075545869
CD14,0.06914544871711116,-0.0249492266396263,-0.0005841537620620268,0.018230869990536747,0.03342239321458036,-0.03197793030328577,-0.06296225669141714,-0.014794971482801636
CD2,0.06710932706962715,-0.0030543892941811805,-0.04489109626392712,0.02751000496359308,-0.05974057391199985,0.027729465874852113,-0.03672012635091161,-0.002236343921274412
CD248,0.006936170794094131,0.056902131587268055,0.020237990542635653,0.05105912929667712,0.01701455960960771,-0.05272783554095274,-0.023267744773257833,0.02194615296514367
CD36,0.013862698433931677,-0.03544013148482347,0.01286410568462151,0.036780271029143254,-0.02954383904568496,-0.07311214100306476,0.043312668948667865,0.10293469657474508
CD4,0.06115073254238273,-0.01931052644891795,-0.04405690735800827,0.03051928173824363,0.011633044637131086,-0.04403807766867934,0.0021972797364572696,0.008357024463924818
CD84,0.04548135574269155,-0.0635628307394506,0.038650226686220604,0.018291144222885455,0.09390560034730644,-0.061248944912180116,-0.02694526659375105,-0.012169765178010774
CDC42EP5,0.0038528441331397833,0.03594099299623803,0.04662665786561569,-0.01582152976217466,-0.01030504951082267,-0.019023968156167376,-0.04109268841745934,0.01308163325725014
CDH15,-0.010068155892466919,-0.07092392676223337,0.038684508495759336,0.02535588875934545,-0.012930730263053034,-0.016063153458857855,0.0008578087271537845,0.02933433101568657
CDH5,0.0376764428605189,0.0013657924383540941,0.04606453405812884,0.04416432300813328,-0.030493596262881267,-0.033249974542738765,0.09014877744711058,-0.06906328780275514
CDK5R1,-0.020731503303494894,-0.014560135570822263,0.03418461204958162,0.04533482191965338,-0.005359272125179802,0.027183780237006645,-0.017509027947775778,0.033229547245350745
CDO1,-0.01810260286869503,0.01744422159522642,0.020651835749184177,0.02975284603659392,-0.04320164947568616,-0.05202489253926527,-0.005683024066291349,0.0037982201719937714
CFI,0.04638222433315852,0.004517640167694508,0.022604525731495656,0.011643635916419778,-0.0009363327075250184,-0.0484506245090713,0.014184951367914115,-0.05518746898826178
CHAD,-0.0003026457266506015,-0.014692937023780939,0.0824364588581964,0.01160082426582684,-0.041221172586350566,-0.031148884302486655,-0.018622794123886434,0.05845604969585706
CHPF,-0.0006618095479702147,0.048668599568018375,0.0351342006378485,-0.003456942630704423,-0.006301016602345304,0.018333206630046898,-0.047689208942552186,0.021542613012014582
CKM,0.014389310786268837,0.005383341755155151,0.011114809480910547,0.009635665141827681,-0.04222950861214241,-0.039954272544457534,0.019178717533571837,0.009441072061402985
CLDN1,0.03596234265312766,0.04591602874675904,0.02481886568815413,0.03569746327003585,-0.027659808808903414,0.022678917232103843,-0.00767438635418824,0.010274431431113413
CLDN5,0.0389034370145534,0.012719941717803286,0.030117035372759084,-0.0012789121608708046,-0.03913948140719298,-0.06731000995095712,0.03202006755448021,-0.07084975329315728
CLIC3,0.01404978969379868,0.018132013683809258,0.04210113170121925,0.0011177491799134178,0.03371995702639227,-0.03952900882869553,-0.02494997302979417,0.06507043998730166
CLIC6,0.010760834536138363,-0.01118298874158994,0.02210363054139658,0.03625771037339197,0.029623458213506024,-0.042071552784961865,0.0002276552888186463,2.2240813768653405e-05
CNTNAP1,-0.01575687403509606,0.015790906358394113,0.02350971623244842,0.07145623033064251,0.012479921848621034,0.05167619791174384,-0.04661295236185431,-0.06537865034971829
COCH,-0.009821245471180228,-0.023280916172115945,0.0074843562758704135,0.037881213600875985,-0.057512214300924965,-0.002066089984601946,0.01740136544531114,-0.002168026615573565
COL11A1,-0.013363857992396378,0.06278974510689049,0.029508138886333406,0.034631695030131915,-0.0022632692420508343,-0.01957195816920855,-0.06532754441468502,0.06574694934095034
COL11A2,-0.042136025129534654,-0.016012666154626994,0.03655848114687198,0.03288429247569184,-0.059957562146709144,-0.05579853080269,-0.036884993959609126,0.04528558983562558
COL12A1,0.0014011286630682973,0.06071418005346971,0.03822891441593257,0.0351276916944648,0.051511888325396715,-0.027637565933835064,-0.024671515436489138,0.08703440650926034
COL13A1,-0.03316443180375061,-0.05830009857688769,0.07129154203048792,0.02712799752019815,-0.028611513998821895,0.007427598549949326,-0.006705354260793182,0.024297649985177833
COL14A1,0.006250686613301155,0.08980701768333578,0.0178030884334068,0.047324695242120136,-0.0069969011511677014,-0.015176040988022374,0.015346144850333233,-0.017449822775668717
COL15A1,0.038390395394636914,0.03599813473479656,0.020678635818755634,0.03898371492159713,0.03727930226213715,0.004474475890853745,0.08024431713002127,-0.007970103405877522
COL18A1,0.023619389422214844,0.03514641238260044,0.03438475733995339,0.031226950731080887,-0.01494516426888489,-0.046513731945522156,0.044588252558653556,-0.07288402309792091
COL21A1,0.014973678052399875,0.014781434473959684,0.039910917555529474,0.04039519523473561,-0.010401367527422857,-0.0110030342331099,0.06682280891003432,-0.044757831336501144
COL22A1,-0.01745944060023931,-0.06604454613709909,0.05065011954688537,0.03300480040933042,-0.03664108136733063,-0.07233732276756737,-0.012303694398220134,0.048711411244316806
COL24A1,-0.04241011486507595,-0.03936997575628651,0.0351315942054627,0.050900786994255466,-0.02360660426905544,-0.020192388274198204,-0.0026299203404584934,0.07807463582568391
COL2A1,-0.03782508269866007,0.022353636860320852,0.024608531186253692,0.04921433813119988,-0.029514543011703715,-0.03617792248561312,-0.0527122308155434,0.006087784998391163
COL3A1,-0.0035440905551073557,0.09147052174183203,0.021311893911490173,0.027182367380943616,0.03612469299006443,-0.029690312526946677,0.011163833653190618,0.036734163148508234
COL5A3,0.016104735362894917,0.022826296256621414,0.04805391077875635,0.034253995789204794,0.020046230639452406,-0.01190815434612879,0.05803059767869219,-0.05428486876871555
COL6A2,0.01746283870367052,0.07292771185458725,0.037234518971772074,0.002605932207229011,0.06472268607293175,0.025114651979067985,0.00415094877052586,-0.009523748422247564
COL6A3,0.0028935394321048897,0.07269079759715995,0.02970716711731277,0.033584747490385286,0.064514617617043,0.020123052729628776,0.020933564972418335,0.020934011142039556
COL8A2,-0.01576529543376013,0.045852871996591514,0.045039224674743444,0.026169412821544415,0.04430261830658986,0.04286647901109801,-0.12428687155078647,-0.006597586002024186
COL9A2,-0.03237702151775501,0.023736715857196087,0.0051966103395300715,0.04213531480845037,-0.030587021030831933,-0.05591561960030078,-0.06862899367814115,0.006143558962837166
COLEC12,-0.02258136858103524,-0.04237651718592687,0.07067743970379649,0.03794025960941373,0.026895582205099633,0.032228652549043856,-0.013051953065054408,0.013778581187005928
COMP,0.0035816855299179457,0.07340642529452275,0.036153979280904,0.01695926200893304,-0.025789107283010742,-0.009342093580255716,-0.025388484044830708,0.007252230603342378
CORO1A,0.06867281533475603,-0.007481041887539016,-0.05290668780762844,0.04392934424736927,-0.038356598366860534,0.018885487310565753,-0.0399037227603256,-0.009349014424496045
CPE,-0.045196344988013476,-0.047021872826067984,0.06017793672633086,0.029773650135313884,-0.04428569502272054,-0.011323848683899771,0.003908641053877635,0.05570213255952045
CPNE8,-0.00324617851530744,-0.007649500223827903,0.03346511121944459,0.022527197615519357,-0.02140178454244038,-0.013350658944381677,-0.016778750197009036,0.055388386410603535
CPXM2,0.010940354458029652,0.02882905763360738,0.06069003181915203,0.011881298939488388,-0.05801705475328591,0.01353575106435493,-0.026688247073014586,-0.034197595289646575
