,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
UBE2T,-0.07147814345512479,-0.02651363546497474,-0.029619910470179842,0.09881985157468329,0.027421289601782035,0.04707295851102002,0.021064940193165432,0.04455252161661821,0.026441788726559768,0.03971262983854559,-0.014091535818256016,0.012139240699420168,0.03044451627695508,-0.012505713724694178,-0.09709702732380375,-0.050340478865664604
UHRF1,-0.046555979259800415,0.01094911847160789,0.017978433622327802,0.13506452470044267,0.06269976668836874,0.07550735541508329,0.0079508127225246,0.02403576246993896,0.02987563969438628,-0.0012559711639048225,0.05598069318684911,0.013140376222549413,0.016272523774527082,-0.07360257370625854,-0.0029392303257983823,-0.0296733620214686
A4GALT,0.06516767495512031,0.040920284711937184,0.02460101270667711,-0.020177658229677462,-0.07310681882497057,-0.02147878984042409,0.01204682729249309,0.0339244604126767,-0.004361013354265149,0.015578979114308394,0.036597217711403,-0.05482846281946656,-0.04531462373932655,0.02192275312164721,-0.06164108292810871,-0.06882803169410254
AADAT,-0.04498094259860207,-0.025024686910926502,0.008222066824399608,0.02830927706847622,-0.004551799658154049,0.011041494049418978,-0.017298041404627595,0.05237697842125221,-0.011913671419030996,-0.013326975796665148,-0.04225833600573374,0.09261657272292456,0.06326217399062269,-0.028009522744673516,-0.007361239042801971,-0.07978490751212465
ABCA3,0.03809958170872379,-0.05244241757876869,0.011097417191391895,0.06925033650504299,-0.09855988016350303,-0.028757445191226395,-0.023680069683476176,0.028797219702782373,-0.0743184241599577,0.04375496335450908,0.025761218377887085,-0.005838789315180684,-0.05855156165685226,0.006483407751119888,-0.04199734802088011,0.053896192511533755
ABI3BP,0.05052046025388559,0.08356232692626664,0.04763655392325188,0.021484650367191518,-0.0576943402435868,-0.03545098228839512,0.009189257674062656,0.0026889020507372247,-0.026049321506726505,-0.0036227023331258487,0.0671825612406837,-0.022178404999809633,-0.0020131472268596433,-0.041079874139551574,-0.017902113046399482,0.002756391273941134
ACOT7,-0.030065394869630047,-0.005762717797026114,-0.025428377956047032,0.10658170777339838,0.03228705061083693,0.0017068168726045328,-0.02186881666263912,0.05232056687028385,0.02046648991563569,0.08170446608582829,-0.020338615434963004,-0.06973752097935021,-0.059455130638914666,-0.043029518128931306,-0.06418334961821351,-0.06396212018171739
ACTA2,0.05921876343728889,0.042823685372176214,0.029739779094557012,-0.005319516949907858,-0.00013522426070291754,0.04208349302132849,0.036355372912109274,0.0011782035802574077,0.04340115939933827,0.00018195935186398316,0.016271997907478918,0.0772183339117118,0.05473197012447703,-0.046535731654956065,0.03666748890704111,-0.015710407311308645
ADAM12,0.020504934149476156,0.014845576966066688,0.03349175766586156,0.04541843724518751,0.0670674049434249,-0.04614241537230818,0.022060134179256667,0.012957366212206119,0.0007572316006571405,-0.12308270298131885,0.05548730446186634,0.014887543092944672,0.049842230761639884,0.10703186152457891,-0.10920819577928187,0.057365149577755736
ADAM22,-0.05497136326130164,0.007414134686142795,0.03877130708251789,0.06283781397545801,-0.06582667473180522,-0.01809172368253167,-0.0056645296393976275,0.03766484747714778,-0.06895717567109452,-0.04843622572628377,0.021365451714512967,0.02411558971075542,-0.020191129265875775,0.03312289513950337,-0.011427571195536428,-0.07996231300741269
ADAMTSL2,-0.01004353197117032,-0.025505260397673632,0.10459328091489103,-0.03221124265603003,-0.037424117194999995,-0.026073006033414375,0.008841144668130496,0.04871142845101986,-0.004841330149317453,0.047418110323285516,-0.014141328541206795,0.019066722850141903,-0.037628700575436026,-0.02947831516745941,-0.04817591420203917,0.05913483896829275
AEBP1,0.053037606545925944,0.06687233007726565,0.07750970958274461,-0.04158671256160228,0.06334127092673741,0.024167408295920175,-0.03511487162792005,-0.0011955616580807762,-0.021809334533690654,0.041208173796940716,0.001087794283873451,0.0261835924218589,-0.004007863787248688,0.011819303922125846,-0.014021947211069306,0.021069837016159172
AHR,0.05253543494910173,0.053729375308828736,0.02705985546946185,0.03753143542940169,-0.029897869804472864,0.02614842881482214,0.06691213862360171,0.05182466400264973,-0.055553331868844306,-0.04275102510494612,-0.07261742211428748,-0.07428031312494612,-0.02436551367392187,0.0027844079880955763,0.023624214881273007,-0.024551219698484006
AIF1,0.10168536969433357,-0.02798143377023814,-0.03975965589480208,0.03933729040201973,-0.06018681284428659,0.0022420067135768915,-0.08013913348021073,0.0008283577751525874,0.009796642596232336,-0.03660361509128898,-0.018159541071870684,-0.03191851581941619,-0.04197801763217662,0.02323107901265672,0.023423740995851303,-0.03987167827919291
ALCAM,0.03900510368231505,-0.016404570977718337,-0.0029690972639121356,0.05061086079359358,0.0042697325278234725,4.180712744817165e-05,0.03287191332088772,0.05541568102542163,-0.1171840572623058,-0.007503683451036562,-0.11635021368794846,0.009394928466410575,0.017195245938190037,0.013643963748681442,-0.03023220743099661,0.039705876047811714
ALDH1A1,0.02086273954354715,-0.022852644299801207,0.001174557322684702,0.09052839367145298,-0.020413080904436408,-0.013759945595501411,-0.002383343106452571,-0.059117203463782804,0.060873972542541004,-0.03141234819040502,0.06479231487187043,0.01943324754708046,0.005320074336883714,0.04345951440233791,0.013134817531995073,-0.04409879666590229
ALDH1A3,-0.009190490383248328,-0.0030499820139185886,0.052504391954140424,0.04451310215540935,-0.0696466253932007,-0.0007510196652202295,-0.008304289715066,-0.05192289604641491,-0.027362138139190705,0.02114182662630736,0.002906744132243946,-0.06004815294347581,0.030406888708104277,0.024372353860854925,-0.05866904584295384,0.02088023794413467
ALDOC,-0.020026667839183165,0.01965710725142617,-0.03052686157259792,-0.01116829728298771,0.04246536283208788,0.0652401101616492,-0.05522445271091917,0.08876294346731854,-0.024793386949269886,0.0740368493739531,0.002946498715680535,0.001176171529191017,0.0208107129233027,0.12241056464006954,0.02460396311601388,0.01773157724854699
ALPL,-0.06511234978284006,-0.06878136195227195,0.07417512040120335,0.003421451904361568,-0.00586914733901789,-0.016687339547617905,-0.06222553847727131,0.03205762872089811,0.06202079214808482,-0.03884437846195503,0.004591773033486842,-0.05717096826899597,0.004359468535537548,0.022982110152289438,-0.003314840760323415,0.0377639643806494
ANGPTL2,0.011585779899304307,0.11420976683211853,0.03522178720374173,0.03871093434466568,0.03453250071011413,-0.008193430350470989,-0.06924507872769572,-0.003499305696903143,0.05123535242146496,-0.004814071996778196,0.01910440488548536,-0.01665137613430205,0.0005184124937283317,-0.040598338733254115,0.033054788891018407,0.003340006066489952
ANGPTL4,-0.030291762157431137,-0.008908524140378866,0.059371506635623295,-0.031006527904247416,0.0033945943551745984,0.061686419387688235,-0.005947124015934462,-0.01300650136628133,0.07384081638684227,0.06783327841354239,0.015962779120012368,-0.03698466512783127,-0.041812703793798464,0.05055235426525488,0.09545143653071174,-0.04605663369973801
ANKRD35,0.019238017425441362,0.04811715633309643,0.04876324270687711,0.0015514386010550144,0.0008565720670322091,-0.08249529004504866,-0.04844933378698227,-0.009773703728392391,0.0070248742923783945,0.019969227958199234,0.0651355189090947,0.0603278836786025,-0.04622341716637367,-0.018230543772971355,0.020350277077383128,-0.10391943888206659
APCDD1,-0.05991075558129605,-0.03710791669565918,0.05970208145765951,0.06557588683454252,-0.05070644293881214,-0.08062477978536951,-0.03921947874881409,-0.006257443731789901,0.023843728907696565,-0.012741991093245171,-0.004860581572286737,0.0024966274637333477,-0.007829625504313384,0.06963192742910301,-0.07887631011466123,0.042829406793423105
APOC1,0.07511577700832822,-0.036095705747646874,-0.034650659851875855,0.06840622953228297,-0.02860797113827847,-0.00921652231670315,-0.09155393706512568,0.015882346721924182,-0.004317315086614597,0.009037714987339136,-0.005539709765179437,-0.004165618478980987,-0.016845611132268932,0.04151484000594235,0.009772128667833786,-0.027321523268232117
APOE,0.08053090608843667,-0.025337957304754476,0.012662278821770344,0.02574887525457627,-0.03642401257972106,-0.009505335695613494,-0.07139748987441388,-0.020914578436720708,0.02856992784848874,0.07078043654119226,-0.03937402097262844,0.04024257919743456,0.02591675584762915,0.026897686697691853,0.00631540721853158,-0.03991704192083713
ARHGEF19,-0.012259333190387519,0.0422821983459086,0.07784015455814054,-0.08809252855696852,0.030934477978176212,-0.0042845730711436525,-0.08866792953570792,0.01399446547749899,0.016747596862096183,0.05229032463321174,-0.028084981677833725,0.0028255582903623745,0.044076850933792815,-0.0016199096174980012,0.03596025407062066,-0.05290839607118971
ASPN,0.012291375237976885,0.10513334743971585,0.04867946519846749,0.00966325608301721,0.0361749532158788,-0.030899309127237557,-0.07306908161202806,-0.01264529198183629,-0.0027031654893602333,-0.04673186628725777,-0.04371065541840797,0.020350481639960137,0.01763028099292197,-0.07921394405174874,0.022069581840780877,-0.04864593395819212
ATP6V0D2,0.03402033918726565,-0.08741411707282534,0.055866848600621966,-0.0017013706286487845,0.12429785082125622,-0.08596084220413222,0.012614158579699896,-0.049367732448808994,-0.0037874202873205347,0.042538371180041716,0.0072019976873942265,0.02542161534367068,0.047758053517436776,0.023618211800105714,-0.031162140365518252,-0.04608696065500706
ATP6V1A,0.028850336246942106,-0.08295804797016944,0.05622354743289777,0.04226468129342948,0.12102290363008712,-0.049135657228329924,0.02835995624615961,-0.00015443079546609653,-0.06738458677359493,0.02122445701776897,0.039160761119403836,-0.0038589474105190837,0.09469045441939959,-0.02920816178123393,0.004410442887585409,0.004646477578856194
ATP6V1B2,0.04343953089910324,-0.0854613862032816,0.04898814940367765,0.035517798288536455,0.1247707320612478,-0.056931767251786024,0.0012413094115272503,-0.03539958469847191,-0.020117554013456593,0.062220028105315316,0.039897864842978054,0.044680097155302585,0.0792180229672391,-0.003294297400481346,-0.0015530366278437703,0.012186099579850835
BAALC,0.02348685446027874,0.02001689680678039,0.018755609020680325,-0.022218434358403837,-0.02159683677208442,-0.0339923409889446,0.03921573271752114,0.025304441654429997,0.03729827975431114,-0.052665895609460986,-0.012553788108815977,0.10245407135497804,-0.09167813679954183,0.06578687813667575,-0.0489697173665671,-0.0792802791724887
BACE2,0.02564886935964904,0.039880119652313264,0.06392391725767006,-0.01004643443204557,0.015767852975045887,0.011543403137454054,0.011865737522772334,-0.03801506245469015,0.01470916134894425,0.08817529696574966,-0.019031768268895445,-0.012451756059987685,-0.05843437283437346,-0.07688917925644871,-0.06313256633958395,0.16648589466088698
BAIAP2L2,-0.0568263786368881,-0.020730376596406426,0.04736346674970278,0.005437850471062128,-0.05469992468194226,-0.022299066985219704,-0.0322813205668514,0.03162322200071734,0.025339320961188214,0.09927349256188747,-0.022368677884838307,0.0703540714966612,-0.019467904894593352,0.03574380185152035,0.06449321983900469,-0.04545137882040985
BAMBI,-0.06814729491956908,-0.08317495896176028,0.07193772469791171,0.008574827069754067,-0.02914904332538196,-0.05480571990709163,-0.035716468975186995,0.02341269522828848,0.012190756847819948,-0.0005054350611748354,-0.010307415586925781,0.002930911502202659,-0.03144334530867778,0.013432074354788725,-0.012735285495199651,0.0020133833615510856
BASP1,0.005984678654029005,0.05991705291734021,0.005842093106236006,0.06312225818178178,0.03652829145176766,-0.016991588631864857,-0.07812542500789459,-0.055479812461138416,0.0015141287312671957,0.00042763290206329147,-0.08623541847477505,-0.017744447369575048,0.08286385138070924,0.014187306928487338,0.024807470583112667,0.0200040768000408
BCAT1,0.007948523244866756,0.045685679676700404,-0.019054936187677587,0.11082017536104607,0.02104692160305627,-0.05624398673748834,-0.010485425796932379,0.10009138500785088,-0.03577483889523936,-0.003903509734406249,0.03138100201906993,0.10568386053360153,-0.06775837329349578,-0.022996438863934113,0.07457286435442625,0.03919329226413229
BCL11A,-0.029441374350363262,0.020738154951255874,0.004887307308944947,0.0869142517405795,-0.023922870805095836,0.008995324113862018,-0.007015998217711768,-0.11436941145865365,-0.008007669430193008,-0.013876023450884458,-0.05224432923178261,0.007987892161663743,0.005416838751732743,0.08991009991262618,0.036930402033357325,-0.0010792650023924086
BCL6B,0.03755152433276811,-0.017373341189272057,0.06439766367911914,0.005302748545040675,-0.0683625718367658,-0.042068850275622766,0.1327325916961116,-0.008832561775057967,0.11159536747116329,-0.08312869116233745,-0.010297101681445393,-0.031209842948363712,-0.02541599936636412,-0.11875144996160991,0.013296307475887496,-0.03724214832262146
BIRC3,0.06782521017528426,-0.06980445615721272,-0.007414606797939656,0.02089055633143458,0.07333755886966285,-0.04130148067791896,0.058126915195138386,-0.021548757814730257,-0.05976843961556298,0.000900240553193819,0.02500366162181376,-0.04851898667945736,-0.06893652934965334,-0.08703764491864796,-0.042039222060972575,-0.043202907549640755
BMP4,-0.05041418218281162,-0.07389050225684904,0.04865428155965327,0.0010234794419925455,-0.03478411371532043,0.0465307446901043,-0.05183926334089944,0.05478053122817834,0.039786241062986186,0.005003051894473353,-0.02119726939372968,0.05136626871768315,-0.02592941258467449,0.01416665906033854,-0.026903732520145572,0.01699013822761244
BMP7,-0.05005514924776185,-0.010006909603720351,0.03512560670467233,0.0714913462371159,-0.045228167185073415,-0.03480906167913419,-0.009384248180301608,-0.020008765500478302,-0.03308864711380479,0.060342541950601,-0.061081844190124156,-0.032163119580362186,-0.034974905788841736,0.12114797597283262,-0.07857188731479262,-0.01270828738944195
BNIP3,-0.034693452102349746,0.03683970347548445,-0.01928149328419995,0.011752163149860202,0.04779188311063136,0.018609235820658765,0.0003405642199028585,0.12453185465076247,-0.05837116752085586,0.11381696701290575,-0.01905539780456721,0.009417931559823128,0.06276102506195604,0.09473466578696146,0.1042525189959353,-0.003617999104464551
C1QB,0.09070734263987366,-0.028653185801463924,-0.01632245601085298,0.03484475649012812,-0.08071847303560047,0.0311293960576127,-0.09596080899442355,-0.008061184795911077,0.012049560471019901,-0.028164394860341033,-0.015394398057812536,-0.008809273840585295,-0.020957504533663282,0.011220338534767055,-0.029936523352972588,0.0022979499484198657
C1QTNF1,-0.004132307315790781,-0.06805071791212348,0.09667709942713236,-0.08611768666184835,-0.018578188890986367,-0.026234696276866296,-0.013434244797976544,0.09659843782509113,0.037335957985338855,-0.002917376862456196,-0.0177758416659608,0.03947086659984393,-0.0048165264667684345,0.056813713373680436,-0.07683015603681194,0.029373763057190815
CA12,0.03315966949684305,0.09379853116388856,-0.0021969982020493832,0.036462111074040356,0.044468225319557686,-0.04802039405152592,-0.026231884887179653,0.04776907017223362,0.020484316702271646,0.06859882618634713,0.07297756209910544,-0.00039623739794282184,-0.014577274336452502,0.030165692993276677,0.06911298031574147,0.035172276236648516
CA3,-0.04826419655485615,-0.04326493883797226,0.029685756974233275,0.016038977507744714,-0.06266096913788341,-0.08157316389420867,-0.03778042465281016,0.04822251028508932,0.0059519369324196,-0.025633645627901724,0.08054785859621783,0.0004954154823248408,0.03213016847595163,0.026817102147969334,0.035611930054937235,-0.12153062720956376
CADPS2,0.036809024636421814,0.006280110422391695,0.05974333869643146,0.009947124804784832,-0.03996819330584927,-0.024938981866803683,0.027150363912410456,0.062144236918119024,-0.04948136848253807,-0.06095603282374018,0.04736692261260853,0.047513719202903884,0.04291803069729823,-0.04873771536551399,0.008448041627178653,0.03596321669937784
CARD11,0.08648036668242076,-0.04251730854778178,0.011468120012117732,0.014524773131789534,-0.05862129401591105,0.05132980699717664,-0.009135168718832609,-0.04623111937395591,-0.023357419085773334,-0.0315555663921218,-0.009257305408809816,-0.028596033096194778,-0.09259856405863168,0.016184205595418555,-0.01146299951204055,-0.031889332873377314
CAV2,0.0725382759506261,0.06670890836171704,-0.010846783318904638,0.023752668883844082,-0.0004242539769429512,-0.006571662426671232,0.08689204055301816,0.029859476975761065,0.021108290888004363,-0.0439159962572117,0.007259755208494147,0.02371798591045037,-0.05863805489206088,-0.02654783139744187,0.02689049542930519,-0.07419792534222147
CBS,-0.05960161226155581,-0.0009162155127751327,0.04542788491573037,0.0608302724804367,-0.005529297718999526,0.06530172578211947,-0.03330436714700538,-0.024882046779808105,0.03728571436021327,0.03032616599912662,-0.017825427530041384,-0.05422904966663104,0.026687535490026518,0.004576089139815646,0.007703483471909138,0.0016821483940072314
CCDC68,-0.024867100903195466,0.018609866708217796,0.03496343087240691,0.005369608673918985,-0.027356628468754873,-0.017374570276709456,-0.04519795901695075,0.03605537192571487,0.0043313415054028765,-0.03637340236268881,-0.014771774809421526,0.008801630923886259,0.03719229519610369,-0.002280019772117052,-0.016466220737961237,-0.05757793201852347
CD248,0.026454149937662454,0.06681956959462294,0.06046482248673551,0.04505014591073272,0.006759505757480583,-0.06376371441605558,-0.04430819877311659,-0.02909262727976589,0.0637110893440899,0.011666799908665237,0.011624622551896443,0.006455187949966158,-0.01726583879319401,0.06762252572150218,-0.08989300181023786,0.05026187352770298
CD83,0.01161000429255683,-0.03333367880286961,0.022649964254263674,0.008318359987176428,-0.019049634701906702,0.12047396220459354,-0.041870941087465204,0.03304314633331236,-0.005374658528422403,-0.0025022898082351077,-0.005837706497405528,-0.05836829931383841,0.07091670998386491,-0.06730806361933916,-0.013079429955421083,-0.07488242703072695
CD84,0.052938183499880206,-0.09323853647566233,0.05312496700686809,0.0040421410272943005,0.09704288178532448,-0.0814500194972631,0.00315689924887441,-0.06595568267585483,-0.02409103023717626,0.009411418028395365,0.038429471085183,0.024755436262064237,-0.00455369081977819,0.005182419920052815,0.004197694952779772,-0.03700794927423355
CDA,0.07984655236674058,-0.03308835468562427,-0.024899682499339985,0.025104839009616946,0.02214200305515318,0.004550488797188452,-0.02211481573100603,0.001567110166693305,0.02464512660520043,0.07680066458861817,0.03328754085465692,-0.02757006975570297,0.07356507146047116,0.013831847017164,-0.03206489789487636,0.036680889323235356
CDC42EP5,0.01745426163515172,0.04239574520019809,0.05149403448488646,-0.05537858833947347,-0.03257807552501738,-0.03531910053806415,-0.02891476574933922,-0.0002794290901308571,0.06333560967585461,0.08641358259928023,-0.05694259376567248,0.01222459120642412,-0.010385567833243412,0.0037911240994124673,-0.05824257468656411,-0.14111599259565677
CDH15,-0.02988950564773634,-0.08425499364588417,0.066747855496375,-0.0011225677523478198,-0.02311102609725655,-0.035116149113426004,-0.03196917781751281,0.030770961706948215,0.09994216332418818,-0.02374404673968207,0.01604409954903841,-0.03494218593804652,-0.02013782468984328,0.05978113594025471,0.027731756833712325,-0.040698898585810744
CDH23,-0.006418314752110285,0.03801661966613346,0.07073372094548565,-0.01872729451624862,-0.01212367947184618,0.05458983597763768,-0.0010351894938280645,-0.019488962750235206,-0.05184649392708876,0.02456939177422915,0.04409933973187331,-0.07145577666392182,-0.06308253616826175,0.00947013583347921,0.05031859193614652,0.03309694615434376
CDO1,-0.02077724583277744,0.027717425479896134,0.034764905386056436,0.025502985399543758,-0.07163083607643528,-0.07197882774456123,-0.00802599134057435,-0.012929983447685155,-0.05973455348204012,0.008684035854830116,0.04817996120071555,0.10872365659566809,-0.02803984747358135,-0.02428587626054548,-0.029156331435317547,-0.016886628104002425
CFI,0.07032241981244713,-0.010095390992542105,0.02543001181717556,0.015039866520823402,-0.024920079894226767,-0.048063536682949194,0.04936326367147375,-0.05782397536772086,-0.03692100769546973,-0.0052708442081118015,0.034243251219790306,0.04676327477370292,0.007775664179611984,0.06531541700244305,-0.0556811661068531,-0.052689013315193635
CGNL1,0.033486350434493564,0.05879262146668225,0.05925477993791302,0.01373852105776708,-0.02772647194108036,0.016084776049125185,0.054407878968794114,-0.016784989232192724,-0.005707100803107854,0.010989916697673269,0.026326128819163172,0.07809575869680345,0.007421680994034334,-0.02922707949129354,-0.027408915791885254,0.09759782027385497
CHAD,-0.00543920967860713,-0.016722245382913645,0.0856954754579913,-0.05776084251480578,-0.05868972618286618,-0.05894526670146853,-0.04960734537884527,0.02178357735288131,-0.005309553987624961,-0.035901537088986475,0.0017608941737433483,-0.05459138382450561,0.036100333650443864,-0.027886514817592325,0.03709989201595845,-0.09186669310580114
CHPF,0.012012123526932952,0.05951840044569563,0.032719862712519955,-0.043566328296306946,-0.011711023922896132,0.01056766140713935,-0.0473132311690673,0.0031964539919009907,0.058459139320167296,0.1004632162119816,-0.07166688174039915,0.014603874767937706,-0.022820795259661752,-0.051341914464453714,-0.10118735141761485,0.04664952975734112
CILP,0.03648173026314978,0.03599372382541174,0.035239088404026175,-0.009095073901955096,-0.027585982145458668,0.0736541234193056,0.057394329010054514,-0.005778670135764132,-0.03619437279559196,-0.0021684544937143717,0.07005812562267248,0.014773546595633158,0.018690842727550117,0.05118414173483775,-0.002874127146685992,-0.04958486191855718
CLDN5,0.06005178256071593,-0.0012871501901716392,0.028720919143713417,-0.0052595829417388575,-0.08527224321608769,-0.07511629439055031,0.058523089185355516,-0.021721661430929153,0.13524553506609233,0.018060728761097895,0.006301478656840779,0.019253381833954582,0.07125924009787106,-0.0856198348249455,-0.01635994836763518,-0.0378309199320628
CLIC3,0.024478652135879738,0.021915287997888264,0.05114632712917608,-0.021779857095102044,0.04239948649975833,-0.05444642610649929,-0.04580326120590297,0.05268033998165926,-0.058107801996226116,0.14048203777828003,-0.03356995496291405,-0.09508759221387743,0.05623437386222005,-0.06300122962538163,-0.024476721463049134,-0.0025699819879334658
CNTNAP1,-0.01649976601431953,0.02583845293045213,0.07255365162426634,0.0618412962367193,0.002183193333939805,0.0937756841822678,0.007877404703643575,-0.09104960291035825,0.010458139574266402,0.03634970799766355,0.002492345034801529,-0.05365630388950191,0.03243779150116123,-0.058967204503695775,0.04467612587150168,0.00839404682727327
COBLL1,0.010143274664708915,0.027329041024972193,0.027992448182872713,0.003437354117448515,-0.06524726994933583,0.03649328697676219,0.06957888509427976,0.1288851294676858,0.0034501423339623576,0.03643125740581724,0.07614630009366004,0.03913264722706233,0.023443310540743167,-0.012828384983566483,0.04242828900198072,0.06674468989447359
COL11A1,-0.003831799740330947,0.08398754825541492,0.0526819065285655,0.016672284354853354,0.002321200769884379,-0.02668979278748854,-0.08200823206556747,-0.001533032922114271,-0.05017729386991204,0.03767579636057745,-0.09708504412163368,0.02346960386850171,0.025826882939174713,-0.09714460553550229,0.09459712623355752,0.0014462366074180482
COL11A2,-0.06493917916997555,-0.0009440953291806501,0.04764765058822113,0.011018425659709494,-0.06675841354148442,-0.07681666204599828,-0.04250431619075265,0.02722158279883077,-0.03902928817129852,0.06394032632695933,-0.04340721799643058,-0.051619016192966626,-0.03237898317208246,-0.09312480718025756,0.06660118751890318,-0.030936111544013236
COL12A1,0.016769492974256114,0.07453239641399315,0.057065444195254875,-0.003991784579153749,0.07139945482337745,-0.05582489828465674,-0.05232703212099919,-0.010390393603786281,-0.02777792139689112,-0.07992227117147507,-0.015986957150277217,-0.032260345359677665,-0.03583257531297051,-0.036545481631755486,0.027785904611586233,-0.05300546461306854
COL13A1,-0.058492864812016994,-0.05373917793519405,0.09964986305596671,-0.019657063386037017,-0.038774724864916746,0.002611117051265928,-0.034487990948504126,0.01711756530952968,0.02491534765426606,-0.02520234723881547,0.0016037976503612006,-0.027965420371736167,-0.01903161737770586,-0.004748893839815098,-0.0096625380965326,0.022788147576815652
COL14A1,0.031245489372519638,0.10320268488410099,0.02806389963630258,0.023339556308383493,-0.022969194744175234,-0.01575483906535445,0.04728000322607825,-0.04469481137439878,0.0013283657901138482,-0.0460241952631019,0.04278286495827387,-0.030068785915200253,-0.061714018672557054,-0.028823590855559158,0.002490538948731436,-0.08772459535565379
COL15A1,0.06630323972956208,0.030015319502456395,0.045362358501698535,0.03164209198873969,0.02745102513324878,0.009582260669213648,0.07795214506423724,0.07192368911814187,0.08398154342024226,0.0010562727989320312,-0.001874729628937663,-0.03541440890205187,-0.05654113737125305,-0.07442652814275108,0.006532591268207877,0.049093848959907684
COL18A1,0.04662972907610293,0.03354674382311992,0.06291480446647202,0.027323968765772835,-0.05639859343995064,-0.0363233665412431,0.08810900424205621,0.010314718834681996,0.14107024785741765,0.09975667638253975,-0.037461707377380526,3.753733818734205e-05,-0.0054756646120481004,-0.019695165991342262,-0.013295733784008036,0.004359211633967998
COL1A1,-0.005023899660969953,0.05453366153002103,0.08732063985586315,-0.025649947537023113,0.046467267418190655,-0.06954232857925753,-0.0973395427061937,0.03333305377465716,0.06913423976257263,-0.051591796654232684,0.0575900428947841,-0.04857128351051941,-0.01850579109964936,-0.017820530877354485,0.02686091206166709,0.055344106416187346
COL22A1,-0.03967102116246433,-0.07137736423370061,0.07448814976980389,0.009114344773921309,-0.0454569271787408,-0.10338990111713667,-0.05057665594007475,0.032115961604914124,0.010268118307635635,-0.004728882739224952,0.021787862784985727,-0.005876362548592191,-0.04417776896892795,-0.032536382175379165,-0.0009811478273458255,0.05138401902603945
COL2A1,-0.04945130504093267,0.04400208426057618,0.043356109151946556,0.02946123046263108,-0.035103463999179116,-0.038550432251925074,-0.012092405811700856,-0.024018021249453084,-0.04611311902502795,0.0804692863581852,-0.01648558374467803,-0.0639147188335091,-0.029714363802129377,-0.10205817844322379,0.09720894296805148,-0.03917574843618013
COL3A1,0.021441204885098965,0.11389393822746621,0.05285581929841003,0.013383881161681639,0.03744766691153546,-0.040847994929622156,0.0035166107483473805,-0.008555450789408135,0.02286152317657299,-0.06633426343395653,-0.010686703949324328,-0.04856396409725347,0.006573069299149827,0.008805820331334986,0.011720645897819898,-0.01605635989621206
COL5A1,0.007758798062624971,0.07429657771057142,0.08689160364512999,-0.017328606977695823,0.07331700720076921,-0.02709100343588005,-0.0516961707663395,0.02722133713182678,0.025095274153381093,-0.06121309734396578,-0.014659372655673918,-0.053193640833863985,-0.037658142831932785,0.03788978201348938,-0.011391813498102393,0.053878720863447305
COL5A3,0.03191741713524852,0.020575358877772877,0.07076613342682611,-0.004697183102008518,-0.007479788328270948,-0.010496994559044416,0.09376096618251115,-0.010392032222501171,0.15513487322593397,-0.03909286427630213,0.010934939289770435,-0.027238933100778025,-0.03239968406401778,0.02041256508808853,-0.025608739656876076,-0.02896402200437463
COL6A1,0.04334678721655319,0.0803471088859951,0.06699845024560752,-0.03628981311467709,0.06483674268264955,0.06450711260392401,0.019951408314530936,0.022164205472121102,0.07154182450178641,0.03667004963785003,-0.04245400849844534,0.02250967239935377,-0.014053162780338998,0.013126047658612167,-0.02192970211729065,0.007655430005232016
COL6A3,0.02618973075978946,0.08772388893787404,0.07045007028559096,0.01211042370454618,0.0669894825320052,0.029516877456580826,0.013710919943523464,0.02487069187181345,0.05137006864276391,-0.014890396708870919,-0.01868614324104547,0.016970180303254274,-0.049606539281192394,0.03934109281625925,0.0508346562714576,0.01481835509196287
COMP,0.025217029431157934,0.08927898655156988,0.04403006198785207,-0.009326290623529541,-0.045259470670122814,-0.00620708657706189,-0.025211746271917083,-0.005178242165090721,-0.0007836012347521385,0.08647701574623412,0.040005428772934545,-0.020392998204335728,-0.040518249685172196,-0.06532183809291355,0.0029837178181942176,-0.0021876123122686582
CPE,-0.07366546038627247,-0.03763946626430508,0.09063175649142909,-0.005985218418546964,-0.049775728114887924,-0.030103702146441768,-0.034269216803287636,0.05867599343752093,-0.00760757346335664,-0.03989567046785802,-0.021083992994196697,-0.014531029493917571,-0.007443490520527486,-0.001251116738797623,0.02867653917300552,0.059694417783770666
CPNE8,-0.007204921966013371,-0.005518129086466942,0.03541574797053942,-0.00391634716347405,-0.02181767134184645,-0.02617225409782002,-0.05338264933645596,0.034277914416928505,-0.05813910968824377,0.038282132255262974,0.058761991373543265,0.10064742503051943,0.001756167226158427,-0.04964500435703638,-0.06175005778760896,0.008864088631243237
CRYAB,-0.006210815208891837,-0.0237888755405215,0.05051515903775182,-0.025754211524991952,0.007033924736050419,-0.03165474322841487,0.03534376560121504,0.07998110781749128,-0.048494350035600646,0.15464535317988956,0.04955587241888731,-0.052966483642706716,0.0526283678992542,-0.08370918755708484,0.006534074121334202,-0.055167670869257834
